Time (s),WAA_angle,WAA_disp,WFE_angle,WFE_disp,EPS_angle,EPS_disp,EFE_angle,EFE_disp
0.0,27.830204,0.0,8.354851,0.0,-39.321169,0.0,-47.998645,0.0
0.000826,27.830042,-0.0,8.354992,0.0,-39.32169,-0.0,-47.998475,0.0
0.001652,27.829856,-0.0,8.355148,0.0,-39.322284,-0.0,-47.998287,0.0
0.002478,27.829642,-0.0,8.35532,0.0,-39.322952,-1e-06,-47.99808,0.0
0.003304,27.829401,-1e-06,8.355505,0.0,-39.323697,-2e-06,-47.997854,1e-06
0.00413,27.82913,-1e-06,8.355702,1e-06,-39.324518,-5e-06,-47.997611,2e-06
0.004956,27.82883,-3e-06,8.355911,3e-06,-39.325414,-1.1e-05,-47.997352,3e-06
0.005782,27.828498,-7e-06,8.356129,6e-06,-39.326383,-2.1e-05,-47.997078,7e-06
0.006608,27.828134,-1.2e-05,8.356354,1e-05,-39.327422,-3.9e-05,-47.996789,1.2e-05
0.007434,27.827738,-2.1e-05,8.356583,1.7e-05,-39.328529,-6.7e-05,-47.996488,2.1e-05
0.00826,27.82731,-3.4e-05,8.356815,2.8e-05,-39.329699,-0.000107,-47.996175,3.3e-05
0.009086,27.826852,-5.2e-05,8.357047,4.2e-05,-39.330927,-0.000163,-47.995852,5.1e-05
0.009912,27.826363,-7.7e-05,8.357277,6.1e-05,-39.33221,-0.000239,-47.995519,7.4e-05
0.010739,27.825847,-0.000109,8.357502,8.5e-05,-39.333541,-0.000338,-47.995178,0.000104
0.011565,27.825305,-0.000151,8.357721,0.000116,-39.334917,-0.000465,-47.99483,0.000142
0.012391,27.824743,-0.000203,8.357931,0.000154,-39.336331,-0.000622,-47.994475,0.000189
0.013217,27.824164,-0.000267,8.358129,0.000199,-39.337776,-0.000814,-47.994114,0.000245
0.014043,27.823574,-0.000344,8.358316,0.000253,-39.339248,-0.001043,-47.993747,0.000312
0.014869,27.822978,-0.000436,8.358487,0.000314,-39.340739,-0.001313,-47.993377,0.000391
0.015695,27.822382,-0.000544,8.358643,0.000385,-39.342244,-0.001627,-47.993002,0.000481
0.016521,27.821792,-0.000668,8.358782,0.000463,-39.343756,-0.001985,-47.992625,0.000583
0.017347,27.821214,-0.00081,8.358902,0.000551,-39.345269,-0.00239,-47.992246,0.000697
0.018173,27.820653,-0.00097,8.359002,0.000645,-39.346777,-0.002842,-47.991866,0.000823
0.018999,27.820114,-0.001148,8.359082,0.000747,-39.348275,-0.003341,-47.991487,0.000961
0.019825,27.8196,-0.001345,8.359142,0.000856,-39.349759,-0.003886,-47.99111,0.001111
0.020651,27.819114,-0.00156,8.35918,0.000969,-39.351223,-0.004476,-47.990737,0.001272
0.021477,27.818658,-0.001792,8.359198,0.001087,-39.352665,-0.00511,-47.990371,0.001442
0.022303,27.818235,-0.002041,8.359196,0.001207,-39.354081,-0.005783,-47.990014,0.001622
0.023129,27.817843,-0.002305,8.359173,0.001329,-39.355468,-0.006492,-47.989668,0.00181
0.023955,27.817485,-0.002583,8.359131,0.00145,-39.356825,-0.007233,-47.989338,0.002005
0.024781,27.817158,-0.002872,8.359071,0.001568,-39.358149,-0.008001,-47.989025,0.002205
0.025607,27.816863,-0.003171,8.358994,0.001683,-39.359439,-0.008792,-47.988733,0.002409
0.026433,27.816597,-0.003476,8.358899,0.001792,-39.360695,-0.009598,-47.988466,0.002616
0.027259,27.816361,-0.003785,8.358789,0.001892,-39.361916,-0.010414,-47.988224,0.002823
0.028085,27.816152,-0.004094,8.358664,0.001984,-39.363102,-0.011234,-47.988012,0.00303
0.028911,27.815968,-0.0044,8.358524,0.002064,-39.364254,-0.01205,-47.987831,0.003234
0.029737,27.815807,-0.004701,8.358372,0.002132,-39.365373,-0.012857,-47.987682,0.003433
0.030564,27.815667,-0.004991,8.358207,0.002185,-39.36646,-0.013647,-47.987566,0.003627
0.03139,27.815547,-0.005269,8.35803,0.002222,-39.367517,-0.014415,-47.987485,0.003812
0.032216,27.815443,-0.00553,8.357841,0.002243,-39.368544,-0.015153,-47.987437,0.003988
0.033042,27.815355,-0.005772,8.357642,0.002246,-39.369545,-0.015855,-47.987423,0.004152
0.033868,27.815279,-0.005991,8.357433,0.00223,-39.370521,-0.016517,-47.987441,0.004302
0.034694,27.815215,-0.006185,8.357214,0.002196,-39.371474,-0.017132,-47.987492,0.004438
0.03552,27.815161,-0.00635,8.356985,0.002142,-39.372406,-0.017696,-47.987574,0.004556
0.036346,27.815114,-0.006486,8.356748,0.002068,-39.373319,-0.018205,-47.987686,0.004656
0.037172,27.815075,-0.006589,8.356502,0.001976,-39.374213,-0.018656,-47.987827,0.004736
0.037998,27.81504,-0.006659,8.356247,0.001864,-39.375092,-0.019044,-47.987994,0.004794
0.038824,27.815011,-0.006694,8.355985,0.001734,-39.375955,-0.019369,-47.988187,0.00483
0.03965,27.814984,-0.006694,8.355716,0.001587,-39.376805,-0.019628,-47.988405,0.004841
0.040476,27.81496,-0.006659,8.35544,0.001423,-39.377643,-0.01982,-47.988645,0.004828
0.041302,27.814939,-0.006589,8.355157,0.001243,-39.378469,-0.019946,-47.988906,0.004788
0.042128,27.814918,-0.006485,8.354869,0.001049,-39.379284,-0.020006,-47.989187,0.004721
0.042954,27.814898,-0.006348,8.354574,0.000841,-39.380089,-0.02,-47.989486,0.004628
0.04378,27.814879,-0.006179,8.354275,0.000622,-39.380886,-0.01993,-47.989802,0.004506
0.044606,27.81486,-0.00598,8.353971,0.000393,-39.381673,-0.019799,-47.990133,0.004357
0.045432,27.814841,-0.005752,8.353662,0.000155,-39.382451,-0.019609,-47.990479,0.004181
0.046258,27.814822,-0.0055,8.35335,-9e-05,-39.383222,-0.019362,-47.990837,0.003977
0.047084,27.814803,-0.005224,8.353034,-0.000341,-39.383984,-0.019062,-47.991207,0.003747
0.04791,27.814783,-0.004928,8.352716,-0.000596,-39.384739,-0.018714,-47.991588,0.00349
0.048736,27.814762,-0.004615,8.352395,-0.000854,-39.385485,-0.018319,-47.991978,0.003209
0.049562,27.814741,-0.004287,8.352073,-0.001113,-39.386223,-0.017884,-47.992377,0.002904
0.050389,27.81472,-0.003947,8.351749,-0.001372,-39.386954,-0.01741,-47.992782,0.002577
0.051215,27.814699,-0.003598,8.351425,-0.001629,-39.387676,-0.016904,-47.993194,0.002229
0.052041,27.814677,-0.003243,8.3511,-0.001884,-39.38839,-0.016368,-47.993611,0.001862
0.052867,27.814655,-0.002885,8.350776,-0.002135,-39.389096,-0.015807,-47.994032,0.001477
0.053693,27.814632,-0.002526,8.350453,-0.002382,-39.389793,-0.015225,-47.994457,0.001078
0.054519,27.81461,-0.002169,8.350132,-0.002622,-39.390482,-0.014625,-47.994884,0.000664
0.055345,27.814587,-0.001816,8.349812,-0.002857,-39.391161,-0.014011,-47.995312,0.00024
0.056171,27.814565,-0.001469,8.349496,-0.003084,-39.391831,-0.013386,-47.99574,-0.000193
0.056997,27.814542,-0.001129,8.349183,-0.003304,-39.392492,-0.012753,-47.996169,-0.000634
0.057823,27.81452,-0.000798,8.348874,-0.003515,-39.393143,-0.012115,-47.996596,-0.001079
0.058649,27.814498,-0.000478,8.348569,-0.003717,-39.393784,-0.011475,-47.99702,-0.001526
0.059475,27.814476,-0.00017,8.34827,-0.00391,-39.394415,-0.010833,-47.997442,-0.001974
0.060301,27.814454,0.000126,8.347977,-0.004094,-39.395036,-0.010193,-47.99786,-0.002421
0.061127,27.814433,0.000408,8.347691,-0.004268,-39.395647,-0.009556,-47.998273,-0.002863
0.061953,27.814412,0.000678,8.347411,-0.004432,-39.396246,-0.008923,-47.99868,-0.0033
0.062779,27.814392,0.000933,8.34714,-0.004586,-39.396835,-0.008294,-47.999081,-0.00373
0.063605,27.814372,0.001175,8.346877,-0.00473,-39.397412,-0.007672,-47.999474,-0.00415
0.064431,27.814353,0.001404,8.346623,-0.004864,-39.397979,-0.007055,-47.99986,-0.00456
0.065257,27.814334,0.001619,8.346379,-0.004988,-39.398534,-0.006445,-48.000236,-0.004957
0.066083,27.814317,0.001821,8.346145,-0.005101,-39.399077,-0.005841,-48.000602,-0.005341
0.066909,27.8143,0.002012,8.345922,-0.005203,-39.399609,-0.005244,-48.000958,-0.00571
0.067735,27.814284,0.00219,8.345711,-0.005295,-39.400128,-0.004653,-48.001303,-0.006063
0.068561,27.81427,0.002358,8.345512,-0.005377,-39.400636,-0.004068,-48.001636,-0.0064
0.069387,27.814257,0.002516,8.345326,-0.005448,-39.401132,-0.003488,-48.001956,-0.006718
0.070214,27.814245,0.002665,8.345152,-0.005509,-39.401615,-0.002913,-48.002262,-0.007018
0.07104,27.814236,0.002805,8.344992,-0.005558,-39.402086,-0.002343,-48.002555,-0.007299
0.071866,27.814229,0.002937,8.344845,-0.005597,-39.402545,-0.001776,-48.002834,-0.007561
0.072692,27.814224,0.003062,8.344713,-0.005625,-39.402992,-0.001213,-48.003098,-0.007802
0.073518,27.814222,0.003181,8.344594,-0.005642,-39.403426,-0.000653,-48.003348,-0.008023
0.074344,27.814223,0.003294,8.34449,-0.005648,-39.403848,-9.5e-05,-48.003582,-0.008223
0.07517,27.814227,0.003403,8.3444,-0.005643,-39.404258,0.000461,-48.003801,-0.008403
0.075996,27.814236,0.003507,8.344323,-0.005626,-39.404656,0.001015,-48.004004,-0.008562
0.076822,27.814249,0.003607,8.34426,-0.005598,-39.405042,0.001568,-48.004193,-0.0087
0.077648,27.814267,0.003704,8.34421,-0.005558,-39.405416,0.002119,-48.004367,-0.008818
0.078474,27.81429,0.003798,8.344173,-0.005506,-39.405778,0.00267,-48.004526,-0.008914
0.0793,27.814318,0.003889,8.344147,-0.005443,-39.406129,0.00322,-48.004671,-0.00899
0.080126,27.814353,0.003978,8.344132,-0.005367,-39.406468,0.003769,-48.004803,-0.009045
0.080952,27.814394,0.004065,8.344126,-0.005279,-39.406796,0.004318,-48.004922,-0.00908
0.081778,27.814442,0.00415,8.344129,-0.005179,-39.407114,0.004865,-48.005029,-0.009096
0.082604,27.814497,0.004233,8.344138,-0.005067,-39.407421,0.00541,-48.005125,-0.009091
0.08343,27.814559,0.004315,8.344153,-0.004942,-39.407718,0.005954,-48.005211,-0.009067
0.084256,27.814628,0.004395,8.344172,-0.004806,-39.408004,0.006496,-48.005287,-0.009023
0.085082,27.814704,0.004474,8.344193,-0.004658,-39.408281,0.007035,-48.005355,-0.008961
0.085908,27.814787,0.004551,8.344215,-0.004498,-39.408548,0.007572,-48.005415,-0.00888
0.086734,27.814877,0.004627,8.344237,-0.004326,-39.408806,0.008105,-48.00547,-0.008782
0.08756,27.814975,0.004701,8.344256,-0.004144,-39.409053,0.008635,-48.005519,-0.008666
0.088386,27.815079,0.004775,8.344273,-0.003951,-39.409291,0.00916,-48.005564,-0.008533
0.089212,27.81519,0.004847,8.344286,-0.003748,-39.409518,0.00968,-48.005606,-0.008384
0.090039,27.815308,0.004917,8.344294,-0.003535,-39.409734,0.010194,-48.005647,-0.008219
0.090865,27.815433,0.004987,8.344299,-0.003313,-39.409938,0.010702,-48.005687,-0.008039
0.091691,27.815565,0.005056,8.344299,-0.003084,-39.41013,0.011204,-48.005728,-0.007845
0.092517,27.815704,0.005123,8.344295,-0.002847,-39.410308,0.011698,-48.005772,-0.007637
0.093343,27.815851,0.00519,8.344288,-0.002604,-39.410472,0.012185,-48.00582,-0.007417
0.094169,27.816006,0.005256,8.344279,-0.002356,-39.41062,0.012664,-48.005872,-0.007185
0.094995,27.816169,0.005321,8.344269,-0.002103,-39.410751,0.013133,-48.005932,-0.006942
0.095821,27.816341,0.005385,8.344259,-0.001848,-39.410864,0.013594,-48.006001,-0.006689
0.096647,27.816522,0.005449,8.344249,-0.00159,-39.410959,0.014046,-48.006079,-0.006427
0.097473,27.816714,0.005512,8.344243,-0.001332,-39.411035,0.014487,-48.00617,-0.006158
0.098299,27.816916,0.005575,8.344239,-0.001074,-39.411093,0.014919,-48.006274,-0.005882
0.099125,27.81713,0.005637,8.344241,-0.000818,-39.411132,0.01534,-48.006393,-0.005602
0.099951,27.817356,0.005699,8.344248,-0.000564,-39.411153,0.015751,-48.006529,-0.005316
0.100777,27.817595,0.005761,8.34426,-0.000314,-39.411159,0.016152,-48.006683,-0.005029
0.101603,27.817849,0.005823,8.344279,-6.9e-05,-39.411151,0.016543,-48.006856,-0.004739
0.102429,27.818117,0.005884,8.344305,0.000171,-39.411132,0.016923,-48.007049,-0.00445
0.103255,27.818402,0.005946,8.344337,0.000405,-39.411104,0.017293,-48.007263,-0.004161
0.104081,27.818703,0.006008,8.344375,0.000632,-39.411072,0.017653,-48.007499,-0.003875
0.104907,27.819022,0.006071,8.344419,0.000851,-39.411038,0.018004,-48.007757,-0.003593
0.105733,27.81936,0.006134,8.344469,0.001062,-39.411007,0.018345,-48.008037,-0.003316
0.106559,27.819716,0.006197,8.344523,0.001265,-39.410983,0.018676,-48.008339,-0.003046
0.107385,27.820091,0.006261,8.344581,0.001459,-39.41097,0.018999,-48.008662,-0.002783
0.108211,27.820485,0.006326,8.344643,0.001645,-39.41097,0.019313,-48.009006,-0.002529
0.109037,27.820897,0.006393,8.344708,0.001823,-39.410989,0.019618,-48.00937,-0.002286
0.109863,27.821327,0.00646,8.344775,0.001992,-39.411029,0.019915,-48.009751,-0.002054
0.11069,27.821774,0.006529,8.344845,0.002154,-39.411092,0.020203,-48.01015,-0.001835
0.111516,27.822236,0.0066,8.344917,0.002308,-39.411181,0.020483,-48.010563,-0.00163
0.112342,27.82271,0.006673,8.344991,0.002455,-39.411298,0.020753,-48.010989,-0.001439
0.113168,27.823194,0.006748,8.345067,0.002595,-39.411444,0.021014,-48.011424,-0.001264
0.113994,27.823685,0.006825,8.345145,0.00273,-39.411619,0.021265,-48.011865,-0.001106
0.11482,27.824179,0.006905,8.345226,0.002859,-39.411823,0.021504,-48.012309,-0.000964
0.115646,27.824673,0.006988,8.345309,0.002983,-39.412056,0.021732,-48.012752,-0.000839
0.116472,27.825163,0.007075,8.345396,0.003103,-39.412318,0.021947,-48.013191,-0.000733
0.117298,27.825644,0.007164,8.345486,0.003219,-39.412606,0.022148,-48.013622,-0.000644
0.118124,27.826113,0.007257,8.34558,0.003332,-39.41292,0.022333,-48.01404,-0.000574
0.11895,27.826565,0.007354,8.345678,0.003442,-39.413256,0.022501,-48.014442,-0.000521
0.119776,27.826999,0.007453,8.345781,0.00355,-39.413614,0.022651,-48.014824,-0.000485
0.120602,27.827409,0.007556,8.345888,0.003655,-39.413989,0.02278,-48.015183,-0.000467
0.121428,27.827793,0.007661,8.346001,0.003759,-39.414379,0.022886,-48.015515,-0.000464
0.122254,27.828149,0.007769,8.346118,0.003861,-39.41478,0.022969,-48.015816,-0.000476
0.12308,27.828473,0.007878,8.346241,0.003962,-39.415187,0.023027,-48.016084,-0.000502
0.123906,27.828765,0.007987,8.346368,0.004061,-39.415598,0.023057,-48.016315,-0.00054
0.124732,27.829021,0.008096,8.3465,0.00416,-39.416006,0.023059,-48.016508,-0.000589
0.125558,27.829241,0.008204,8.346636,0.004257,-39.416409,0.023032,-48.016658,-0.000646
0.126384,27.829424,0.008309,8.346777,0.004354,-39.416801,0.022974,-48.016765,-0.00071
0.12721,27.829569,0.008409,8.34692,0.004449,-39.41718,0.022884,-48.016826,-0.000778
0.128036,27.829676,0.008503,8.347067,0.004543,-39.417541,0.022763,-48.016841,-0.000849
0.128862,27.829745,0.008589,8.347216,0.004636,-39.417882,0.022609,-48.016808,-0.000918
0.129688,27.829778,0.008665,8.347366,0.004728,-39.418201,0.022424,-48.016729,-0.000985
0.130515,27.829776,0.00873,8.347517,0.004818,-39.418497,0.022206,-48.016603,-0.001046
0.131341,27.829742,0.00878,8.347668,0.004907,-39.418769,0.021959,-48.016434,-0.001098
0.132167,27.829679,0.008814,8.347819,0.004993,-39.419017,0.021681,-48.016223,-0.001139
0.132993,27.829591,0.00883,8.347967,0.005078,-39.419242,0.021376,-48.015974,-0.001165
0.133819,27.829482,0.008825,8.348114,0.005161,-39.419445,0.021045,-48.015692,-0.001175
0.134645,27.829355,0.008798,8.348256,0.005241,-39.419627,0.02069,-48.015381,-0.001165
0.135471,27.829216,0.008747,8.348394,0.005319,-39.419789,0.020314,-48.015047,-0.001133
0.136297,27.829069,0.008669,8.348528,0.005394,-39.419935,0.019919,-48.014696,-0.001077
0.137123,27.828918,0.008565,8.348655,0.005466,-39.420065,0.019509,-48.014333,-0.000994
0.137949,27.828767,0.008431,8.348776,0.005536,-39.420181,0.019086,-48.013964,-0.000884
0.138775,27.828619,0.008267,8.348891,0.005601,-39.420286,0.018654,-48.013594,-0.000743
0.139601,27.828478,0.008073,8.348999,0.005663,-39.420382,0.018215,-48.013226,-0.000571
0.140427,27.828344,0.007848,8.349099,0.005722,-39.42047,0.017774,-48.012864,-0.000368
0.141253,27.82822,0.007593,8.349193,0.005776,-39.420554,0.017333,-48.012512,-0.000132
0.142079,27.828106,0.007306,8.34928,0.005826,-39.420633,0.016895,-48.012171,0.000136
0.142905,27.828002,0.00699,8.34936,0.00587,-39.420712,0.016463,-48.011842,0.000435
0.143731,27.827907,0.006646,8.349435,0.00591,-39.42079,0.01604,-48.011525,0.000765
0.144557,27.827822,0.006274,8.349504,0.005945,-39.420872,0.015628,-48.011222,0.001125
0.145383,27.827744,0.005877,8.349568,0.005973,-39.420957,0.015229,-48.010929,0.001513
0.146209,27.827674,0.005458,8.349627,0.005996,-39.421049,0.014844,-48.010647,0.001926
0.147035,27.827609,0.005017,8.349682,0.006011,-39.421149,0.014476,-48.010373,0.002361
0.147861,27.827549,0.004559,8.349733,0.006021,-39.421259,0.014125,-48.010106,0.002817
0.148687,27.827491,0.004087,8.349781,0.006023,-39.421381,0.013792,-48.009841,0.003289
0.149513,27.827437,0.003602,8.349825,0.006018,-39.421518,0.013476,-48.009576,0.003775
0.15034,27.827384,0.003109,8.349867,0.006005,-39.421672,0.013179,-48.009309,0.00427
0.151166,27.827332,0.002611,8.349906,0.005984,-39.421845,0.012898,-48.009035,0.004771
0.151992,27.827281,0.002111,8.349943,0.005955,-39.42204,0.012634,-48.008751,0.005273
0.152818,27.827232,0.001613,8.349977,0.005918,-39.422259,0.012385,-48.008454,0.005774
0.153644,27.827184,0.001119,8.350009,0.005873,-39.422504,0.012149,-48.008139,0.006268
0.15447,27.827139,0.000632,8.350038,0.00582,-39.422778,0.011926,-48.007804,0.006754
0.155296,27.827097,0.000155,8.350064,0.005758,-39.423084,0.011712,-48.007446,0.007227
0.156122,27.827059,-0.00031,8.350087,0.005688,-39.423425,0.011506,-48.007062,0.007685
0.156948,27.827026,-0.00076,8.350107,0.005611,-39.423802,0.011306,-48.006649,0.008124
0.157774,27.827,-0.001193,8.350123,0.005525,-39.424217,0.011109,-48.006206,0.008543
0.1586,27.82698,-0.001608,8.350136,0.005432,-39.424673,0.010911,-48.00573,0.00894
0.159426,27.826968,-0.002004,8.350145,0.005332,-39.425172,0.010712,-48.005223,0.009313
0.160252,27.826964,-0.002379,8.350151,0.005225,-39.425714,0.010508,-48.004683,0.009661
0.161078,27.826968,-0.002733,8.350152,0.005112,-39.426299,0.010297,-48.004112,0.009984
0.161904,27.82698,-0.003065,8.35015,0.004992,-39.426928,0.010075,-48.003512,0.010281
0.16273,27.826998,-0.003375,8.350144,0.004867,-39.427599,0.009841,-48.002885,0.010555
0.163556,27.827024,-0.003664,8.350134,0.004737,-39.42831,0.009592,-48.002236,0.010804
0.164382,27.827054,-0.003931,8.350121,0.004602,-39.429059,0.009326,-48.00157,0.011032
0.165208,27.827089,-0.004177,8.350104,0.004462,-39.429842,0.00904,-48.000891,0.011238
0.166034,27.827126,-0.004402,8.350084,0.004319,-39.430655,0.008733,-48.000206,0.011426
0.16686,27.827164,-0.004608,8.350061,0.004173,-39.431492,0.008403,-47.999519,0.011597
0.167686,27.827201,-0.004795,8.350035,0.004024,-39.43235,0.008048,-47.998837,0.011754
0.168512,27.827234,-0.004965,8.350006,0.003872,-39.43322,0.007667,-47.998164,0.011899
0.169338,27.827263,-0.005117,8.349975,0.003718,-39.434099,0.007259,-47.997505,0.012036
0.170165,27.827283,-0.005254,8.349942,0.003562,-39.434979,0.006823,-47.996864,0.012165
0.170991,27.827294,-0.005377,8.349907,0.003405,-39.435853,0.006359,-47.996244,0.012289
0.171817,27.827293,-0.005486,8.349871,0.003247,-39.436716,0.005865,-47.995648,0.012412
0.172643,27.827278,-0.005582,8.349834,0.003088,-39.437559,0.005344,-47.995077,0.012533
0.173469,27.827246,-0.005668,8.349796,0.002928,-39.438376,0.004795,-47.994532,0.012655
0.174295,27.827195,-0.005743,8.349757,0.002768,-39.43916,0.004219,-47.994015,0.012779
0.175121,27.827125,-0.00581,8.349719,0.002608,-39.439903,0.003617,-47.993526,0.012906
0.175947,27.827033,-0.005869,8.349681,0.002448,-39.4406,0.002991,-47.993064,0.013035
0.176773,27.826919,-0.005921,8.349643,0.002288,-39.441244,0.002344,-47.99263,0.013167
0.177599,27.826782,-0.005968,8.349607,0.002129,-39.441829,0.001678,-47.992223,0.013302
0.178425,27.826624,-0.00601,8.349573,0.00197,-39.442353,0.000995,-47.991842,0.013437
0.179251,27.826443,-0.006049,8.349541,0.001812,-39.442809,0.000298,-47.991488,0.013572
0.180077,27.826243,-0.006086,8.349511,0.001655,-39.443197,-0.000407,-47.99116,0.013705
0.180903,27.826027,-0.006121,8.349484,0.001499,-39.443514,-0.001118,-47.990857,0.013834
0.181729,27.825797,-0.006157,8.349461,0.001343,-39.443759,-0.00183,-47.99058,0.013956
0.182555,27.82556,-0.006194,8.349442,0.00119,-39.443932,-0.002539,-47.990327,0.01407
0.183381,27.825321,-0.006233,8.349427,0.001038,-39.444031,-0.00324,-47.9901,0.014172
0.184207,27.825086,-0.006276,8.349417,0.000887,-39.444057,-0.003928,-47.989898,0.01426
0.185033,27.824862,-0.006322,8.349413,0.000738,-39.444011,-0.004598,-47.989721,0.014331
0.185859,27.824657,-0.006374,8.349414,0.000592,-39.443892,-0.005245,-47.989569,0.014382
0.186685,27.824479,-0.006432,8.34942,0.000447,-39.443701,-0.005864,-47.989443,0.014411
0.187511,27.824332,-0.006496,8.349433,0.000305,-39.443439,-0.006449,-47.989343,0.014416
0.188337,27.824222,-0.006567,8.349451,0.000166,-39.443106,-0.006996,-47.989267,0.014393
0.189163,27.824154,-0.006646,8.349475,3e-05,-39.442703,-0.007501,-47.989217,0.014341
0.189989,27.82413,-0.006732,8.349503,-0.000102,-39.442233,-0.007958,-47.989192,0.014259
0.190816,27.82415,-0.006825,8.349536,-0.000232,-39.441697,-0.008364,-47.98919,0.014144
0.191642,27.824213,-0.006925,8.349573,-0.000357,-39.441098,-0.008715,-47.989211,0.013996
0.192468,27.824316,-0.007031,8.349611,-0.000478,-39.44044,-0.009008,-47.989253,0.013814
0.193294,27.824453,-0.007141,8.349651,-0.000595,-39.439728,-0.00924,-47.989316,0.013597
0.19412,27.82462,-0.007255,8.349689,-0.000707,-39.438968,-0.009408,-47.989397,0.013345
0.194946,27.824809,-0.007371,8.349725,-0.000814,-39.438167,-0.009511,-47.989494,0.013059
0.195772,27.825011,-0.007486,8.349756,-0.000916,-39.437332,-0.009548,-47.989606,0.012738
0.196598,27.82522,-0.007599,8.349781,-0.001012,-39.436472,-0.009517,-47.98973,0.012384
0.197424,27.825427,-0.007706,8.349798,-0.001103,-39.435596,-0.009419,-47.989865,0.011998
0.19825,27.825625,-0.007807,8.349805,-0.001188,-39.434711,-0.009255,-47.990008,0.01158
0.199076,27.825807,-0.007898,8.3498,-0.001267,-39.433828,-0.009024,-47.990158,0.011133
0.199902,27.825967,-0.007976,8.349783,-0.00134,-39.432954,-0.00873,-47.990311,0.010658
0.200728,27.826101,-0.008039,8.349752,-0.001408,-39.4321,-0.008374,-47.990466,0.010158
0.201554,27.826206,-0.008086,8.349706,-0.00147,-39.431272,-0.007959,-47.99062,0.009633
0.20238,27.82628,-0.008114,8.349646,-0.001527,-39.43048,-0.007489,-47.990772,0.009087
0.203206,27.82632,-0.008121,8.349571,-0.001579,-39.429732,-0.006967,-47.990919,0.008522
0.204032,27.826327,-0.008106,8.349482,-0.001626,-39.429035,-0.006398,-47.99106,0.007941
0.204858,27.826301,-0.008069,8.349378,-0.001669,-39.428395,-0.005787,-47.991193,0.007345
0.205684,27.826242,-0.008009,8.349262,-0.001709,-39.42782,-0.00514,-47.991316,0.006738
0.20651,27.826152,-0.007926,8.349133,-0.001746,-39.427314,-0.004462,-47.991428,0.006121
0.207336,27.826032,-0.007821,8.348994,-0.001781,-39.426881,-0.003759,-47.991528,0.005499
0.208162,27.825884,-0.007696,8.348845,-0.001815,-39.426524,-0.003039,-47.991615,0.004873
0.208988,27.825709,-0.007551,8.348687,-0.001849,-39.426244,-0.002307,-47.99169,0.004245
0.209814,27.82551,-0.007389,8.348524,-0.001884,-39.426041,-0.001572,-47.991753,0.003619
0.210641,27.825287,-0.007213,8.348355,-0.001919,-39.425912,-0.00084,-47.991805,0.002997
0.211467,27.825041,-0.007025,8.348184,-0.001958,-39.425854,-0.000119,-47.991848,0.002381
0.212293,27.824775,-0.006829,8.348011,-0.001999,-39.425862,0.000584,-47.991882,0.001773
0.213119,27.824488,-0.006627,8.347838,-0.002045,-39.425929,0.001262,-47.991911,0.001176
0.213945,27.824182,-0.006423,8.347668,-0.002095,-39.426048,0.001908,-47.991937,0.000591
0.214771,27.823858,-0.006221,8.347501,-0.002151,-39.426209,0.002514,-47.991962,2.2e-05
0.215597,27.823516,-0.006025,8.34734,-0.002213,-39.426403,0.003075,-47.991991,-0.000532
0.216423,27.823157,-0.005836,8.347186,-0.002281,-39.426622,0.003583,-47.992024,-0.001068
0.217249,27.822782,-0.00566,8.34704,-0.002356,-39.426856,0.004035,-47.992066,-0.001585
0.218075,27.822393,-0.005497,8.346903,-0.002438,-39.427096,0.004423,-47.992118,-0.002081
0.218901,27.821991,-0.005352,8.346775,-0.002527,-39.427333,0.004745,-47.992182,-0.002556
0.219727,27.821578,-0.005227,8.346656,-0.002623,-39.427558,0.004997,-47.992261,-0.003009
0.220553,27.821156,-0.005124,8.346547,-0.002725,-39.427766,0.005175,-47.992354,-0.003439
0.221379,27.820728,-0.005043,8.346447,-0.002832,-39.427949,0.005278,-47.992462,-0.003847
0.222205,27.820297,-0.004987,8.346356,-0.002945,-39.428101,0.005306,-47.992585,-0.004232
0.223031,27.819867,-0.004957,8.346271,-0.003062,-39.428217,0.005257,-47.992722,-0.004595
0.223857,27.819443,-0.004952,8.346193,-0.003183,-39.428293,0.005133,-47.99287,-0.004935
0.224683,27.819028,-0.004972,8.34612,-0.003305,-39.428325,0.004936,-47.993029,-0.005254
0.225509,27.818627,-0.005018,8.346051,-0.003429,-39.428309,0.004668,-47.993194,-0.005553
0.226335,27.818244,-0.005088,8.345985,-0.003553,-39.428244,0.004334,-47.993364,-0.005833
0.227161,27.817883,-0.00518,8.345921,-0.003676,-39.428125,0.003938,-47.993535,-0.006095
0.227987,27.817547,-0.005295,8.345858,-0.003797,-39.427954,0.003485,-47.993705,-0.00634
0.228813,27.817238,-0.005428,8.345794,-0.003913,-39.427728,0.002982,-47.99387,-0.00657
0.229639,27.816958,-0.005579,8.345731,-0.004025,-39.427448,0.002435,-47.994028,-0.006787
0.230466,27.816707,-0.005744,8.345666,-0.00413,-39.427116,0.001851,-47.994176,-0.006992
0.231292,27.816486,-0.005922,8.3456,-0.004229,-39.426735,0.001238,-47.994314,-0.007187
0.232118,27.816293,-0.006108,8.345533,-0.004319,-39.426308,0.000604,-47.994437,-0.007374
0.232944,27.816127,-0.0063,8.345465,-0.0044,-39.42584,-4.3e-05,-47.994546,-0.007553
0.23377,27.815985,-0.006495,8.345398,-0.004471,-39.425339,-0.000695,-47.994639,-0.007726
