Time (s),WAA_angle,WAA_disp,WFE_angle,WFE_disp,EPS_angle,EPS_disp,EFE_angle,EFE_disp
0.085914,13.194607,0.32847,-30.878487,0.342761,-45.684867,-0.147863,-56.848925,0.143063
0.086695,13.23522,0.351133,-30.859936,0.343311,-45.691027,-0.148778,-56.837211,0.14722
0.087476,13.276109,0.373592,-30.840939,0.34376,-45.697142,-0.149561,-56.82535,0.151332
0.088257,13.317263,0.395805,-30.821491,0.344127,-45.703205,-0.150216,-56.813347,0.155395
0.089038,13.358673,0.417735,-30.801588,0.344427,-45.709212,-0.150746,-56.801206,0.159404
0.089819,13.400327,0.439341,-30.781224,0.344679,-45.715159,-0.151151,-56.788929,0.163354
0.090601,13.442217,0.460587,-30.760398,0.344897,-45.721041,-0.151436,-56.776519,0.167243
0.091382,13.484331,0.481436,-30.739105,0.345096,-45.726855,-0.1516,-56.763978,0.171064
0.092163,13.526661,0.501855,-30.717343,0.34529,-45.732598,-0.151646,-56.751306,0.174812
0.092944,13.569195,0.521812,-30.695111,0.345489,-45.738266,-0.151575,-56.738502,0.178483
0.093725,13.611923,0.541273,-30.672409,0.345706,-45.743856,-0.151387,-56.725566,0.182072
0.094506,13.654834,0.560211,-30.649238,0.345949,-45.749366,-0.151084,-56.712496,0.185572
0.095287,13.697917,0.578596,-30.625599,0.346228,-45.754794,-0.150664,-56.699291,0.18898
0.096068,13.74116,0.596404,-30.601495,0.346549,-45.760138,-0.150127,-56.685948,0.192288
0.096849,13.784551,0.61361,-30.576929,0.346919,-45.765394,-0.149474,-56.672466,0.195492
0.09763,13.828079,0.63019,-30.551906,0.347342,-45.770563,-0.148704,-56.658844,0.198587
0.098411,13.871729,0.646125,-30.52643,0.347822,-45.775641,-0.147815,-56.645081,0.201567
0.099192,13.91549,0.661394,-30.500508,0.348361,-45.780627,-0.146806,-56.631178,0.204427
0.099973,13.959349,0.675981,-30.474146,0.34896,-45.785521,-0.145677,-56.617135,0.207164
0.100754,14.003291,0.689871,-30.447351,0.34962,-45.79032,-0.144426,-56.602954,0.209771
0.101535,14.047302,0.703049,-30.420131,0.350341,-45.795023,-0.143052,-56.58864,0.212246
0.102316,14.091368,0.715503,-30.392495,0.35112,-45.79963,-0.141553,-56.574196,0.214584
0.103097,14.135471,0.727224,-30.364454,0.351955,-45.804139,-0.13993,-56.55963,0.216782
0.103878,14.179596,0.738201,-30.336018,0.352842,-45.80855,-0.138181,-56.544949,0.218837
0.104659,14.223725,0.748429,-30.307198,0.353777,-45.812861,-0.136305,-56.530162,0.220747
0.10544,14.26784,0.757902,-30.278004,0.354756,-45.817072,-0.134302,-56.515279,0.22251
0.106221,14.311922,0.766615,-30.248449,0.355772,-45.821182,-0.132171,-56.500311,0.224125
0.107002,14.355953,0.774567,-30.218541,0.35682,-45.825193,-0.129914,-56.48527,0.225589
0.107783,14.399913,0.781756,-30.188291,0.357892,-45.829102,-0.12753,-56.470169,0.226904
0.108564,14.443785,0.788183,-30.157705,0.35898,-45.832913,-0.125021,-56.455022,0.228068
0.109345,14.487547,0.793849,-30.126789,0.360078,-45.836625,-0.122387,-56.439843,0.229081
0.110127,14.531182,0.798756,-30.095548,0.361176,-45.840241,-0.11963,-56.424645,0.229944
0.110908,14.57467,0.80291,-30.063982,0.362267,-45.843762,-0.116752,-56.409445,0.230657
0.111689,14.617992,0.806315,-30.032091,0.36334,-45.847192,-0.113755,-56.394259,0.231221
0.11247,14.661127,0.808977,-29.999873,0.364386,-45.850535,-0.110642,-56.379102,0.231637
0.113251,14.704055,0.810904,-29.967321,0.365396,-45.853794,-0.107416,-56.363993,0.231904
0.114032,14.746756,0.812102,-29.934429,0.366361,-45.856975,-0.10408,-56.34895,0.232025
0.114813,14.789208,0.812582,-29.901187,0.367269,-45.860084,-0.100639,-56.333992,0.231999
0.115594,14.83139,0.812351,-29.867583,0.368113,-45.863126,-0.097095,-56.319137,0.231825
0.116375,14.873282,0.811421,-29.833606,0.368881,-45.866109,-0.093453,-56.304406,0.231505
0.117156,14.914862,0.809802,-29.799239,0.369564,-45.869042,-0.089718,-56.289817,0.231037
0.117937,14.95611,0.807506,-29.764466,0.370153,-45.871932,-0.085895,-56.275392,0.230421
0.118718,14.997007,0.804542,-29.729271,0.370639,-45.874789,-0.081989,-56.261149,0.229654
0.119499,15.037532,0.800925,-29.693633,0.371014,-45.877624,-0.078005,-56.247108,0.228735
0.12028,15.077667,0.796665,-29.657533,0.37127,-45.880447,-0.073949,-56.233289,0.227661
0.121061,15.117394,0.791775,-29.62095,0.3714,-45.883271,-0.069826,-56.219711,0.226428
0.121842,15.156694,0.786269,-29.583862,0.371398,-45.886109,-0.065643,-56.206394,0.225033
0.122623,15.195548,0.780158,-29.546245,0.371259,-45.888973,-0.061407,-56.193359,0.223471
0.123404,15.233939,0.773455,-29.508077,0.370978,-45.891878,-0.057123,-56.180626,0.221737
0.124185,15.271847,0.766173,-29.469332,0.370552,-45.894839,-0.052799,-56.168216,0.219826
0.124966,15.309253,0.758324,-29.429988,0.36998,-45.897869,-0.04844,-56.156151,0.217731
0.125747,15.346141,0.749922,-29.390021,0.36926,-45.900983,-0.044056,-56.14445,0.215445
0.126528,15.38249,0.740978,-29.349408,0.368395,-45.904194,-0.039653,-56.133133,0.212961
0.127309,15.418283,0.731505,-29.308127,0.367385,-45.907515,-0.035238,-56.12222,0.210272
0.12809,15.453503,0.721514,-29.266157,0.366235,-45.910955,-0.03082,-56.111728,0.20737
0.128871,15.488134,0.711018,-29.22348,0.36495,-45.914525,-0.026408,-56.101675,0.204245
0.129652,15.522157,0.700028,-29.18008,0.363536,-45.918232,-0.022008,-56.092074,0.200891
0.130434,15.555559,0.688555,-29.135945,0.362001,-45.92208,-0.017631,-56.082942,0.197297
0.131215,15.588323,0.676609,-29.091063,0.360354,-45.92607,-0.013284,-56.074291,0.193457
0.131996,15.620434,0.664201,-29.045428,0.358606,-45.930202,-0.008977,-56.066134,0.189359
0.132777,15.651875,0.651342,-28.999038,0.356768,-45.934471,-0.00472,-56.058485,0.184997
0.133558,15.682632,0.63804,-28.951892,0.354853,-45.938872,-0.000521,-56.051355,0.180362
0.134339,15.712689,0.624305,-28.903997,0.352876,-45.943394,0.00361,-56.044758,0.175446
0.13512,15.742029,0.610147,-28.85536,0.35085,-45.948026,0.007663,-56.038704,0.17024
0.135901,15.77064,0.595573,-28.805994,0.348791,-45.952756,0.011629,-56.033204,0.164738
0.136682,15.798506,0.580592,-28.755915,0.346714,-45.957569,0.015499,-56.028266,0.158933
0.137463,15.825617,0.565212,-28.705142,0.344635,-45.96245,0.019264,-56.023895,0.152818
0.138244,15.851961,0.54944,-28.653699,0.342569,-45.967383,0.022915,-56.020096,0.146388
0.139025,15.87753,0.533283,-28.601612,0.340533,-45.972352,0.026444,-56.016868,0.139638
0.139806,15.902318,0.516749,-28.548914,0.338542,-45.977342,0.029843,-56.014212,0.132564
0.140587,15.92632,0.499843,-28.495638,0.336608,-45.982337,0.033106,-56.012121,0.125163
0.141368,15.949532,0.482572,-28.441827,0.334747,-45.987325,0.036226,-56.01059,0.117433
0.142149,15.971953,0.464943,-28.387525,0.332969,-45.992291,0.039199,-56.009614,0.109371
0.14293,15.99358,0.446961,-28.332784,0.331285,-45.997222,0.04202,-56.009186,0.100979
0.143711,16.014414,0.428631,-28.27766,0.329705,-46.002106,0.044686,-56.009299,0.092256
0.144492,16.034454,0.409959,-28.222212,0.328234,-46.006934,0.047197,-56.009951,0.083205
0.145273,16.053701,0.39095,-28.166508,0.326878,-46.011695,0.049551,-56.011138,0.073828
0.146054,16.072156,0.37161,-28.110615,0.325638,-46.016381,0.051749,-56.01286,0.064129
0.146835,16.089823,0.351944,-28.054606,0.324515,-46.020985,0.053795,-56.015118,0.054114
0.147616,16.106705,0.331957,-27.998556,0.323505,-46.025502,0.05569,-56.017916,0.04379
0.148397,16.122808,0.311654,-27.942541,0.322602,-46.02993,0.057442,-56.021258,0.033164
0.149178,16.138137,0.29104,-27.88664,0.321797,-46.034266,0.059055,-56.02515,0.022244
0.149959,16.152702,0.270121,-27.830935,0.321078,-46.038512,0.060538,-56.029597,0.011042
0.150741,16.16651,0.248901,-27.775507,0.320428,-46.042669,0.061899,-56.034606,-0.000432
0.151522,16.179571,0.227387,-27.720444,0.319831,-46.046743,0.063148,-56.040179,-0.012166
0.152303,16.191892,0.205584,-27.665832,0.319262,-46.050739,0.064295,-56.046319,-0.024146
0.153084,16.203484,0.183499,-27.611765,0.318698,-46.054666,0.065351,-56.053024,-0.036358
0.153865,16.214353,0.161136,-27.558336,0.318108,-46.058533,0.066329,-56.060288,-0.048787
0.154646,16.224509,0.138504,-27.505642,0.317462,-46.06235,0.067241,-56.068103,-0.061419
0.155427,16.233959,0.115608,-27.45378,0.316725,-46.066129,0.068098,-56.076457,-0.074236
0.156208,16.242714,0.092457,-27.402848,0.315858,-46.06988,0.068915,-56.085336,-0.087222
0.156989,16.250783,0.069057,-27.352941,0.31482,-46.073617,0.069702,-56.094724,-0.100361
0.15777,16.258177,0.045417,-27.304154,0.313569,-46.077349,0.070471,-56.104601,-0.113635
0.158551,16.264911,0.021545,-27.256578,0.312058,-46.08109,0.071235,-56.114948,-0.127028
0.159332,16.270998,-0.002549,-27.210302,0.31024,-46.084849,0.072003,-56.125744,-0.140521
0.160113,16.276456,-0.026857,-27.165412,0.308063,-46.088636,0.072785,-56.136967,-0.154098
0.160894,16.2813,-0.051368,-27.12199,0.305477,-46.092461,0.07359,-56.148593,-0.167742
0.161675,16.285547,-0.076072,-27.080119,0.302428,-46.096331,0.074426,-56.160598,-0.181434
0.162456,16.289213,-0.100958,-27.039879,0.298861,-46.100254,0.075297,-56.172955,-0.195159
0.163237,16.292311,-0.126013,-27.00135,0.29472,-46.104236,0.07621,-56.185639,-0.208899
0.164018,16.294852,-0.151225,-26.964609,0.289951,-46.108282,0.077166,-56.198618,-0.222637
0.164799,16.296844,-0.176583,-26.929731,0.284496,-46.112397,0.078169,-56.211862,-0.236356
0.16558,16.298293,-0.202072,-26.896784,0.278301,-46.116586,0.079219,-56.225341,-0.250039
0.166361,16.299201,-0.227677,-26.865829,0.271308,-46.120852,0.080314,-56.239021,-0.263669
0.167142,16.299565,-0.253386,-26.836917,0.263464,-46.125198,0.081451,-56.252871,-0.27723
0.167923,16.299383,-0.279181,-26.810088,0.254716,-46.129628,0.082627,-56.266858,-0.290702
0.168704,16.298648,-0.305048,-26.785373,0.24501,-46.134145,0.083837,-56.280952,-0.30407
0.169485,16.297351,-0.33097,-26.762786,0.234298,-46.138751,0.085074,-56.295122,-0.317314
0.170267,16.295483,-0.35693,-26.742335,0.222532,-46.143449,0.086331,-56.309339,-0.330417
0.171048,16.293035,-0.38291,-26.724017,0.209666,-46.148241,0.0876,-56.323575,-0.34336
0.171829,16.289996,-0.408893,-26.707826,0.195658,-46.153131,0.088871,-56.337804,-0.356124
0.17261,16.286358,-0.43486,-26.693751,0.18047,-46.158119,0.090136,-56.351999,-0.36869
0.173391,16.282113,-0.460792,-26.681787,0.164066,-46.163208,0.091384,-56.366136,-0.381036
0.174172,16.277255,-0.486669,-26.671927,0.146415,-46.168398,0.092605,-56.380192,-0.393143
0.174953,16.271777,-0.512473,-26.664173,0.127491,-46.173691,0.093789,-56.394144,-0.40499
0.175734,16.265676,-0.538182,-26.658532,0.107271,-46.179085,0.094926,-56.407971,-0.416556
0.176515,16.258948,-0.563776,-26.655014,0.08574,-46.184578,0.096005,-56.421653,-0.427818
0.177296,16.251587,-0.589235,-26.653638,0.062884,-46.190168,0.097017,-56.435174,-0.438754
0.178077,16.243589,-0.614538,-26.654426,0.038699,-46.195848,0.097953,-56.448516,-0.449343
0.178858,16.23495,-0.639664,-26.657401,0.013184,-46.201611,0.098804,-56.461667,-0.459563
0.179639,16.225665,-0.664591,-26.66259,-0.013656,-46.207448,0.099562,-56.474616,-0.46939
0.18042,16.215727,-0.689299,-26.670015,-0.041809,-46.213347,0.100221,-56.487352,-0.478802
0.181201,16.20513,-0.713767,-26.679696,-0.071259,-46.219293,0.100774,-56.499869,-0.487779
0.181982,16.193871,-0.737973,-26.691644,-0.101983,-46.225267,0.101216,-56.512161,-0.496298
0.182763,16.181944,-0.761897,-26.705862,-0.133953,-46.231249,0.101542,-56.524225,-0.504339
0.183544,16.169348,-0.785518,-26.722343,-0.167136,-46.237217,0.101749,-56.536059,-0.511882
0.184325,16.156081,-0.808816,-26.741068,-0.201495,-46.243144,0.101835,-56.547661,-0.518908
0.185106,16.142143,-0.831771,-26.76201,-0.236988,-46.249005,0.1018,-56.559032,-0.525398
0.185887,16.127537,-0.854362,-26.785137,-0.273567,-46.254772,0.101642,-56.570171,-0.531336
0.186668,16.112265,-0.876571,-26.810406,-0.311184,-46.260417,0.101364,-56.581081,-0.536707
0.187449,16.09633,-0.898379,-26.837773,-0.349786,-46.265913,0.100968,-56.591762,-0.541496
0.18823,16.079738,-0.919768,-26.867191,-0.389316,-46.271232,0.100457,-56.602217,-0.545692
0.189011,16.062491,-0.94072,-26.898608,-0.429716,-46.276351,0.099837,-56.612448,-0.549283
0.189792,16.044596,-0.961218,-26.931974,-0.470927,-46.281244,0.099114,-56.622456,-0.552263
0.190574,16.026058,-0.981246,-26.967235,-0.512886,-46.285889,0.098295,-56.632243,-0.554623
0.191355,16.006883,-1.000788,-27.004335,-0.55553,-46.290265,0.097389,-56.641811,-0.55636
0.192136,15.987077,-1.019829,-27.043214,-0.598794,-46.294351,0.096406,-56.651161,-0.557472
0.192917,15.966649,-1.038355,-27.083808,-0.642612,-46.298127,0.095357,-56.660293,-0.557956
0.193698,15.945607,-1.056353,-27.126045,-0.686918,-46.301574,0.094254,-56.669207,-0.557817
0.194479,15.92396,-1.073811,-27.169853,-0.731644,-46.304672,0.09311,-56.677905,-0.557057
0.19526,15.901716,-1.090717,-27.215154,-0.776723,-46.307402,0.09194,-56.686386,-0.555682
0.196041,15.878881,-1.10706,-27.261872,-0.822086,-46.309744,0.090758,-56.69465,-0.5537
0.196822,15.855462,-1.12283,-27.309932,-0.867665,-46.31168,0.089581,-56.702698,-0.551121
0.197603,15.83146,-1.138019,-27.359262,-0.91339,-46.31319,0.088425,-56.710529,-0.547955
0.198384,15.806877,-1.152618,-27.409796,-0.959192,-46.314259,0.087308,-56.718146,-0.544218
0.199165,15.781706,-1.16662,-27.461476,-1.005,-46.314867,0.086246,-56.72555,-0.539921
0.199946,15.755941,-1.180019,-27.514253,-1.050743,-46.315,0.085258,-56.732743,-0.535083
0.200727,15.729567,-1.19281,-27.568086,-1.096352,-46.314642,0.084362,-56.739728,-0.52972
0.201508,15.702568,-1.204988,-27.622943,-1.141754,-46.313778,0.083575,-56.746509,-0.523849
0.202289,15.674921,-1.216549,-27.678802,-1.186877,-46.312398,0.082916,-56.753091,-0.51749
0.20307,15.646601,-1.22749,-27.735648,-1.23165,-46.310487,0.082402,-56.75948,-0.510663
0.203851,15.61758,-1.23781,-27.793469,-1.276,-46.308037,0.08205,-56.76568,-0.503388
0.204632,15.587826,-1.247507,-27.852262,-1.319856,-46.305036,0.081878,-56.771698,-0.495685
0.205413,15.557307,-1.256581,-27.912023,-1.363144,-46.301474,0.0819,-56.777542,-0.487576
0.206194,15.525989,-1.265031,-27.972751,-1.405794,-46.297342,0.082132,-56.78322,-0.479081
0.206975,15.493839,-1.27286,-28.034446,-1.447734,-46.292631,0.082588,-56.788739,-0.470221
0.207756,15.460828,-1.280069,-28.097104,-1.488895,-46.287331,0.083282,-56.794109,-0.461018
0.208537,15.426925,-1.286659,-28.160721,-1.529209,-46.281432,0.084226,-56.799339,-0.451491
0.209318,15.392106,-1.292635,-28.225286,-1.568609,-46.274925,0.08543,-56.804439,-0.441661
0.2101,15.356351,-1.298,-28.290782,-1.60703,-46.2678,0.086906,-56.80942,-0.431548
0.210881,15.319645,-1.302758,-28.357187,-1.644412,-46.260051,0.08866,-56.814293,-0.421171
0.211662,15.281978,-1.306915,-28.424467,-1.680696,-46.251671,0.090701,-56.81907,-0.41055
0.212443,15.243349,-1.310476,-28.492582,-1.715826,-46.242657,0.093034,-56.823764,-0.399703
0.213224,15.203762,-1.313447,-28.561483,-1.749752,-46.233009,0.095664,-56.828387,-0.388648
0.214005,15.163227,-1.315835,-28.631112,-1.782426,-46.222727,0.098595,-56.832951,-0.377403
0.214786,15.121759,-1.317648,-28.701405,-1.813805,-46.211817,0.101827,-56.83747,-0.365985
0.215567,15.079381,-1.318892,-28.772292,-1.84385,-46.200286,0.105362,-56.841957,-0.35441
