Time (s),WAA_angle,WAA_disp,WFE_angle,WFE_disp,EPS_angle,EPS_disp,EFE_angle,EFE_disp
0.0,29.080282,0.0,-24.488283,0.0,-44.919945,0.0,-53.067147,0.0
0.00079,29.080741,0.0,-24.488143,0.0,-44.920157,-0.0,-53.067501,-0.0
0.001579,29.081239,0.0,-24.487994,0.0,-44.920394,-0.0,-53.06788,-0.0
0.002369,29.081773,0.0,-24.487835,0.0,-44.920655,-0.0,-53.068281,-0.0
0.003158,29.08234,1e-06,-24.48767,0.0,-44.92094,-1e-06,-53.068698,-1e-06
0.003948,29.082934,3e-06,-24.487498,1e-06,-44.921248,-2e-06,-53.069129,-3e-06
0.004737,29.083551,8e-06,-24.487323,2e-06,-44.921579,-4e-06,-53.069567,-6e-06
0.005527,29.084184,1.5e-05,-24.487147,5e-06,-44.921929,-7e-06,-53.070006,-1.2e-05
0.006316,29.084827,2.8e-05,-24.486971,8e-06,-44.922297,-1.3e-05,-53.070442,-2.1e-05
0.007106,29.085472,4.7e-05,-24.486797,1.4e-05,-44.922682,-2.3e-05,-53.070868,-3.6e-05
0.007895,29.086114,7.5e-05,-24.486626,2.2e-05,-44.923082,-3.6e-05,-53.071279,-5.6e-05
0.008685,29.086746,0.000113,-24.486458,3.4e-05,-44.923494,-5.5e-05,-53.071668,-8.5e-05
0.009474,29.087361,0.000164,-24.486295,4.9e-05,-44.923917,-8.1e-05,-53.072031,-0.000123
0.010264,29.087952,0.00023,-24.486136,6.8e-05,-44.924349,-0.000114,-53.072363,-0.000172
0.011054,29.088515,0.000313,-24.485979,9.2e-05,-44.924791,-0.000156,-53.072659,-0.000232
0.011843,29.089044,0.000415,-24.485823,0.000122,-44.925239,-0.000209,-53.072914,-0.000306
0.012633,29.089533,0.000537,-24.485665,0.000157,-44.925695,-0.000273,-53.073126,-0.000394
0.013422,29.089979,0.000681,-24.485504,0.000198,-44.926158,-0.000349,-53.073291,-0.000497
0.014212,29.090376,0.000846,-24.485336,0.000246,-44.926628,-0.000438,-53.073405,-0.000615
0.015001,29.09072,0.001035,-24.485158,0.000299,-44.927106,-0.000541,-53.073467,-0.000747
0.015791,29.09101,0.001246,-24.484967,0.000359,-44.92759,-0.000659,-53.073473,-0.000894
0.01658,29.091242,0.001479,-24.484759,0.000426,-44.928083,-0.000791,-53.073423,-0.001053
0.01737,29.091413,0.001733,-24.484532,0.000498,-44.928584,-0.000939,-53.073316,-0.001225
0.018159,29.091522,0.002006,-24.484284,0.000576,-44.929093,-0.001102,-53.073151,-0.001407
0.018949,29.09157,0.002295,-24.48401,0.000659,-44.929611,-0.001279,-53.072929,-0.001596
0.019738,29.091556,0.002598,-24.483711,0.000747,-44.930139,-0.00147,-53.072651,-0.001791
0.020528,29.091481,0.002912,-24.483385,0.00084,-44.930675,-0.001675,-53.072321,-0.001988
0.021318,29.091347,0.003232,-24.483031,0.000936,-44.93122,-0.001893,-53.071943,-0.002184
0.022107,29.091159,0.003555,-24.48265,0.001036,-44.931774,-0.002122,-53.071521,-0.002375
0.022897,29.090919,0.003876,-24.482245,0.001139,-44.932334,-0.002362,-53.071062,-0.002558
0.023686,29.090633,0.004191,-24.481817,0.001245,-44.932901,-0.002611,-53.070574,-0.002728
0.024476,29.090305,0.004494,-24.481371,0.001353,-44.933473,-0.002868,-53.070066,-0.002883
0.025265,29.089943,0.004781,-24.480909,0.001464,-44.934047,-0.003132,-53.069546,-0.003018
0.026055,29.089553,0.005046,-24.480438,0.001577,-44.934621,-0.0034,-53.069024,-0.003129
0.026844,29.089141,0.005285,-24.479961,0.001693,-44.935194,-0.003672,-53.068509,-0.003213
0.027634,29.088714,0.005494,-24.479483,0.001811,-44.935761,-0.003946,-53.068008,-0.003266
0.028423,29.088277,0.005667,-24.479009,0.001931,-44.93632,-0.004221,-53.067529,-0.003286
0.029213,29.087837,0.005801,-24.478543,0.002055,-44.936866,-0.004495,-53.067078,-0.00327
0.030003,29.087399,0.005892,-24.478089,0.002182,-44.937396,-0.004766,-53.06666,-0.003215
0.030792,29.086968,0.005938,-24.477648,0.002312,-44.937906,-0.005034,-53.066276,-0.003122
0.031582,29.086548,0.005936,-24.477225,0.002446,-44.938389,-0.005296,-53.065928,-0.002988
0.032371,29.086142,0.005883,-24.47682,0.002583,-44.938843,-0.005552,-53.065617,-0.002814
0.033161,29.085755,0.00578,-24.476435,0.002725,-44.939261,-0.005801,-53.065342,-0.002599
0.03395,29.085387,0.005625,-24.47607,0.002871,-44.939637,-0.00604,-53.0651,-0.002346
0.03474,29.085043,0.005419,-24.475727,0.003021,-44.939968,-0.006269,-53.064888,-0.002056
0.035529,29.084722,0.005162,-24.475405,0.003175,-44.940248,-0.006488,-53.064705,-0.001731
0.036319,29.084426,0.004857,-24.475105,0.003333,-44.940473,-0.006694,-53.064545,-0.001374
0.037108,29.084156,0.004507,-24.474827,0.003493,-44.940639,-0.006886,-53.064406,-0.00099
0.037898,29.083911,0.004113,-24.474569,0.003655,-44.940744,-0.007063,-53.064284,-0.000582
0.038687,29.083691,0.003679,-24.474333,0.003819,-44.940785,-0.007225,-53.064174,-0.000155
0.039477,29.083495,0.003211,-24.474117,0.003982,-44.940763,-0.007369,-53.064074,0.000286
0.040267,29.083322,0.002712,-24.473922,0.004144,-44.940678,-0.007495,-53.063981,0.000737
0.041056,29.08317,0.002187,-24.473748,0.004304,-44.940533,-0.007601,-53.06389,0.001192
0.041846,29.083037,0.001642,-24.473595,0.00446,-44.940332,-0.007685,-53.063801,0.001645
0.042635,29.082921,0.001082,-24.473461,0.004609,-44.940081,-0.007745,-53.063711,0.002093
0.043425,29.082819,0.000513,-24.473349,0.004752,-44.939786,-0.007781,-53.063618,0.002529
0.044214,29.08273,-5.9e-05,-24.473257,0.004885,-44.939456,-0.007791,-53.063522,0.002949
0.045004,29.08265,-0.00063,-24.473186,0.005007,-44.939098,-0.007772,-53.063421,0.003349
0.045793,29.082578,-0.001192,-24.473135,0.005117,-44.938722,-0.007723,-53.063316,0.003724
0.046583,29.082512,-0.001742,-24.473105,0.005212,-44.938336,-0.007643,-53.063206,0.004072
0.047372,29.082448,-0.002275,-24.473094,0.005292,-44.937949,-0.007529,-53.06309,0.004389
0.048162,29.082386,-0.002785,-24.473103,0.005354,-44.93757,-0.007381,-53.062971,0.004673
0.048951,29.082323,-0.003269,-24.47313,0.005397,-44.937204,-0.007197,-53.062847,0.004922
0.049741,29.082259,-0.003723,-24.473173,0.00542,-44.936858,-0.006977,-53.062719,0.005135
0.050531,29.082193,-0.004144,-24.473231,0.005422,-44.936535,-0.006719,-53.062588,0.005311
0.05132,29.082123,-0.00453,-24.473301,0.005402,-44.93624,-0.006424,-53.062455,0.005451
0.05211,29.08205,-0.004877,-24.473381,0.00536,-44.935974,-0.006091,-53.062319,0.005554
0.052899,29.081974,-0.005186,-24.473466,0.005293,-44.935739,-0.005721,-53.062181,0.005622
0.053689,29.081894,-0.005456,-24.473554,0.005204,-44.935534,-0.005315,-53.062043,0.005657
0.054478,29.081813,-0.005685,-24.47364,0.00509,-44.93536,-0.004875,-53.061903,0.00566
0.055268,29.081732,-0.005875,-24.47372,0.004953,-44.935216,-0.004402,-53.061763,0.005633
0.056057,29.08165,-0.006026,-24.47379,0.004793,-44.9351,-0.003899,-53.061624,0.005579
0.056847,29.08157,-0.006139,-24.473846,0.00461,-44.93501,-0.003369,-53.061485,0.0055
0.057636,29.081493,-0.006217,-24.473883,0.004405,-44.934945,-0.002816,-53.061348,0.005401
0.058426,29.081421,-0.006261,-24.473899,0.004178,-44.934902,-0.002242,-53.061212,0.005283
0.059215,29.081354,-0.006273,-24.47389,0.003932,-44.93488,-0.001652,-53.061079,0.005149
0.060005,29.081294,-0.006257,-24.473855,0.003668,-44.934876,-0.001051,-53.06095,0.005004
0.060795,29.081242,-0.006215,-24.473791,0.003387,-44.934889,-0.000443,-53.060824,0.004849
0.061584,29.081199,-0.00615,-24.473698,0.003091,-44.934916,0.000167,-53.060703,0.004687
0.062374,29.081165,-0.006065,-24.473576,0.002782,-44.934954,0.000776,-53.060587,0.004522
0.063163,29.081142,-0.005964,-24.473425,0.002462,-44.935003,0.001377,-53.060478,0.004356
0.063953,29.08113,-0.005848,-24.473248,0.002134,-44.93506,0.001966,-53.060376,0.00419
0.064742,29.081129,-0.005721,-24.473046,0.001799,-44.935123,0.00254,-53.060282,0.004028
0.065532,29.081141,-0.005585,-24.472821,0.001462,-44.935192,0.003093,-53.060197,0.00387
0.066321,29.081166,-0.005444,-24.472578,0.001123,-44.935262,0.003622,-53.060123,0.003717
0.067111,29.081205,-0.005298,-24.472318,0.000787,-44.935334,0.004123,-53.060059,0.003572
0.0679,29.081258,-0.005151,-24.472046,0.000455,-44.935406,0.004593,-53.060006,0.003435
0.06869,29.081325,-0.005004,-24.471765,0.000131,-44.935475,0.00503,-53.059965,0.003306
0.069479,29.081409,-0.004858,-24.471479,-0.000183,-44.935539,0.005431,-53.059937,0.003186
0.070269,29.081508,-0.004714,-24.471191,-0.000485,-44.935598,0.005795,-53.059921,0.003074
0.071059,29.081624,-0.004574,-24.470905,-0.000771,-44.935648,0.006121,-53.059918,0.00297
0.071848,29.081756,-0.004438,-24.470624,-0.001041,-44.935688,0.006407,-53.059928,0.002874
0.072638,29.081906,-0.004306,-24.470351,-0.001291,-44.935716,0.006654,-53.05995,0.002785
0.073427,29.082073,-0.004178,-24.47009,-0.00152,-44.93573,0.006862,-53.059985,0.002702
0.074217,29.082257,-0.004054,-24.469843,-0.001727,-44.935728,0.007033,-53.060031,0.002624
0.075006,29.082459,-0.003933,-24.469614,-0.001911,-44.935707,0.007166,-53.060089,0.00255
0.075796,29.082677,-0.003815,-24.469403,-0.002071,-44.935666,0.007265,-53.060158,0.002478
0.076585,29.082911,-0.003699,-24.469214,-0.002205,-44.935603,0.00733,-53.060237,0.002407
0.077375,29.083161,-0.003584,-24.469048,-0.002315,-44.935517,0.007365,-53.060327,0.002337
0.078164,29.083425,-0.003468,-24.468907,-0.002401,-44.935407,0.007372,-53.060426,0.002264
0.078954,29.083703,-0.003352,-24.46879,-0.002463,-44.935271,0.007354,-53.060535,0.002189
0.079743,29.083992,-0.003233,-24.468698,-0.002502,-44.935111,0.007315,-53.060653,0.00211
0.080533,29.084293,-0.00311,-24.468632,-0.00252,-44.934926,0.007257,-53.060781,0.002026
0.081323,29.084602,-0.002983,-24.46859,-0.002519,-44.934718,0.007184,-53.060918,0.001936
0.082112,29.084918,-0.002849,-24.468571,-0.0025,-44.93449,0.0071,-53.061064,0.001838
0.082902,29.085239,-0.002709,-24.468573,-0.002465,-44.934243,0.007007,-53.06122,0.001732
0.083691,29.085561,-0.00256,-24.468596,-0.002418,-44.933981,0.006909,-53.061386,0.001617
0.084481,29.085882,-0.002403,-24.468636,-0.00236,-44.933708,0.00681,-53.061562,0.001493
0.08527,29.086201,-0.002237,-24.468691,-0.002295,-44.933428,0.006712,-53.061747,0.001359
0.08606,29.086513,-0.00206,-24.468759,-0.002226,-44.933146,0.006619,-53.061943,0.001215
0.086849,29.086816,-0.001873,-24.468838,-0.002154,-44.932865,0.006533,-53.062148,0.001061
0.087639,29.087108,-0.001675,-24.468924,-0.002084,-44.932588,0.006457,-53.062362,0.000897
0.088428,29.087386,-0.001467,-24.469016,-0.002018,-44.932318,0.006392,-53.062584,0.000723
0.089218,29.08765,-0.001249,-24.46911,-0.001958,-44.932056,0.006342,-53.062813,0.000539
0.090008,29.087896,-0.001021,-24.469204,-0.001907,-44.931804,0.006306,-53.063048,0.000346
0.090797,29.088125,-0.000783,-24.469297,-0.001868,-44.931561,0.006287,-53.063285,0.000145
0.091587,29.088335,-0.000538,-24.469385,-0.001842,-44.931325,0.006286,-53.063522,-6.5e-05
0.092376,29.088526,-0.000285,-24.469467,-0.001832,-44.931095,0.006302,-53.063756,-0.000282
0.093166,29.088698,-2.6e-05,-24.469541,-0.001837,-44.930868,0.006335,-53.063983,-0.000505
0.093955,29.08885,0.000238,-24.469606,-0.001861,-44.93064,0.006386,-53.064199,-0.000735
0.094745,29.088984,0.000505,-24.469659,-0.001903,-44.930406,0.006454,-53.064399,-0.000969
0.095534,29.089098,0.000773,-24.469699,-0.001964,-44.930165,0.006537,-53.06458,-0.001207
0.096324,29.089194,0.001041,-24.469726,-0.002044,-44.92991,0.006634,-53.064736,-0.001449
0.097113,29.089273,0.001307,-24.469738,-0.002142,-44.92964,0.006745,-53.064864,-0.001692
0.097903,29.089336,0.001569,-24.469734,-0.002259,-44.92935,0.006866,-53.06496,-0.001937
0.098692,29.089383,0.001824,-24.469714,-0.002392,-44.929038,0.006996,-53.065023,-0.002181
0.099482,29.089415,0.002071,-24.469677,-0.002541,-44.928703,0.007133,-53.06505,-0.002424
0.100272,29.089435,0.002308,-24.469623,-0.002704,-44.928345,0.007275,-53.065041,-0.002665
0.101061,29.089443,0.002533,-24.469554,-0.002879,-44.927964,0.007421,-53.064998,-0.002901
0.101851,29.089441,0.002745,-24.469469,-0.003064,-44.927563,0.007567,-53.06492,-0.003133
0.10264,29.089431,0.002941,-24.469369,-0.003258,-44.927146,0.007712,-53.064813,-0.003358
0.10343,29.089415,0.00312,-24.469255,-0.003456,-44.926718,0.007855,-53.06468,-0.003575
0.104219,29.089395,0.00328,-24.46913,-0.003658,-44.926286,0.007994,-53.064525,-0.003782
0.105009,29.089373,0.003422,-24.468995,-0.00386,-44.925857,0.008128,-53.064355,-0.003978
0.105798,29.089352,0.003542,-24.468852,-0.004061,-44.925438,0.008255,-53.064175,-0.004161
0.106588,29.089335,0.003642,-24.468702,-0.004256,-44.925039,0.008375,-53.063993,-0.00433
0.107377,29.089325,0.003719,-24.468547,-0.004445,-44.924666,0.008487,-53.063814,-0.004483
0.108167,29.089325,0.003775,-24.468389,-0.004625,-44.924328,0.008591,-53.063644,-0.004618
0.108956,29.089339,0.003808,-24.468229,-0.004793,-44.924029,0.008686,-53.06349,-0.004735
0.109746,29.08937,0.003819,-24.468068,-0.004948,-44.923776,0.008773,-53.063357,-0.004832
0.110536,29.089424,0.003809,-24.467907,-0.005087,-44.923572,0.00885,-53.06325,-0.004907
0.111325,29.089504,0.003778,-24.467746,-0.00521,-44.923419,0.00892,-53.063173,-0.00496
0.112115,29.089616,0.003727,-24.467585,-0.005315,-44.923319,0.00898,-53.063131,-0.004991
0.112904,29.089764,0.003658,-24.467425,-0.005401,-44.923271,0.009032,-53.063126,-0.004998
0.113694,29.089954,0.003571,-24.467263,-0.005468,-44.923275,0.009074,-53.063162,-0.004983
0.114483,29.090189,0.003468,-24.467101,-0.005514,-44.923329,0.009108,-53.06324,-0.004945
0.115273,29.090476,0.003352,-24.466936,-0.00554,-44.923429,0.009132,-53.063363,-0.004884
0.116062,29.090819,0.003224,-24.466768,-0.005546,-44.923572,0.009146,-53.063532,-0.004803
0.116852,29.091221,0.003087,-24.466596,-0.005532,-44.923756,0.009148,-53.063748,-0.004703
0.117641,29.091686,0.002943,-24.466418,-0.005499,-44.923976,0.009139,-53.06401,-0.004585
0.118431,29.092216,0.002794,-24.466234,-0.005448,-44.924228,0.009116,-53.064317,-0.004451
0.11922,29.092811,0.002644,-24.466042,-0.00538,-44.924508,0.009078,-53.064669,-0.004305
0.12001,29.093472,0.002494,-24.465842,-0.005296,-44.924811,0.009025,-53.065061,-0.004148
0.1208,29.094196,0.002349,-24.465632,-0.005197,-44.925135,0.008954,-53.06549,-0.003984
0.121589,29.094977,0.002211,-24.465412,-0.005085,-44.925476,0.008863,-53.06595,-0.003816
0.122379,29.095809,0.002084,-24.465183,-0.004962,-44.925829,0.008751,-53.066434,-0.003648
0.123168,29.096682,0.00197,-24.464943,-0.004828,-44.926193,0.008617,-53.066933,-0.003483
0.123958,29.097586,0.001872,-24.464693,-0.004685,-44.926563,0.008459,-53.067437,-0.003324
0.124747,29.098508,0.001794,-24.464434,-0.004536,-44.926937,0.008275,-53.067938,-0.003176
0.125537,29.099434,0.001739,-24.464165,-0.00438,-44.927314,0.008064,-53.068422,-0.003041
0.126326,29.100351,0.00171,-24.463888,-0.00422,-44.92769,0.007825,-53.06888,-0.002923
0.127116,29.101245,0.001708,-24.463604,-0.004057,-44.928065,0.007558,-53.069303,-0.002824
0.127905,29.102104,0.001737,-24.463312,-0.003892,-44.928437,0.007262,-53.06968,-0.002748
0.128695,29.102918,0.001798,-24.463015,-0.003726,-44.928805,0.006937,-53.070005,-0.002696
0.129484,29.103678,0.001893,-24.462714,-0.00356,-44.929169,0.006583,-53.070274,-0.002671
0.130274,29.104377,0.002023,-24.462408,-0.003394,-44.92953,0.0062,-53.070481,-0.002673
0.131064,29.105012,0.002188,-24.462099,-0.003229,-44.929887,0.005791,-53.070628,-0.002703
0.131853,29.10558,0.002389,-24.461787,-0.003066,-44.930241,0.005356,-53.070717,-0.002762
0.132643,29.106081,0.002624,-24.461474,-0.002905,-44.930594,0.004896,-53.07075,-0.002848
0.133432,29.106517,0.002892,-24.461159,-0.002746,-44.930947,0.004414,-53.070734,-0.00296
0.134222,29.106888,0.003191,-24.460844,-0.002588,-44.931301,0.003912,-53.070675,-0.003097
0.135011,29.1072,0.003518,-24.460529,-0.002433,-44.931658,0.003393,-53.070583,-0.003256
0.135801,29.107454,0.00387,-24.460214,-0.002281,-44.93202,0.002858,-53.070465,-0.003433
0.13659,29.107656,0.004243,-24.459899,-0.00213,-44.932388,0.002312,-53.070331,-0.003625
0.13738,29.10781,0.004632,-24.459585,-0.00198,-44.932764,0.001757,-53.070189,-0.003828
0.138169,29.10792,0.005032,-24.45927,-0.001833,-44.933149,0.001195,-53.070046,-0.004038
0.138959,29.107991,0.005437,-24.458956,-0.001687,-44.933544,0.000631,-53.069908,-0.004249
0.139748,29.108027,0.005842,-24.458641,-0.001542,-44.933949,6.6e-05,-53.06978,-0.004458
0.140538,29.108032,0.006241,-24.458324,-0.001398,-44.934365,-0.000495,-53.069665,-0.004658
0.141328,29.10801,0.006627,-24.458006,-0.001255,-44.934791,-0.001051,-53.069564,-0.004846
0.142117,29.107964,0.006994,-24.457684,-0.001113,-44.935227,-0.001599,-53.069477,-0.005017
0.142907,29.107896,0.007337,-24.457358,-0.000972,-44.93567,-0.002135,-53.0694,-0.005167
0.143696,29.10781,0.007649,-24.457027,-0.000831,-44.936119,-0.002659,-53.069331,-0.005292
0.144486,29.107707,0.007926,-24.456689,-0.000691,-44.936572,-0.003169,-53.069265,-0.005389
0.145275,29.10759,0.008162,-24.456343,-0.000552,-44.937026,-0.003662,-53.069194,-0.005455
0.146065,29.107459,0.008354,-24.455988,-0.000414,-44.937477,-0.004137,-53.069114,-0.005488
0.146854,29.107316,0.008497,-24.455622,-0.000276,-44.937923,-0.004594,-53.069017,-0.005487
0.147644,29.107161,0.008588,-24.455245,-0.000139,-44.938361,-0.005031,-53.068896,-0.00545
0.148433,29.106996,0.008626,-24.454855,-4e-06,-44.938788,-0.005448,-53.068745,-0.005379
0.149223,29.106821,0.008607,-24.454453,0.00013,-44.9392,-0.005845,-53.068557,-0.005273
0.150013,29.106637,0.008533,-24.454036,0.000263,-44.939595,-0.006223,-53.068327,-0.005132
0.150802,29.106444,0.008401,-24.453606,0.000394,-44.939971,-0.00658,-53.068051,-0.00496
0.151592,29.106243,0.008214,-24.453162,0.000523,-44.940324,-0.006917,-53.067725,-0.004756
0.152381,29.106035,0.007971,-24.452705,0.000651,-44.940654,-0.007235,-53.067347,-0.004525
0.153171,29.105819,0.007676,-24.452236,0.000776,-44.940958,-0.007535,-53.066916,-0.004267
0.15396,29.105598,0.007331,-24.451756,0.0009,-44.941234,-0.007816,-53.066433,-0.003985
0.15475,29.105372,0.006938,-24.451266,0.001023,-44.941483,-0.008079,-53.065898,-0.003683
0.155539,29.105142,0.006501,-24.450769,0.001143,-44.941704,-0.008326,-53.065316,-0.003361
0.156329,29.104909,0.006024,-24.450265,0.001262,-44.941895,-0.008555,-53.064688,-0.003024
0.157118,29.104674,0.005512,-24.449758,0.00138,-44.942057,-0.008769,-53.06402,-0.002673
0.157908,29.104439,0.004969,-24.449249,0.001497,-44.942191,-0.008966,-53.063317,-0.002311
0.158697,29.104205,0.004399,-24.44874,0.001613,-44.942298,-0.009148,-53.062584,-0.001938
0.159487,29.103972,0.003807,-24.448234,0.001729,-44.942381,-0.009314,-53.061828,-0.001557
0.160277,29.103742,0.003198,-24.447732,0.001845,-44.94244,-0.009464,-53.061057,-0.001168
0.161066,29.103516,0.002576,-24.447237,0.00196,-44.94248,-0.009598,-53.060276,-0.000773
0.161856,29.103294,0.001947,-24.44675,0.002076,-44.942504,-0.009716,-53.059495,-0.000372
0.162645,29.103077,0.001315,-24.446274,0.002192,-44.942516,-0.009817,-53.058721,3.3e-05
0.163435,29.102866,0.000683,-24.445811,0.002309,-44.942519,-0.0099,-53.057962,0.000445
0.164224,29.10266,5.6e-05,-24.445362,0.002427,-44.94252,-0.009966,-53.057227,0.000861
0.165014,29.102461,-0.000562,-24.44493,0.002545,-44.942523,-0.010013,-53.056525,0.001282
0.165803,29.102268,-0.001169,-24.444516,0.002664,-44.942533,-0.010041,-53.055862,0.001708
0.166593,29.102082,-0.00176,-24.444121,0.002783,-44.942554,-0.010049,-53.055245,0.00214
0.167382,29.101902,-0.002334,-24.443748,0.002903,-44.942592,-0.010037,-53.054681,0.002577
0.168172,29.101728,-0.002888,-24.443397,0.003022,-44.942651,-0.010005,-53.054174,0.003019
0.168961,29.101559,-0.00342,-24.443071,0.00314,-44.942734,-0.009951,-53.053727,0.003466
0.169751,29.101394,-0.003929,-24.44277,0.003257,-44.942844,-0.009876,-53.053343,0.003917
0.170541,29.101232,-0.004413,-24.442495,0.003371,-44.942984,-0.00978,-53.053021,0.004371
0.17133,29.101073,-0.004871,-24.442247,0.003483,-44.943156,-0.009663,-53.052761,0.004828
0.17212,29.100914,-0.005302,-24.442027,0.00359,-44.943359,-0.009526,-53.05256,0.005284
0.172909,29.100754,-0.005706,-24.441836,0.003692,-44.943594,-0.00937,-53.052416,0.005739
0.173699,29.100591,-0.006084,-24.441674,0.003787,-44.94386,-0.009195,-53.052322,0.00619
0.174488,29.100424,-0.006435,-24.441543,0.003875,-44.944154,-0.009004,-53.052276,0.006634
0.175278,29.100251,-0.006759,-24.441444,0.003953,-44.944475,-0.008797,-53.052271,0.007068
0.176067,29.100069,-0.007057,-24.441376,0.004022,-44.944818,-0.008577,-53.052301,0.00749
0.176857,29.099878,-0.00733,-24.44134,0.004078,-44.945182,-0.008346,-53.052361,0.007894
0.177646,29.099675,-0.007579,-24.441337,0.004122,-44.945561,-0.008107,-53.052446,0.008279
0.178436,29.099459,-0.007805,-24.441368,0.004151,-44.945954,-0.007861,-53.05255,0.008639
0.179225,29.09923,-0.008009,-24.441432,0.004165,-44.946355,-0.007611,-53.05267,0.008972
0.180015,29.098985,-0.008193,-24.441529,0.004161,-44.946762,-0.007361,-53.052801,0.009273
0.180805,29.098726,-0.008357,-24.441658,0.00414,-44.947172,-0.007113,-53.052939,0.009539
0.181594,29.098451,-0.008503,-24.44182,0.004099,-44.947581,-0.006869,-53.053083,0.009768
0.182384,29.098161,-0.008633,-24.442013,0.004037,-44.947986,-0.006633,-53.053231,0.009955
0.183173,29.097857,-0.008748,-24.442235,0.003954,-44.948386,-0.006406,-53.053381,0.010098
0.183963,29.097541,-0.008849,-24.442485,0.003849,-44.948778,-0.006192,-53.053533,0.010196
0.184752,29.097213,-0.008939,-24.442759,0.003721,-44.949161,-0.005992,-53.053686,0.010246
0.185542,29.096876,-0.009019,-24.443056,0.00357,-44.949532,-0.005808,-53.05384,0.010247
0.186331,29.096534,-0.00909,-24.443373,0.003395,-44.949892,-0.005641,-53.053998,0.0102
0.187121,29.096187,-0.009154,-24.443707,0.003195,-44.950239,-0.005493,-53.054159,0.010104
0.18791,29.09584,-0.009212,-24.444054,0.002972,-44.950574,-0.005365,-53.054325,0.00996
0.1887,29.095495,-0.009266,-24.444411,0.002724,-44.950896,-0.005256,-53.054497,0.009768
0.189489,29.095156,-0.009316,-24.444775,0.002452,-44.951205,-0.005167,-53.054678,0.009531
0.190279,29.094826,-0.009364,-24.445143,0.002157,-44.951504,-0.005098,-53.054869,0.009251
0.191069,29.094509,-0.009411,-24.445511,0.001839,-44.951793,-0.005047,-53.055072,0.008931
0.191858,29.094208,-0.009458,-24.445876,0.001498,-44.952075,-0.005015,-53.055288,0.008573
0.192648,29.093927,-0.009505,-24.446235,0.001137,-44.952349,-0.004998,-53.055521,0.008181
0.193437,29.093669,-0.009553,-24.446584,0.000756,-44.95262,-0.004997,-53.05577,0.007759
0.194227,29.093439,-0.009602,-24.44692,0.000356,-44.952888,-0.005008,-53.056039,0.007309
0.195016,29.093239,-0.009652,-24.447242,-6.1e-05,-44.953155,-0.005031,-53.056328,0.006838
0.195806,29.093072,-0.009704,-24.447546,-0.000494,-44.953423,-0.005062,-53.056639,0.006347
0.196595,29.092943,-0.009757,-24.44783,-0.000939,-44.953694,-0.005099,-53.056973,0.005842
0.197385,29.092853,-0.00981,-24.448093,-0.001396,-44.953968,-0.00514,-53.05733,0.005325
0.198174,29.092804,-0.009863,-24.448334,-0.001862,-44.954247,-0.005183,-53.057711,0.004801
0.198964,29.0928,-0.009915,-24.448552,-0.002335,-44.954531,-0.005225,-53.058117,0.004273
0.199753,29.09284,-0.009965,-24.448748,-0.002812,-44.954818,-0.005265,-53.058547,0.003745
0.200543,29.092925,-0.010011,-24.448923,-0.003291,-44.955108,-0.005299,-53.059001,0.003218
0.201333,29.093055,-0.010051,-24.449078,-0.003769,-44.955399,-0.005327,-53.059479,0.002696
0.202122,29.093229,-0.010085,-24.449216,-0.004242,-44.955689,-0.005346,-53.059978,0.002181
0.202912,29.093446,-0.01011,-24.449338,-0.00471,-44.955973,-0.005355,-53.060498,0.001675
0.203701,29.093704,-0.010124,-24.449448,-0.005168,-44.956248,-0.005353,-53.061037,0.001178
0.204491,29.093998,-0.010125,-24.449547,-0.005614,-44.95651,-0.005339,-53.061591,0.000693
0.20528,29.094327,-0.010111,-24.449641,-0.006046,-44.956754,-0.005313,-53.062158,0.000219
0.20607,29.094686,-0.01008,-24.449731,-0.00646,-44.956975,-0.005273,-53.062735,-0.000243
0.206859,29.095071,-0.010029,-24.44982,-0.006855,-44.957169,-0.00522,-53.063318,-0.000692
0.207649,29.095477,-0.009957,-24.449911,-0.007228,-44.957333,-0.005153,-53.063903,-0.00113
0.208438,29.095899,-0.009862,-24.450007,-0.007577,-44.957463,-0.005073,-53.064487,-0.001556
0.209228,29.096334,-0.009741,-24.450109,-0.007901,-44.957559,-0.004981,-53.065066,-0.001971
0.210018,29.096776,-0.009593,-24.450219,-0.008197,-44.957619,-0.004876,-53.065634,-0.002376
0.210807,29.09722,-0.009416,-24.450338,-0.008464,-44.957645,-0.004758,-53.066189,-0.002772
0.211597,29.097661,-0.009209,-24.450467,-0.008703,-44.957638,-0.00463,-53.066726,-0.003159
0.212386,29.098095,-0.008972,-24.450604,-0.008911,-44.957602,-0.00449,-53.06724,-0.00354
0.213176,29.098518,-0.008703,-24.45075,-0.009088,-44.957541,-0.00434,-53.067728,-0.003913
0.213965,29.098925,-0.008403,-24.450902,-0.009236,-44.957461,-0.004179,-53.068185,-0.004281
0.214755,29.099311,-0.008071,-24.45106,-0.009353,-44.957367,-0.004009,-53.068608,-0.004644
0.215544,29.099675,-0.007707,-24.45122,-0.009441,-44.957267,-0.003829,-53.068994,-0.005002
0.216334,29.100011,-0.007314,-24.45138,-0.0095,-44.957166,-0.00364,-53.06934,-0.005356
0.217123,29.100319,-0.006891,-24.45154,-0.009532,-44.957071,-0.003441,-53.069644,-0.005705
0.217913,29.100597,-0.006441,-24.451695,-0.009539,-44.956988,-0.003233,-53.069906,-0.006049
