Time (s),WAA_angle,WAA_disp,WFE_angle,WFE_disp,EPS_angle,EPS_disp,EFE_angle,EFE_disp
0.074974,-13.390213,0.045438,14.078246,0.009634,34.828255,0.004554,34.718949,0.049424
0.075739,-13.388064,0.045555,14.078917,0.008198,34.828693,0.004525,34.720045,0.046825
0.076504,-13.386214,0.045621,14.0795,0.006749,34.829137,0.004493,34.720994,0.044124
0.077269,-13.384675,0.045637,14.079995,0.005288,34.829588,0.004457,34.7218,0.041322
0.078034,-13.383459,0.045602,14.080399,0.003816,34.830048,0.004418,34.72247,0.038421
0.078799,-13.382571,0.045516,14.080709,0.002334,34.830517,0.004375,34.723009,0.035423
0.079564,-13.382018,0.045379,14.080925,0.000841,34.830995,0.00433,34.723424,0.032329
0.080329,-13.381798,0.04519,14.081045,-0.000661,34.831485,0.004281,34.723723,0.029143
0.081094,-13.38191,0.044949,14.08107,-0.002173,34.831987,0.00423,34.723912,0.025866
0.081859,-13.382348,0.044656,14.080997,-0.003695,34.832501,0.004176,34.723998,0.022502
0.082624,-13.383103,0.044311,14.080829,-0.005227,34.83303,0.00412,34.723989,0.019054
0.083389,-13.384164,0.043912,14.080564,-0.00677,34.833572,0.004061,34.723892,0.015525
0.084154,-13.385516,0.043459,14.080204,-0.008325,34.83413,0.004001,34.723712,0.01192
0.084919,-13.387143,0.042951,14.079749,-0.009891,34.834703,0.003939,34.723457,0.008243
0.085684,-13.389025,0.042387,14.0792,-0.01147,34.835293,0.003876,34.723131,0.004498
0.086449,-13.391141,0.041766,14.078556,-0.013063,34.835899,0.003813,34.722741,0.000691
0.087214,-13.39347,0.041087,14.077818,-0.01467,34.836522,0.003749,34.722291,-0.003172
0.087979,-13.395987,0.040349,14.076986,-0.016293,34.837163,0.003685,34.721785,-0.007087
0.088744,-13.398669,0.03955,14.076059,-0.017932,34.837821,0.003621,34.721229,-0.011046
0.089509,-13.401491,0.038687,14.075037,-0.019589,34.838496,0.003559,34.720625,-0.015043
0.090275,-13.404427,0.037761,14.073918,-0.021264,34.83919,0.003498,34.719976,-0.019071
0.09104,-13.407453,0.036767,14.0727,-0.022958,34.839901,0.003439,34.719286,-0.023123
0.091805,-13.410544,0.035706,14.07138,-0.024672,34.840631,0.003383,34.718557,-0.027192
0.09257,-13.413677,0.034573,14.069954,-0.026405,34.841378,0.00333,34.717792,-0.031269
0.093335,-13.416829,0.033368,14.068418,-0.028159,34.842142,0.003281,34.716991,-0.035347
0.0941,-13.419979,0.032088,14.066767,-0.029934,34.842924,0.003237,34.716157,-0.039419
0.094865,-13.423107,0.03073,14.064994,-0.031729,34.843723,0.003197,34.715292,-0.043475
0.09563,-13.426195,0.029293,14.063093,-0.033544,34.844539,0.003162,34.714396,-0.047508
0.096395,-13.429227,0.027775,14.061056,-0.035379,34.845372,0.003133,34.71347,-0.05151
0.09716,-13.43219,0.026173,14.058874,-0.037234,34.846221,0.00311,34.712515,-0.055473
0.097925,-13.435072,0.024485,14.056538,-0.039107,34.847086,0.003095,34.711533,-0.05939
0.09869,-13.437864,0.02271,14.05404,-0.040998,34.847968,0.003086,34.710523,-0.063252
0.099455,-13.440559,0.020846,14.051369,-0.042906,34.848864,0.003084,34.709487,-0.067053
0.10022,-13.443153,0.018892,14.048516,-0.044831,34.849777,0.003091,34.708424,-0.070785
0.100985,-13.445643,0.016846,14.045472,-0.04677,34.850704,0.003105,34.707335,-0.074442
0.10175,-13.448029,0.014709,14.042227,-0.048724,34.851645,0.003127,34.706221,-0.078018
0.102515,-13.450313,0.012478,14.038776,-0.050691,34.852601,0.003157,34.705081,-0.081507
0.10328,-13.452497,0.010154,14.03511,-0.05267,34.853571,0.003196,34.703917,-0.084904
0.104045,-13.454585,0.007738,14.031226,-0.054662,34.854554,0.003242,34.702728,-0.088203
0.10481,-13.456582,0.00523,14.027121,-0.056665,34.855551,0.003297,34.701515,-0.091401
0.105575,-13.458495,0.002631,14.022791,-0.058679,34.856561,0.003359,34.700278,-0.094494
0.10634,-13.460329,-5.7e-05,14.018237,-0.060705,34.857583,0.00343,34.699017,-0.097478
0.107105,-13.462092,-0.002833,14.013458,-0.062742,34.858617,0.003507,34.697733,-0.100352
0.10787,-13.463791,-0.005693,14.008458,-0.064792,34.859664,0.003592,34.696426,-0.103111
0.108635,-13.465434,-0.008636,14.003239,-0.066855,34.860722,0.003684,34.695096,-0.105756
0.1094,-13.467028,-0.011657,13.997804,-0.068932,34.861791,0.003781,34.693745,-0.108284
0.110166,-13.468582,-0.014753,13.992158,-0.071025,34.862872,0.003885,34.692371,-0.110696
0.110931,-13.470101,-0.01792,13.986305,-0.073135,34.863963,0.003994,34.690976,-0.11299
0.111696,-13.471594,-0.021152,13.980252,-0.075263,34.865065,0.004107,34.68956,-0.115167
0.112461,-13.473067,-0.024444,13.974001,-0.077413,34.866177,0.004225,34.688124,-0.117227
0.113226,-13.474528,-0.027791,13.96756,-0.079586,34.867299,0.004346,34.686667,-0.119171
0.113991,-13.475981,-0.031186,13.960931,-0.081783,34.86843,0.00447,34.685191,-0.121001
0.114756,-13.477434,-0.034623,13.954118,-0.084007,34.86957,0.004597,34.683696,-0.122718
0.115521,-13.47889,-0.038095,13.947127,-0.08626,34.87072,0.004725,34.682183,-0.124323
0.116286,-13.480355,-0.041596,13.939958,-0.088542,34.871878,0.004854,34.680651,-0.125819
0.117051,-13.481834,-0.045116,13.932614,-0.090856,34.873045,0.004984,34.679103,-0.127208
0.117816,-13.48333,-0.04865,13.925097,-0.093202,34.874219,0.005113,34.677537,-0.128491
0.118581,-13.484847,-0.052188,13.917407,-0.095582,34.875402,0.005242,34.675955,-0.129671
0.119346,-13.486388,-0.055722,13.909544,-0.097994,34.876592,0.005369,34.674357,-0.130751
0.120111,-13.487955,-0.059245,13.901509,-0.10044,34.87779,0.005495,34.672744,-0.131732
0.120876,-13.489553,-0.062748,13.893301,-0.102918,34.878994,0.005618,34.671117,-0.132617
0.121641,-13.491183,-0.066223,13.884922,-0.105426,34.880205,0.005738,34.669475,-0.13341
0.122406,-13.492849,-0.06966,13.876371,-0.107964,34.881423,0.005854,34.667821,-0.134111
0.123171,-13.494553,-0.073053,13.867652,-0.110529,34.882646,0.005966,34.666153,-0.134723
0.123936,-13.496298,-0.076391,13.858767,-0.113118,34.883876,0.006074,34.664473,-0.135248
0.124701,-13.498088,-0.079668,13.849721,-0.115728,34.885111,0.006178,34.662782,-0.135689
0.125466,-13.499927,-0.082874,13.84052,-0.118354,34.886352,0.006276,34.66108,-0.136047
0.126231,-13.501818,-0.086003,13.831169,-0.120994,34.887598,0.006368,34.659367,-0.136325
0.126996,-13.503767,-0.089045,13.821679,-0.123642,34.888848,0.006455,34.657645,-0.136524
0.127761,-13.505778,-0.091995,13.812056,-0.126294,34.890103,0.006535,34.655914,-0.136645
0.128526,-13.507858,-0.094845,13.802312,-0.128945,34.891362,0.00661,34.654174,-0.136691
0.129291,-13.510011,-0.097588,13.792458,-0.131589,34.892626,0.006677,34.652426,-0.136663
0.130057,-13.512245,-0.100218,13.782503,-0.13422,34.893893,0.006738,34.650671,-0.136562
0.130822,-13.514566,-0.102729,13.77246,-0.136834,34.895163,0.006793,34.648909,-0.136389
0.131587,-13.516982,-0.105115,13.762341,-0.139423,34.896436,0.00684,34.647141,-0.136146
0.132352,-13.5195,-0.107371,13.752157,-0.141983,34.897713,0.006879,34.645367,-0.135833
0.133117,-13.522129,-0.109492,13.74192,-0.144508,34.898992,0.006912,34.643589,-0.135453
0.133882,-13.524877,-0.111475,13.731641,-0.14699,34.900273,0.006937,34.641806,-0.135005
0.134647,-13.527752,-0.113316,13.721329,-0.149424,34.901556,0.006955,34.64002,-0.134491
0.135412,-13.530763,-0.115012,13.710995,-0.151805,34.902841,0.006965,34.638231,-0.133911
0.136177,-13.533918,-0.11656,13.700648,-0.154125,34.904127,0.006968,34.636439,-0.133267
0.136942,-13.537224,-0.117958,13.690296,-0.156378,34.905415,0.006963,34.634645,-0.132558
0.137707,-13.54069,-0.119204,13.679946,-0.158559,34.906704,0.00695,34.63285,-0.131787
0.138472,-13.544322,-0.120298,13.669605,-0.160661,34.907993,0.00693,34.631055,-0.130954
0.139237,-13.548125,-0.12124,13.659278,-0.162678,34.909282,0.006903,34.629259,-0.130059
0.140002,-13.552105,-0.122029,13.648972,-0.164604,34.910572,0.006867,34.627464,-0.129104
0.140767,-13.556264,-0.122667,13.638691,-0.166431,34.911861,0.006824,34.62567,-0.128089
0.141532,-13.560603,-0.123154,13.62844,-0.168155,34.91315,0.006773,34.623878,-0.127016
0.142297,-13.565122,-0.123493,13.618226,-0.169769,34.914438,0.006715,34.622088,-0.125884
0.143062,-13.569816,-0.123685,13.608056,-0.171266,34.915726,0.006649,34.620302,-0.124696
0.143827,-13.574681,-0.123734,13.597937,-0.172641,34.917011,0.006575,34.618519,-0.123452
0.144592,-13.579708,-0.123644,13.587878,-0.173887,34.918296,0.006494,34.616739,-0.122152
0.145357,-13.584887,-0.123417,13.577887,-0.174999,34.919578,0.006405,34.614965,-0.120799
0.146122,-13.590207,-0.123058,13.567977,-0.175971,34.920858,0.006308,34.613196,-0.119394
0.146887,-13.595651,-0.122573,13.558159,-0.176797,34.922136,0.006204,34.611434,-0.117936
0.147652,-13.601205,-0.121966,13.548444,-0.177473,34.923411,0.006092,34.609677,-0.116428
0.148417,-13.606852,-0.121242,13.538845,-0.177992,34.924683,0.005973,34.607928,-0.114871
0.149182,-13.612574,-0.120408,13.529377,-0.17835,34.925952,0.005846,34.606187,-0.113266
0.149947,-13.618351,-0.11947,13.520052,-0.178542,34.927217,0.005711,34.604455,-0.111614
0.150713,-13.624164,-0.118434,13.510883,-0.178564,34.928478,0.005569,34.602731,-0.109916
0.151478,-13.629995,-0.117307,13.501884,-0.178413,34.929735,0.00542,34.601017,-0.108174
0.152243,-13.635824,-0.116097,13.493066,-0.178083,34.930988,0.005263,34.599313,-0.106389
0.153008,-13.641632,-0.114809,13.484442,-0.177571,34.932236,0.005099,34.59762,-0.104562
0.153773,-13.647404,-0.113452,13.47602,-0.176875,34.93348,0.004927,34.595938,-0.102694
0.154538,-13.653122,-0.112033,13.467811,-0.175991,34.934718,0.004748,34.594269,-0.100788
0.155303,-13.658772,-0.110559,13.459822,-0.174916,34.93595,0.004562,34.592612,-0.098844
0.156068,-13.664341,-0.109038,13.452059,-0.173647,34.937177,0.004368,34.590968,-0.096863
0.156833,-13.669817,-0.107476,13.444525,-0.172183,34.938398,0.004168,34.589338,-0.094847
0.157598,-13.675191,-0.105882,13.437223,-0.17052,34.939612,0.00396,34.587722,-0.092797
0.158363,-13.680456,-0.104262,13.430155,-0.168657,34.94082,0.003745,34.586122,-0.090714
0.159128,-13.685605,-0.102623,13.423319,-0.166591,34.942022,0.003524,34.584536,-0.0886
0.159893,-13.690635,-0.100972,13.416712,-0.164321,34.943216,0.003295,34.582967,-0.086456
0.160658,-13.695541,-0.099315,13.410332,-0.161846,34.944403,0.00306,34.581414,-0.084283
0.161423,-13.700322,-0.097659,13.404175,-0.159164,34.945582,0.002818,34.579878,-0.082082
0.162188,-13.704976,-0.096008,13.398236,-0.156273,34.946753,0.002569,34.57836,-0.079855
0.162953,-13.7095,-0.09437,13.392513,-0.153172,34.947917,0.002314,34.576859,-0.077602
0.163718,-13.713893,-0.092748,13.387001,-0.149862,34.949071,0.002053,34.575377,-0.075325
0.164483,-13.718152,-0.091148,13.381697,-0.146342,34.950218,0.001785,34.573914,-0.073025
0.165248,-13.722274,-0.089572,13.376601,-0.142611,34.951355,0.001511,34.572471,-0.070703
0.166013,-13.726253,-0.088026,13.371711,-0.138671,34.952484,0.001232,34.571047,-0.068361
0.166778,-13.730085,-0.086511,13.367026,-0.134522,34.953603,0.000946,34.569643,-0.065998
0.167543,-13.733763,-0.085031,13.362548,-0.130165,34.954712,0.000655,34.56826,-0.063617
0.168308,-13.737279,-0.083588,13.358277,-0.125603,34.955812,0.000358,34.566898,-0.061218
0.169073,-13.740626,-0.082183,13.354216,-0.120838,34.956902,5.5e-05,34.565557,-0.058802
0.169838,-13.743793,-0.080817,13.350366,-0.115874,34.957981,-0.000253,34.564238,-0.056371
0.170604,-13.74677,-0.07949,13.346729,-0.110713,34.95905,-0.000565,34.56294,-0.053925
0.171369,-13.749547,-0.078202,13.343307,-0.105361,34.960108,-0.000883,34.561666,-0.051466
0.172134,-13.752112,-0.076954,13.340102,-0.099822,34.961155,-0.001206,34.560413,-0.048994
0.172899,-13.754452,-0.075742,13.337115,-0.094103,34.96219,-0.001534,34.559184,-0.046511
0.173664,-13.756556,-0.074567,13.334347,-0.088209,34.963214,-0.001866,34.557979,-0.044017
0.174429,-13.758411,-0.073424,13.331796,-0.082147,34.964225,-0.002202,34.556797,-0.041514
0.175194,-13.760005,-0.072313,13.329461,-0.075925,34.965224,-0.002543,34.55564,-0.039001
0.175959,-13.761327,-0.071229,13.327338,-0.06955,34.966211,-0.002888,34.554508,-0.036482
0.176724,-13.762363,-0.070169,13.325423,-0.06303,34.967185,-0.003236,34.553401,-0.033955
0.177489,-13.763105,-0.069129,13.323709,-0.056374,34.968145,-0.003589,34.55232,-0.031424
0.178254,-13.763543,-0.068104,13.32219,-0.049591,34.969091,-0.003945,34.551266,-0.028887
0.179019,-13.763668,-0.067089,13.320855,-0.042689,34.970023,-0.004304,34.55024,-0.026347
0.179784,-13.763473,-0.066079,13.319695,-0.035679,34.97094,-0.004666,34.549243,-0.023804
0.180549,-13.762953,-0.065069,13.318699,-0.028568,34.971841,-0.005032,34.548276,-0.02126
0.181314,-13.762105,-0.064053,13.317853,-0.021368,34.972727,-0.005401,34.54734,-0.018715
0.182079,-13.760928,-0.063024,13.317147,-0.014087,34.973596,-0.005772,34.546438,-0.01617
0.182844,-13.759421,-0.061977,13.316567,-0.006734,34.974448,-0.006146,34.54557,-0.013626
0.183609,-13.757589,-0.060904,13.316102,0.000679,34.975282,-0.006522,34.544739,-0.011085
0.184374,-13.755436,-0.059799,13.315742,0.008145,34.976097,-0.006901,34.543947,-0.008547
0.185139,-13.752968,-0.058656,13.315475,0.015653,34.976893,-0.007282,34.543197,-0.006013
0.185904,-13.750195,-0.057466,13.315292,0.023193,34.977668,-0.007664,34.542492,-0.003483
0.186669,-13.747126,-0.056223,13.315186,0.030757,34.978422,-0.008049,34.541836,-0.00096
0.187434,-13.743774,-0.054921,13.315151,0.038333,34.979154,-0.008436,34.541232,0.001557
0.188199,-13.74015,-0.053551,13.315181,0.045914,34.979863,-0.008824,34.540683,0.004066
0.188964,-13.736269,-0.052107,13.315273,0.053488,34.980548,-0.009214,34.540196,0.006567
0.189729,-13.732144,-0.050582,13.315426,0.061047,34.981207,-0.009605,34.539773,0.009059
0.190495,-13.72779,-0.048969,13.315639,0.06858,34.98184,-0.009998,34.539422,0.011542
0.19126,-13.723221,-0.047261,13.315914,0.076079,34.982446,-0.010393,34.539146,0.014014
0.192025,-13.718451,-0.045452,13.316255,0.083532,34.983024,-0.010788,34.538953,0.016477
0.19279,-13.713495,-0.043535,13.316666,0.09093,34.983573,-0.011186,34.538847,0.018929
0.193555,-13.708364,-0.041505,13.317154,0.098264,34.984092,-0.011584,34.538835,0.021369
0.19432,-13.703072,-0.039355,13.317727,0.105524,34.984581,-0.011984,34.538924,0.023799
0.195085,-13.697629,-0.03708,13.318395,0.1127,34.985039,-0.012386,34.539118,0.026218
0.19585,-13.692044,-0.034675,13.319169,0.119783,34.985466,-0.012789,34.539426,0.028626
0.196615,-13.686327,-0.032136,13.32006,0.126764,34.985862,-0.013194,34.539851,0.031024
0.19738,-13.680485,-0.029458,13.321082,0.133633,34.986227,-0.013601,34.540398,0.033412
0.198145,-13.674523,-0.026638,13.322248,0.140384,34.986563,-0.01401,34.541073,0.035791
0.19891,-13.668445,-0.023671,13.323573,0.147007,34.986869,-0.014421,34.541877,0.038161
0.199675,-13.662257,-0.020556,13.325069,0.153496,34.987147,-0.014835,34.542812,0.040524
0.20044,-13.65596,-0.017289,13.326751,0.159842,34.987401,-0.015251,34.543879,0.042881
0.201205,-13.649558,-0.01387,13.328631,0.166042,34.987632,-0.015669,34.545075,0.045234
0.20197,-13.643052,-0.010297,13.33072,0.172089,34.987845,-0.016091,34.546397,0.047583
0.202735,-13.636446,-0.00657,13.333028,0.177978,34.988043,-0.016515,34.547839,0.049931
0.2035,-13.629744,-0.002688,13.335562,0.183708,34.988231,-0.016943,34.549395,0.052279
0.204265,-13.622949,0.001347,13.338327,0.189274,34.988415,-0.017374,34.551056,0.05463
0.20503,-13.616067,0.005535,13.341326,0.194676,34.988602,-0.017808,34.552811,0.056985
0.205795,-13.609104,0.009872,13.344559,0.199913,34.9888,-0.018245,34.554649,0.059346
0.20656,-13.602068,0.014358,13.348025,0.204986,34.989016,-0.018686,34.556558,0.061715
0.207325,-13.594967,0.018987,13.35172,0.209898,34.989261,-0.019129,34.558524,0.064094
0.20809,-13.587809,0.023758,13.355639,0.214649,34.989545,-0.019575,34.560533,0.066485
0.208855,-13.580604,0.028665,13.359772,0.219246,34.989878,-0.020023,34.562571,0.068888
0.20962,-13.573362,0.033702,13.364113,0.223691,34.990275,-0.020473,34.564624,0.071306
0.210386,-13.566094,0.038865,13.368651,0.227991,34.990747,-0.020923,34.566679,0.073739
0.211151,-13.55881,0.044148,13.373375,0.232151,34.991308,-0.021373,34.568721,0.076187
0.211916,-13.551521,0.049542,13.378274,0.236178,34.991975,-0.02182,34.570738,0.07865
0.212681,-13.544238,0.055042,13.383336,0.24008,34.992762,-0.022264,34.572719,0.081128
0.213446,-13.536971,0.06064,13.38855,0.243864,34.993685,-0.022703,34.574653,0.083618
0.214211,-13.529728,0.066326,13.393906,0.247537,34.994761,-0.023133,34.576532,0.086119
0.214976,-13.52252,0.072092,13.399393,0.251107,34.996006,-0.023553,34.578346,0.088628
0.215741,-13.515355,0.07793,13.405001,0.254581,34.997436,-0.02396,34.580091,0.091141
0.216506,-13.508239,0.083829,13.410723,0.257966,34.999067,-0.024349,34.581762,0.093654
0.217271,-13.50118,0.08978,13.416552,0.261268,35.000914,-0.024717,34.583355,0.096162
0.218036,-13.494183,0.095772,13.422483,0.264493,35.002989,-0.02506,34.58487,0.098659
0.218801,-13.487254,0.101795,13.428512,0.267646,35.005303,-0.025373,34.586306,0.101139
0.219566,-13.480398,0.107838,13.434638,0.270732,35.007866,-0.02565,34.587664,0.103594
0.220331,-13.473618,0.11389,13.44086,0.273752,35.010683,-0.025885,34.588945,0.106016
0.221096,-13.46692,0.119939,13.44718,0.276711,35.013755,-0.026072,34.59015,0.108398
0.221861,-13.460307,0.125975,13.4536,0.279607,35.017081,-0.026206,34.591282,0.11073
0.222626,-13.453787,0.131985,13.460125,0.282443,35.020658,-0.026278,34.592343,0.113004
