Time,Centered Angle,Centered Low Frequency Carrier,Centered Tremor,Centered Envelope,Centered Torque,Normalized WFE Displacement,centeredTorque
0.086615,138,138,-0.003578061631688781,110,129,125,129
0.087658,138,138,-0.003537061905256479,110,127,125,127
0.088702,138,138,-0.0034798205194088026,110,124,125,124
0.089745,138,138,-0.003404340750520614,110,122,125,122
0.090789,138,138,-0.003311625584367842,110,119,125,119
0.091833,138,138,-0.0031996777151763133,110,117,125,117
0.092876,138,138,-0.0030704995447863566,110,114,125,114
0.09392,138,138,-0.0029250931819565086,110,112,126,112
0.094963,139,138,-0.0027634604417798585,110,110,126,110
0.096007,139,138,-0.0025886028452370142,110,108,126,108
0.09705,139,138,-0.00240252161887248,110,107,126,107
0.098094,139,138,-0.002207217694602434,110,106,126,106
0.099137,139,138,-0.002006691709644328,110,105,127,105
0.100181,139,138,-0.0018029440065799472,110,104,127,104
0.101225,139,138,-0.0015989746335307038,110,104,127,104
0.102268,139,138,-0.0013987833444712584,110,105,127,105
0.103312,139,138,-0.0012053695996667132,110,106,128,106
0.104355,139,138,-0.0010217325662249658,110,107,128,107
0.105399,139,138,-0.0008508711187845816,110,109,128,109
0.106442,139,138,-0.0006957838403187018,110,111,128,111
0.107486,139,138,-0.0005594690230653454,110,113,129,113
0.108529,139,138,-0.00044492466958392024,110,116,129,116
0.109573,139,138,-0.00035214849391861287,110,118,129,118
0.110617,139,138,-0.0002861379229041211,110,122,130,122
0.11166,139,138,-0.0002458900975710006,110,125,130,125
0.112704,139,138,-0.00023440187468703474,110,129,130,129
0.113747,139,138,-0.00025366982840439916,110,133,131,133
0.114791,139,138,-0.0003026902520403828,110,136,131,136
0.115834,139,138,-0.00038345915995458045,110,140,131,140
0.116878,139,138,-0.0004959722895704356,110,144,131,144
0.117921,139,138,-0.0006412251034866967,110,149,132,149
0.118965,139,138,-0.000818212791727102,110,153,132,153
0.120009,139,138,-0.0010249302740892535,110,156,132,156
0.121052,139,138,-0.0012603722026125939,110,160,132,160
0.122096,139,138,-0.0015195329641659416,110,163,132,163
0.123139,138,138,-0.0017994066831312312,110,165,132,165
0.124183,138,138,-0.0020949872242194533,110,167,132,167
0.125226,138,138,-0.002397268195389405,110,167,132,167
0.12627,138,138,-0.0027022429508592365,110,167,132,167
0.127313,138,138,-0.00300090459425967,110,166,132,166
0.128357,138,138,-0.003288245981876352,110,164,132,164
0.1294,138,138,-0.0035572597260004643,110,162,132,162
0.130444,138,138,-0.0038049381983883647,110,159,131,159
0.131488,138,138,-0.004027273533834251,110,156,131,156
0.132531,138,138,-0.004221257633829849,110,152,131,152
0.133575,138,138,-0.004385882170334096,110,148,130,148
0.134618,138,138,-0.004518138589656419,110,144,130,144
0.135662,138,138,-0.004619018116415027,110,140,129,140
0.136705,138,138,-0.004687511757617217,110,136,129,136
0.137749,138,138,-0.00472261030682909,110,131,128,131
0.138792,138,138,-0.004726304348443485,110,127,128,127
0.139836,138,138,-0.0046965842620283445,110,123,127,123
0.14088,138,138,-0.004634440226782997,110,119,127,119
0.141923,138,138,-0.0045408622260682254,110,114,126,114
0.142967,138,138,-0.004415840052036684,110,110,126,110
0.14401,138,138,-0.004260363310340015,110,106,125,106
0.145054,138,138,-0.004075421424916098,110,102,125,102
0.146097,138,138,-0.0038630036428674926,110,99,124,99
0.147141,138,138,-0.0036250990394131447,110,95,124,95
0.148184,138,138,-0.0033626965229127974,110,92,124,92
0.149228,138,138,-0.0030777848399614264,110,89,124,89
0.150272,138,138,-0.002774352580561771,110,87,124,87
0.151315,138,138,-0.0024543881833526734,110,85,123,85
0.152359,138,138,-0.0021228799409106535,110,83,123,83
0.153402,138,138,-0.0017828160050996087,110,82,124,82
0.154446,138,138,-0.0014381843924851456,110,82,124,82
0.155489,138,138,-0.0010959729898019962,110,82,124,82
0.156533,139,138,-0.0007601695594788452,110,83,124,83
0.157576,139,138,-0.0004337617451931183,110,84,124,84
0.15862,139,138,-0.00012273707749492965,110,86,125,86
0.159663,139,138,0.00016991702055301703,110,88,125,88
0.160707,139,138,0.0004422132276846057,110,90,126,90
0.161751,139,138,0.0006921643186988352,110,93,126,93
0.162794,139,138,0.0009177831587156422,110,96,127,96
0.163838,139,138,0.0011190826973811825,110,99,127,99
0.164881,139,138,0.0012960759630696163,110,102,128,102
0.165925,139,138,0.0014497760570551317,110,105,128,105
0.166968,139,138,0.001580196147667779,110,108,129,108
0.168012,139,138,0.0016883494644327093,110,110,129,110
0.169055,139,138,0.0017772492922054157,110,112,129,112
0.170099,139,138,0.0018479089652921402,110,114,130,114
0.171143,139,138,0.0019023418615585724,110,116,130,116
0.172186,139,138,0.0019435613965509092,110,118,131,118
0.17323,139,138,0.001973581017610762,110,119,131,119
0.174273,139,138,0.001995414197994019,110,120,131,120
0.175317,139,138,0.002011074431003117,110,120,131,120
0.17636,139,138,0.0020235752241220383,110,121,132,121
0.177404,139,138,0.002032930093173095,110,121,132,121
0.178447,139,138,0.0020441525564837354,110,121,132,121
0.179491,139,138,0.0020562561290803348,110,120,132,120
0.180535,139,138,0.0020712543168911004,110,120,131,120
0.181578,139,138,0.0020901606109879098,110,119,131,119
0.182622,139,138,0.002113988481842001,110,119,131,119
0.183665,139,138,0.0021407513736221386,110,118,131,118
0.184709,139,138,0.0021724626985150327,110,118,131,118
0.185752,139,138,0.0022071358310897203,110,117,130,117
0.186796,139,138,0.002243784102687905,110,117,130,117
0.187839,139,138,0.0022834207958759485,110,117,130,117
0.188883,139,138,0.00232205913891947,110,117,129,117
0.189926,139,138,0.002360712300310076,110,117,129,117
0.19097,139,138,0.0023983933833432855,110,117,128,117
0.192014,139,138,0.0024331154207372875,110,117,128,117
0.193057,139,138,0.0024648913693087783,110,118,127,118
0.194101,139,138,0.0024917341047064447,110,118,127,118
0.195144,139,138,0.00251265641619934,110,119,127,119
0.196188,139,138,0.002528671001509173,110,120,126,120
0.197231,139,138,0.002536790461727495,110,121,126,121
0.198275,139,138,0.0025390272962744855,110,122,126,122
0.199318,139,138,0.002532393897929093,110,123,125,123
0.200362,139,138,0.002518902547931441,110,124,125,124
0.201406,139,138,0.0024975654111397344,110,125,125,125
0.202449,139,138,0.002468394531269546,110,126,124,126
0.203493,139,138,0.0024334018261951028,110,126,124,126
0.204536,139,138,0.0023935990833228167,110,127,124,127
0.20558,139,138,0.0023479979550403663,110,128,123,128
0.206623,139,138,0.0023006099542502655,110,128,123,128
0.207667,139,138,0.002251446449960094,110,128,123,128
0.20871,139,138,0.002202518662980843,110,128,123,128
0.209754,139,138,0.0021548376616842848,110,128,123,128
0.210798,139,138,0.002111414357841592,110,127,122,127
0.211841,139,138,0.0020732595025595045,110,126,122,126
0.212885,139,138,0.002042383682278288,110,126,122,126
0.213928,139,138,0.002018797314875049,110,125,122,125
0.214972,139,138,0.0020055106458275627,110,123,121,123
0.216015,139,138,0.0020015337444999597,110,122,121,122
0.217059,139,138,0.0020088765004787085,110,121,121,121
0.218102,139,138,0.0020255486200305437,110,120,121,120
0.219146,139,138,0.0020525596226321015,110,118,120,118
0.22019,139,138,0.002085918837594752,110,118,120,118
0.221233,139,138,0.00212463540077402,110,117,120,117
0.222277,139,138,0.0021637182513729327,110,118,120,118
0.22332,139,138,0.0022011761288467232,110,118,120,118
0.224364,139,138,0.002230017569888706,110,120,119,120
0.225407,139,138,0.0022452509055237374,110,122,119,122
0.226451,139,138,0.0022418842582918276,110,124,119,124
0.227494,139,138,0.002216925539518454,110,128,119,128
0.228538,139,138,0.002163382446688068,110,131,119,131
0.229581,139,138,0.0020822624609213,110,135,118,135
0.230625,139,138,0.0019695728445310937,110,139,118,139
0.231669,139,138,0.0018283206386833601,110,143,118,143
0.232712,139,138,0.0016605126611645442,110,146,118,146
0.233756,139,138,0.0014711555042285893,110,149,118,149
0.234799,139,137,0.0012662555325590654,110,150,118,150
0.235843,139,137,0.001053818881318982,110,151,118,151
0.236886,139,137,0.0008408514543031516,110,151,118,151
0.23793,139,137,0.0006343589221781013,110,150,118,150
0.238973,139,137,0.0004413467208294565,110,148,118,148
0.240017,139,137,0.00026482004980913834,110,146,117,146
0.241061,138,137,0.00010978387086962393,110,143,117,143
0.242104,138,137,-0.00002375709338767706,110,141,117,141
0.243148,138,137,-0.00013279836078712806,110,138,117,138
0.244191,138,137,-0.00021833569072716004,110,135,117,135
0.245235,138,137,-0.0002823650852534143,110,132,117,132
0.246278,138,137,-0.0003258827900330175,110,130,117,130
0.247322,138,137,-0.0003508852952131087,110,128,117,128
0.248365,138,137,-0.00035836933620194555,110,126,117,126
0.249409,138,137,-0.000352331894342551,110,124,116,124
0.250453,138,137,-0.00033177019749611804,110,122,116,122
0.251496,138,137,-0.00029968172051676777,110,121,116,121
0.25254,138,137,-0.00025706418562643733,110,120,116,120
0.253583,138,137,-0.00020491556269882296,110,119,116,119
0.254627,138,137,-0.0001422340694535848,110,117,115,117
0.25567,138,137,-0.00007101817153303679,110,116,115,116
0.256714,138,137,0.000010733417497491957,110,115,115,115
0.257757,138,137,0.0001030217362630893,110,114,115,114
0.258801,138,137,0.00020684757578810442,110,112,115,112
0.259844,138,137,0.0003222114798044764,110,111,115,111
0.260888,138,137,0.0004511137451522972,110,109,115,109
0.261932,138,137,0.0005945544222863094,110,107,115,107
0.262975,138,137,0.0007525333158720746,110,105,115,105
0.264019,139,137,0.0009270499854801377,110,103,115,103
0.265062,139,137,0.0011191037463897388,110,100,116,100
0.266106,139,137,0.0013266936704802233,110,98,116,98
0.267149,139,137,0.0015508185872256817,110,96,116,96
0.268193,139,137,0.0017914770847821514,110,94,116,94
0.269236,139,137,0.0020446675111890616,110,93,117,93
0.27028,139,137,0.002309387975641875,110,91,117,91
0.271324,139,137,0.002582636349893247,110,91,117,91
0.272367,139,137,0.0028574102697210804,110,90,118,90
0.273411,139,137,0.00313070713652135,110,91,118,91
0.274454,139,137,0.0033945241189853757,110,93,118,93
0.275498,139,137,0.003642858154877262,110,95,119,95
0.276541,139,137,0.003869705952909133,110,98,119,98
0.277585,139,137,0.004067063994704508,110,102,120,102
0.278628,139,137,0.004230928536869391,110,107,120,107
0.279672,139,137,0.004357295613150745,110,112,121,112
0.280716,139,137,0.004444161036695698,110,117,121,117
0.281759,139,137,0.0044915204024006524,110,122,122,122
0.282803,139,137,0.004499369089348364,110,127,122,127
0.283846,139,137,0.004471702263353289,110,131,122,131
0.28489,139,137,0.004412514879579196,110,135,123,135
0.285933,139,137,0.004324801685252234,110,138,123,138
0.286977,139,137,0.004215557222462977,110,141,124,141
0.28802,139,137,0.004089775831061311,110,143,124,143
0.289064,139,137,0.003951451651625421,110,144,124,144
0.290108,139,137,0.003806578628522572,110,145,124,145
0.291151,139,137,0.0036581505130560184,110,146,125,146
0.292195,139,137,0.0035081608666809373,110,146,125,146
0.293238,139,137,0.003360603064309212,110,146,125,146
0.294282,139,137,0.0032164702976843805,110,145,125,145
0.295325,139,137,0.003075755578825333,110,145,125,145
0.296369,139,137,0.002939451743566285,110,145,125,145
0.297412,139,137,0.002806551455142339,110,145,125,145
0.298456,139,137,0.0026770472078564123,110,144,125,144
0.299499,139,137,0.002547931330807083,110,145,125,145
0.300543,138,137,0.0024181959916868136,110,145,125,145
0.301587,138,137,0.002285833200621127,110,146,124,146
0.30263,138,137,0.0021488348140975837,110,147,124,147
0.303674,138,137,0.002004192538925949,110,148,124,148
0.304717,138,137,0.0018508979362641827,110,149,124,149
0.305761,138,137,0.0016849424256865394,110,151,123,151
0.306804,138,137,0.0015063172893146734,110,153,123,153
0.307848,138,137,0.0013120136759813062,110,155,122,155
0.308891,138,137,0.0011020226054383772,110,158,122,158
0.309935,138,137,0.0008763349726011589,110,160,122,160
0.310979,138,137,0.00063594155185016,110,162,121,162
0.312022,138,137,0.00038283300132990863,110,164,121,164
0.313066,138,137,0.00011899986732594605,110,165,121,165
0.314109,138,137,-0.00014956741137628815,110,166,121,166
0.315153,138,137,-0.00042087849907743716,110,166,120,166
0.316196,138,137,-0.0006879431587365768,110,165,120,165
0.31724,138,137,-0.0009477712475319984,110,164,120,164
0.318283,138,137,-0.001196372712387681,110,163,120,163
0.319327,138,137,-0.0014317575855073493,110,161,120,161
0.320371,138,137,-0.0016529359798810577,110,160,119,160
0.321414,138,137,-0.0018589180847922967,110,158,119,158
0.322458,138,137,-0.0020517141613118775,110,157,119,157
0.323501,138,137,-0.0022323345378140284,110,156,119,156
0.324545,138,137,-0.0024047896054579278,110,155,119,155
0.325588,138,137,-0.0025700898137005043,110,154,119,154
0.326632,138,137,-0.002731245665799503,110,154,119,154
0.327675,138,137,-0.0028912677143402934,110,154,119,154
0.328719,138,137,-0.003051166556766465,110,154,118,154
0.329762,138,137,-0.00321295283092108,110,155,118,155
0.330806,138,137,-0.0033736372106125834,110,155,118,155
0.33185,138,137,-0.003532230401191363,110,154,118,154
0.332893,138,137,-0.003686743135155499,110,154,118,154
0.333937,138,137,-0.0038311861677790575,110,152,118,152
0.33498,138,137,-0.003959570272766835,110,150,118,150
0.336024,138,137,-0.004066906237929623,110,147,118,147
0.337067,138,137,-0.004146204860900844,110,143,118,143
0.338111,138,137,-0.0041924769448759775,110,139,118,139
0.339154,138,137,-0.004202733294392848,110,134,118,134
0.340198,138,137,-0.004173984711146036,110,129,118,129
0.341242,138,137,-0.004106241989838077,110,124,119,124
0.342285,138,137,-0.0040015159140682054,110,120,119,120
0.343329,138,137,-0.0038628172522712184,110,116,119,116
0.344372,138,137,-0.0036961567536800263,110,112,119,112
0.345416,138,137,-0.00350754514435815,110,110,119,110
0.346459,138,137,-0.0033029931232471344,110,108,119,108
0.347503,138,137,-0.0030915113582831444,110,107,120,107
0.348546,138,137,-0.002877110482556786,110,107,120,107
0.34959,138,137,-0.002666801090516916,110,108,120,108
0.350634,138,137,-0.002463593734224575,110,109,121,109
0.351677,138,137,-0.0022704989196557592,110,110,121,110
0.352721,138,137,-0.0020885271030516915,110,112,121,112
0.353764,138,137,-0.0019196886873305036,110,113,122,113
0.354808,138,137,-0.0017639940185360595,110,115,122,115
0.355851,138,137,-0.0016194533823500508,110,116,123,116
0.356895,138,137,-0.0014870770006485355,110,118,123,118
0.357938,138,137,-0.001363875028122836,110,119,124,119
0.358982,138,137,-0.0012488575489579307,110,120,125,120
0.360026,138,137,-0.0011420345735445702,110,120,125,120
0.361069,138,137,-0.001040416035270484,110,121,126,121
0.362113,138,137,-0.000944011787346695,110,122,126,122
0.363156,138,137,-0.0008518315997069261,110,122,127,122
0.3642,138,137,-0.0007638851559602348,110,122,127,122
0.365243,138,137,-0.0006781820503913515,110,123,128,123
0.366287,138,137,-0.0005957317850317011,110,123,129,123
0.36733,138,137,-0.0005155437667581591,110,123,129,123
0.368374,138,137,-0.00043762730449444106,110,124,130,124
0.369417,138,137,-0.0003619916064252171,110,124,130,124
0.370461,138,137,-0.0002866457772938371,110,124,131,124
0.371505,138,137,-0.00021159881576181562,110,124,131,124
0.372548,138,137,-0.00013685961180537893,110,124,131,124
0.373592,138,137,-0.000061436944196343,110,123,132,123
0.374635,138,137,0.00001766052198703372,110,123,132,123
0.375679,138,137,0.00009842423775701902,110,122,132,122
0.376722,138,137,0.00018384577259353965,110,122,132,122
0.377766,138,137,0.00027291681672503564,110,121,133,121
0.378809,138,137,0.0003646291833759447,110,121,133,121
0.379853,138,137,0.0004609748109385014,110,120,133,120
0.380897,138,137,0.0005589457650859061,110,120,133,120
0.38194,138,137,0.0006575342408373548,110,120,133,120
0.382984,138,137,0.0007527325645492984,110,121,133,121
0.384027,138,137,0.0008435331958597425,110,122,133,122
0.385071,138,137,0.0009239287295622351,110,123,133,123
0.386114,138,137,0.0009919118974215705,110,125,133,125
0.387158,138,137,0.0010424755699177581,110,127,133,127
0.388201,138,137,0.0010706127579543174,110,130,133,130
0.389245,138,137,0.0010733166144789238,110,134,133,134
0.390289,138,137,0.0010485804360509117,110,137,133,137
0.391332,138,137,0.000992397664358543,110,142,133,142
0.392376,138,137,0.0009027618876556119,110,146,133,146
0.393419,138,137,0.0007806668421328689,110,150,133,150
0.394463,138,137,0.0006261064132539583,110,154,133,154
0.395506,138,137,0.0004390746369917272,110,158,133,158
0.39655,138,137,0.00022256570102660616,110,162,133,162
0.397593,138,137,-0.000021426054132405682,110,166,133,166
0.398637,138,137,-0.00029090613409129103,110,169,132,169
0.39968,138,137,-0.0005798798895812969,110,171,132,171
0.400724,138,137,-0.0008853525155351748,110,173,132,173
0.401768,138,137,-0.0012033290502240332,110,175,132,175
0.402811,137,137,-0.0015288143744657833,110,175,132,175
0.403855,137,137,-0.0018548132109017618,110,175,132,175
0.404898,137,137,-0.002177330123344346,110,175,132,175
0.405942,137,137,-0.002491369516189618,110,174,131,174
0.406985,137,137,-0.0027909356339080376,110,172,131,172
0.408029,137,137,-0.003071032560583546,110,169,131,169
0.409072,137,137,-0.0033276642195544507,110,166,130,166
0.410116,137,137,-0.0035588343730874944,110,163,130,163
0.41116,137,137,-0.0037605466221527703,110,159,130,159
0.412203,137,137,-0.003930804406256607,110,155,129,155
0.413247,137,137,-0.0040696110033360605,110,151,129,151
0.41429,137,137,-0.004174969529744558,110,146,128,146
0.415334,137,137,-0.004245882940288398,110,142,128,142
0.416377,137,137,-0.004283354028346472,110,138,127,138
0.417421,137,137,-0.004286385426060661,110,133,126,133
0.418464,137,137,-0.004254979604583376,110,129,126,129
0.419508,137,137,-0.004190138874400571,110,125,125,125
0.420552,137,137,-0.004092865385727392,110,120,125,120
0.421595,137,137,-0.003963161128965477,110,116,125,116
0.422639,137,137,-0.0038030279352294343,110,112,124,112
0.423682,137,137,-0.003614467476937447,110,109,124,109
0.424726,137,137,-0.0034014812684647036,110,105,123,105
0.425769,137,137,-0.003165070666871238,110,103,123,103
0.426813,137,137,-0.002910236872686264,110,100,123,100
0.427856,137,137,-0.002640980930753751,110,98,123,98
0.4289,137,137,-0.0023593037311357696,110,97,123,97
0.429943,137,137,-0.0020712060100734403,110,96,123,96
0.430987,137,137,-0.0017816883510193824,110,96,123,96
0.432031,137,137,-0.0014947511857071692,110,96,123,96
0.433074,137,137,-0.0012143947952980324,110,97,123,97
0.434118,137,137,-0.0009466193115565283,110,99,124,99
0.435161,137,137,-0.0006954247180997954,110,101,124,101
0.436205,137,137,-0.0004658108516836693,110,104,124,104
0.437248,137,137,-0.0002607774035346842,110,107,125,107
0.438292,138,137,-0.00008232392074779376,110,110,125,110
0.439335,138,137,0.00006655019229743082,110,114,126,114
0.440379,138,137,0.00018684567245723892,110,117,126,117
0.441423,138,137,0.00027956339631888464,110,121,127,121
0.442466,138,137,0.0003457043786422732,110,124,127,124
0.44351,138,137,0.0003892697707749469,110,126,128,126
0.444553,138,137,0.00041426085902393164,110,128,128,128
0.445597,138,137,0.0004236790629998432,110,130,129,130
0.44664,138,137,0.00042352593391660964,110,131,129,131
0.447684,138,137,0.0004168031528705707,110,131,130,131
0.448727,138,137,0.00040951252909130013,110,131,130,131
0.449771,138,137,0.00040265599814899084,110,131,130,131
0.450815,138,137,0.000400235620159035,110,130,131,130
0.451858,138,137,0.00040525357794407227,110,129,131,129
0.452902,138,137,0.00041871217518845794,110,128,131,128
0.453945,138,137,0.0004416138345562335,110,127,131,127
0.454989,138,137,0.00047296109580430594,110,125,131,125
0.456032,138,137,0.0005147566138577252,110,124,131,124
0.457076,138,137,0.0005640031569036203,110,123,131,123
0.458119,138,137,0.0006207036044247398,110,122,131,122
0.459163,138,137,0.0006828609452627179,110,122,131,122
0.460207,138,137,0.0007484782756394436,110,121,131,121
0.46125,138,137,0.0008155587971804892,110,121,130,121
0.462294,138,137,0.0008791058149482957,110,121,130,121
0.463337,138,137,0.0009391227354364236,110,122,130,122
0.464381,138,137,0.0009896130645830417,110,123,130,123
0.465424,138,137,0.0010285804057642456,110,125,129,125
0.466468,138,137,0.0010540284577927864,110,127,129,127
0.467511,138,137,0.0010619610129235517,110,129,129,129
0.468555,138,137,0.0010513819548500505,110,131,128,131
0.469598,138,137,0.001022295256708725,110,134,128,134
0.470642,138,137,0.0009757049790809514,110,136,128,136
0.471686,138,137,0.0009126152680015972,110,138,128,138
0.472729,138,137,0.0008370303529825961,110,139,127,139
0.473773,138,137,0.0007529545450343458,110,140,127,140
0.474816,138,137,0.0006673922347074844,110,140,127,140
0.47586,138,137,0.0005843478901339834,110,139,127,139
0.476903,138,137,0.0005118260550800387,110,137,126,137
0.477947,138,137,0.00045383134702405584,110,135,126,135
0.47899,138,137,0.00041736845523666075,110,132,126,132
0.480034,138,137,0.00040644213888229024,110,128,126,128
0.481078,138,137,0.0004220572251282703,110,125,126,125
0.482121,138,137,0.0004662186072835233,110,121,126,121
0.483165,138,137,0.0005399312429538071,110,117,125,117
0.484208,138,137,0.0006402001522069876,110,114,125,114
0.485252,138,137,0.0007660304157772295,110,111,125,111
0.486295,138,137,0.0009124271732804984,110,108,125,108
0.487339,138,137,0.0010763956214520707,110,106,125,106
0.488382,138,137,0.001253941012419977,110,104,124,104
0.489426,138,137,0.001440068651983395,110,103,124,103
0.49047,138,137,0.001630783897945686,110,103,124,103
0.491513,138,137,0.0018230921584616842,110,103,124,103
0.492557,138,137,0.0020109988904147454,110,103,124,103
0.4936,138,137,0.002191509597820851,110,104,123,104
0.494644,138,137,0.0023626298302732384,110,106,123,106
0.495687,138,137,0.0025193651814071614,110,107,123,107
0.496731,138,137,0.002660721287410044,110,109,123,109
0.497774,138,137,0.002784703825549923,110,112,123,112
0.498818,138,137,0.002888318512757307,110,114,123,114
0.499861,138,137,0.002971571104225769,110,117,123,117
0.500905,138,137,0.003034467392061157,110,119,123,119
0.501949,138,137,0.003077013203964232,110,122,123,122
0.502992,138,137,0.003099214401950231,110,124,123,124
0.504036,138,137,0.0031020768811062718,110,126,123,126
0.505079,138,137,0.0030866065683850547,110,129,123,129
0.506123,138,137,0.0030538094214404413,110,131,123,131
0.507166,138,137,0.003005691427494521,110,133,123,133
0.50821,138,137,0.002942258602254763,110,134,123,134
0.509253,138,137,0.0028655169888564176,110,136,123,136
0.510297,138,137,0.0027784726568601975,110,137,124,137
0.511341,138,137,0.002682131701277772,110,138,124,138
0.512384,138,137,0.0025775002416449215,110,139,124,139
0.513428,138,137,0.002468584421128243,110,140,124,140
0.514471,138,137,0.002356390405664086,110,140,124,140
0.515515,138,137,0.002242924383150498,110,140,124,140
0.516558,138,137,0.0021311925626716446,110,140,124,140
0.517602,138,137,0.0020222011737528398,110,139,123,139
0.518645,138,137,0.001916956465670595,110,139,123,139
0.519689,138,137,0.0018144647067720905,110,139,123,139
0.520733,138,137,0.0017167321838652552,110,138,123,138
0.521776,138,137,0.0016207652016182158,110,138,123,138
0.52282,138,137,0.001524570082010291,110,138,122,138
0.523863,138,137,0.0014281531638142223,110,138,122,138
0.524907,138,137,0.0013285208021012237,110,139,122,139
0.52595,138,137,0.0012216793677993095,110,140,121,140
0.526994,138,137,0.0011076352472585214,110,141,121,141
0.528037,138,137,0.0009833948418780034,110,142,121,142
0.529081,138,137,0.0008489645677358679,110,144,120,144
0.530125,138,137,0.0007023508552774559,110,145,120,145
0.531168,138,137,0.0005455601490093239,110,147,120,147
