Time,Centered Angle,Centered Low Frequency Carrier,Centered Tremor,Centered Envelope,Centered Torque,Normalized WFE Displacement,centeredTorque
0.045816,65,85,-1.0409465635618305,128,169,113,169
0.046592,65,85,-1.064178241899667,128,168,113,168
0.047369,64,85,-1.0867715576074375,128,167,112,167
0.048145,63,85,-1.1086950987547177,128,165,112,165
0.048922,62,85,-1.1299164456379516,128,164,112,164
0.049698,62,85,-1.1504031708707498,128,162,112,162
0.050475,61,85,-1.1701228394783627,128,161,112,161
0.051252,60,85,-1.189044008996403,128,159,112,159
0.052028,60,85,-1.2071322295737617,128,158,112,158
0.052805,59,85,-1.2243540440797576,128,156,112,156
0.053581,59,84,-1.2406729882155154,128,154,112,154
0.054358,58,84,-1.2560545906295524,128,152,112,152
0.055134,58,84,-1.270466373037598,128,151,112,151
0.055911,57,84,-1.2838768503466331,128,149,112,149
0.056687,57,84,-1.2962595307831368,128,147,112,147
0.057464,57,84,-1.30759091602552,128,145,112,145
0.05824,56,84,-1.317856501340722,128,143,112,143
0.059017,56,84,-1.3270437757250364,128,141,113,141
0.059793,56,84,-1.3351482220490027,128,139,113,139
0.06057,55,84,-1.3421703172064556,128,136,113,136
0.061347,55,83,-1.3481105322676843,128,134,113,134
0.062123,55,83,-1.3529713326366337,128,132,114,132
0.0629,55,83,-1.3567531782121458,128,130,114,130
0.063676,55,83,-1.3594545235532298,128,128,115,128
0.064453,55,83,-1.3610658180482573,128,126,115,126
0.065229,55,83,-1.3615755060881198,128,124,115,124
0.066006,55,83,-1.3609620272432437,128,122,116,122
0.066782,55,83,-1.3592008164444955,128,120,116,120
0.067559,55,83,-1.3562593041678441,128,118,117,118
0.068335,55,83,-1.352101916622761,128,115,118,115
0.069112,55,82,-1.3466880759443263,128,113,118,113
0.069888,55,82,-1.3399772003889785,128,110,119,110
0.070665,56,82,-1.331928704533803,128,108,120,108
0.071442,56,82,-1.322504999479375,128,105,120,105
0.072218,56,82,-1.3116754930560122,128,103,121,103
0.072995,57,82,-1.2994165900334143,128,100,122,100
0.073771,57,82,-1.285712692333615,128,97,122,97
0.074548,57,82,-1.2705571992471945,128,95,123,95
0.075324,58,82,-1.253950507652594,128,92,124,92
0.076101,58,82,-1.2359000122385864,128,89,125,89
0.076877,59,82,-1.216419105729668,128,87,126,87
0.077654,60,81,-1.195525179114419,128,84,127,84
0.07843,60,81,-1.1732396218766745,128,81,127,81
0.079207,61,81,-1.149583822229411,128,79,128,79
0.079983,62,81,-1.1245841673513257,128,77,129,77
0.08076,63,81,-1.0982660436259248,128,74,130,74
0.081537,64,81,-1.0706628368830668,128,72,131,72
0.082313,64,81,-1.0418049326428667,128,70,132,70
0.08309,65,81,-1.0117337163618738,128,67,133,67
0.083866,66,81,-0.9804895736813827,128,65,134,65
0.084643,67,81,-0.9481188906777864,128,63,135,63
0.085419,68,80,-0.9146730541148806,128,61,136,61
0.086196,69,80,-0.880203451697947,128,60,137,60
0.086972,71,80,-0.8447634723295817,128,58,138,58
0.087749,72,80,-0.8084055063671022,128,56,139,56
0.088525,73,80,-0.7711829458814409,128,55,140,55
0.089302,74,80,-0.7331481849174042,128,53,141,53
0.090079,75,80,-0.6943496197551706,128,52,143,52
0.090855,76,80,-0.6548366491728821,128,51,144,51
0.091632,78,80,-0.614655674710277,128,50,145,50
0.092408,79,80,-0.5738501009331437,128,48,146,48
0.093185,80,80,-0.5324673356985498,128,47,147,47
0.093961,82,79,-0.49054979042068414,128,47,148,47
0.094738,83,79,-0.4481408803371461,128,46,149,46
0.095514,84,79,-0.40528502477562917,128,45,150,45
0.096291,86,79,-0.36202264742081075,128,44,151,44
0.097067,87,79,-0.31839717658133326,128,44,152,44
0.097844,88,79,-0.27444904545675514,128,43,153,43
0.09862,90,79,-0.23021669240429227,128,43,154,43
0.099397,91,79,-0.1857395612052667,128,43,156,43
0.100174,92,79,-0.14105610133109672,128,42,157,42
0.10095,94,79,-0.09620276820871296,128,42,158,42
0.101727,95,79,-0.05121602348522303,128,42,159,42
0.102503,97,78,-0.006134335291776942,128,42,160,42
0.10328,98,78,0.039005821493623596,128,42,160,42
0.104056,99,78,0.08416596498443916,128,42,161,42
0.104833,101,78,0.12930860602515096,128,42,162,42
0.105609,102,78,0.17439424793227537,128,42,163,42
0.106386,103,78,0.21938638623689938,128,42,164,42
0.107162,105,78,0.26424650842892367,128,43,165,43
0.107939,106,78,0.30893809370309944,128,43,166,43
0.108715,108,78,0.3534246127070362,128,44,166,44
0.109492,109,78,0.397671527291353,128,44,167,44
0.110269,110,78,0.4416422902619796,128,45,168,45
0.111045,112,77,0.4853053451349052,128,46,168,46
0.111822,113,77,0.5286251258934103,128,46,169,46
0.112598,114,77,0.5715680567479147,128,47,169,47
0.113375,116,77,0.6141005518986378,128,48,170,48
0.114151,117,77,0.6561870153011011,128,49,170,49
0.114928,118,77,0.6977938404347129,128,50,171,50
0.115704,119,77,0.738886410074509,128,51,171,51
0.116481,121,77,0.7794300960661876,128,52,171,52
0.117257,122,77,0.8193902591045624,128,53,172,53
0.118034,123,77,0.8587342485155358,128,55,172,55
0.11881,124,77,0.8974304020418116,128,56,172,56
0.119587,125,77,0.9354450456323108,128,57,172,57
0.120364,126,76,0.9727484932355542,128,59,172,59
0.12114,127,76,1.0093080465970874,128,60,172,60
0.121917,129,76,1.0450919950609694,128,62,172,62
0.122693,130,76,1.0800676153756128,128,63,172,63
0.12347,131,76,1.1142031715039378,128,65,172,65
0.124246,132,76,1.147464914438071,128,67,172,67
0.125023,133,76,1.1798180820185762,128,69,172,69
0.125799,133,76,1.2112318987584145,128,71,171,71
0.126576,134,76,1.2416755756716997,128,72,171,72
0.127352,135,76,1.2711203101073465,128,74,171,74
0.128129,136,76,1.299537285587754,128,76,170,76
0.128905,137,76,1.3269056716525796,128,79,170,79
0.129682,138,75,1.3532036237077152,128,81,169,81
0.130459,138,75,1.3784122828795211,128,83,169,83
0.131235,139,75,1.4025137758744648,128,85,168,85
0.132012,140,75,1.4254942148441911,128,87,168,87
0.132788,140,75,1.4473366972561597,128,89,167,89
0.133565,141,75,1.4680273057698872,128,92,166,92
0.134341,141,75,1.4875521081188834,128,94,166,94
0.135118,142,75,1.5059011569983778,128,96,165,96
0.135894,142,75,1.523064489958869,128,99,164,99
0.136671,143,75,1.539038129305601,128,101,163,101
0.137447,143,75,1.5538220820040292,128,103,162,103
0.138224,143,75,1.567424339591304,128,106,161,106
0.139,144,74,1.5798538780938474,128,108,160,108
0.139777,144,74,1.591129657951065,128,110,159,110
0.140554,144,74,1.6012726239452997,128,112,158,112
0.14133,144,74,1.61030570513801,128,114,157,114
0.142107,144,74,1.6182528148122406,128,116,156,116
0.142883,145,74,1.6251358504214726,128,119,155,119
0.14366,145,74,1.6309746935447793,128,121,154,121
0.144436,145,74,1.635783209848442,128,123,153,123
0.145213,145,74,1.6395692490539775,128,125,151,125
0.145989,145,74,1.6423386449126618,128,127,150,127
0.146766,145,74,1.6440872151865553,128,129,149,129
0.147542,145,74,1.6448097616360116,128,131,147,131
0.148319,144,74,1.6444960700137798,128,133,146,133
0.149095,144,73,1.6431329100655552,128,135,145,135
0.149872,144,73,1.6407090355371612,128,137,143,137
0.150649,144,73,1.6372121841882898,128,139,142,139
0.151425,144,73,1.6326380778127942,128,141,140,141
0.152202,143,73,1.6269874222655731,128,143,139,143
0.152978,143,73,1.620269907496014,128,145,138,145
0.153755,143,73,1.6125032075880004,128,147,136,147
0.154531,142,73,1.6037129808064834,128,149,135,149
0.155308,142,73,1.5939298696505508,128,151,133,151
0.156084,141,73,1.5831905009130935,128,153,132,153
0.156861,141,73,1.571533485746897,128,154,130,154
0.157637,140,73,1.5589974197372347,128,156,129,156
0.158414,140,73,1.5456148829809275,128,158,127,158
0.15919,139,73,1.5314194401717973,128,159,125,159
0.159967,139,72,1.5164326406925634,128,161,124,161
0.160744,138,72,1.5006720187130194,128,162,122,162
0.16152,137,72,1.484148093294541,128,164,121,164
0.162297,137,72,1.4668643685009142,128,165,119,165
0.163073,136,72,1.4488153335153104,128,167,118,167
0.16385,135,72,1.4299944627634749,128,168,116,168
0.164626,134,72,1.4103872160430369,128,170,115,170
0.165403,134,72,1.389980038658849,128,171,113,171
0.166179,133,72,1.368753361564399,128,173,112,173
0.166956,132,72,1.3466916015090884,128,174,110,174
0.167732,131,72,1.3237751611914383,128,176,109,176
0.168509,130,72,1.2999914294180666,128,178,107,178
0.169285,129,72,1.2753287812684582,128,179,106,179
0.170062,128,72,1.249781578265336,128,181,104,181
0.170839,127,72,1.2233501685506687,128,183,103,183
0.171615,126,71,1.1960408870671637,128,185,102,185
0.172392,125,71,1.1678710557452183,128,186,100,186
0.173168,124,71,1.1388629836951885,128,188,99,188
0.173945,123,71,1.1090499674049186,128,189,98,189
0.174721,122,71,1.0784692909424411,128,191,96,191
0.175498,121,71,1.047166226163757,128,192,95,192
0.176274,120,71,1.0151890329256148,128,193,94,193
0.177051,118,71,0.9825899593031452,128,194,93,194
0.177827,117,71,0.949422241812281,128,196,91,196
0.178604,116,71,0.9157411056368737,128,197,90,197
0.17938,115,71,0.8815997648603994,128,197,89,197
0.180157,113,71,0.847050422702115,128,198,88,198
0.180934,112,71,0.8121432717576187,128,199,87,199
0.18171,111,71,0.7769274942436725,128,199,86,199
0.182487,110,71,0.7414492622471328,128,200,85,200
0.183263,108,71,0.7057547379779587,128,200,84,200
0.18404,107,70,0.669886074026104,128,201,83,201
0.184816,106,70,0.6338864136222631,128,201,82,201
0.185593,104,70,0.5977968909022522,128,201,81,201
0.186369,103,70,0.5616546311749865,128,201,80,201
0.187146,102,70,0.5254967511939121,128,201,79,201
0.187922,101,70,0.489358359431725,128,201,78,201
0.188699,99,70,0.4532715563583612,128,201,77,201
0.189475,98,70,0.4172674347219938,128,201,77,201
0.190252,97,70,0.3813740798330259,128,201,76,201
0.191029,95,70,0.3456185698508958,128,201,75,201
0.191805,94,70,0.31002397607357834,128,201,75,201
0.192582,93,70,0.27461536322967367,128,200,74,200
0.193358,91,70,0.23941378977288716,128,200,73,200
0.194135,90,70,0.20443830817886344,128,200,73,200
0.194911,89,70,0.16970896524419396,128,199,72,199
0.195688,88,70,0.13523980238744046,128,199,72,199
0.196464,86,70,0.10104585595215114,128,198,71,198
0.197241,85,70,0.06713715751159621,128,198,71,198
0.198017,84,70,0.033522734175158435,128,197,71,197
0.198794,83,70,0.00020460889625369057,128,197,70,197
0.19957,82,69,-0.03281319921832847,128,196,70,196
0.200347,80,69,-0.06553367459788055,128,196,70,196
0.201124,79,69,-0.09796280489608115,128,195,69,195
0.2019,78,69,-0.1301075806783103,128,195,69,195
0.202677,77,69,-0.16197899510815578,128,194,69,194
0.203453,76,69,-0.193589043633148,128,194,69,194
0.20423,74,69,-0.2249507236699227,128,194,69,194
0.205006,73,69,-0.256077034288933,128,193,69,193
0.205783,72,69,-0.2869799758988349,128,193,69,193
0.206559,71,69,-0.31767054993068,128,193,69,193
0.207336,70,69,-0.3481567585220505,128,192,70,192
0.208112,69,69,-0.3784426042012585,128,192,70,192
0.208889,68,69,-0.40852908957178896,128,192,70,192
0.209665,67,69,-0.43841221699700816,128,191,70,191
0.210442,65,69,-0.46808098828537065,128,191,71,191
0.211219,64,69,-0.4975204043761887,128,190,71,190
0.211995,63,69,-0.5267064650261274,128,190,72,190
0.212772,62,69,-0.5556121684965434,128,189,72,189
0.213548,61,69,-0.5842045112417688,128,189,73,189
0.214325,60,69,-0.6124454875985429,128,188,73,188
0.215101,59,69,-0.6402930894765884,128,187,74,187
0.215878,58,69,-0.6677043060505394,128,187,74,187
0.216654,57,69,-0.6946311234533749,128,186,75,186
0.217431,56,69,-0.7210305244713697,128,185,76,185
0.218207,55,68,-0.7468564882407698,128,184,77,184
0.218984,54,68,-0.7720639899462404,128,182,77,182
0.21976,53,68,-0.7966140005212895,128,181,78,181
0.220537,52,68,-0.8204644863506777,128,180,79,180
0.221314,51,68,-0.8435794089749848,128,178,80,178
0.22209,51,68,-0.8659237247974678,128,177,81,177
0.222867,50,68,-0.8874613847932667,128,176,82,176
0.223643,49,68,-0.908162334221122,128,174,82,174
0.22442,48,68,-0.9279955123376363,128,172,83,172
0.225196,47,68,-0.9469328521142206,128,171,84,171
0.225973,47,68,-0.9649512799568438,128,169,85,169
0.226749,46,68,-0.9820277154286368,128,167,86,167
0.227526,45,68,-0.998147070975525,128,165,87,165
0.228302,45,68,-1.013295251654905,128,164,89,164
0.229079,44,68,-1.027465154867503,128,162,90,162
0.229855,44,68,-1.0406516700925081,128,160,91,160
0.230632,43,68,-1.052855678626041,128,158,92,158
0.231409,43,68,-1.0640780533230745,128,156,93,156
0.232185,42,68,-1.0743236583428875,128,155,94,155
0.232962,42,68,-1.0835993488981193,128,153,95,153
0.233738,41,68,-1.0919099710075102,128,151,96,151
0.234515,41,68,-1.0992633612524656,128,149,98,149
0.235291,41,68,-1.105668346537331,128,148,99,148
0.236068,40,68,-1.1111357438537615,128,146,100,146
0.236844,40,68,-1.1156783600489315,128,144,101,144
0.237621,40,68,-1.1193109915979014,128,143,103,143
0.238397,40,68,-1.122050424380044,128,141,104,141
0.239174,39,68,-1.1239184334597148,128,139,105,139
0.23995,39,68,-1.1249357828711453,128,138,106,138
0.240727,39,68,-1.1251282254076762,128,136,108,136
0.241504,39,68,-1.1245165024153323,128,135,109,135
0.24228,39,68,-1.123122343590843,128,133,111,133
0.243057,39,68,-1.1209644667841216,128,132,112,132
0.243833,39,68,-1.118056577805318,128,131,113,131
0.24461,39,68,-1.1144063702364284,128,129,115,129
0.245386,39,68,-1.1100185252475017,128,128,116,128
0.246163,39,68,-1.1048907114175552,128,126,118,126
0.246939,39,68,-1.0990145845601718,128,125,119,125
0.247716,39,68,-1.0923787875538586,128,124,121,124
0.248492,39,68,-1.0849689501771949,128,122,122,122
0.249269,40,68,-1.0767676889487572,128,121,124,121
0.250046,40,67,-1.0677556069719913,128,119,125,119
0.250822,40,67,-1.0579162937848134,128,117,127,117
0.251599,40,67,-1.0472383252142814,128,116,128,116
0.252375,41,67,-1.0357122632360758,128,114,130,114
0.253152,41,67,-1.0233376558389966,128,113,131,113
0.253928,41,67,-1.010121036894398,128,111,133,111
0.254705,42,67,-0.996075926030647,128,110,134,110
0.255481,42,67,-0.9812198285125738,128,108,136,108
0.256258,42,67,-0.9655812351259897,128,106,137,106
0.257034,43,67,-0.9491896220671446,128,105,139,105
0.257811,43,67,-0.932078450837316,128,104,140,104
0.258587,44,67,-0.9142871681424234,128,102,142,102
0.259364,44,67,-0.8958532057976692,128,101,143,101
0.260141,45,67,-0.8768209806372913,128,100,145,100
0.260917,45,67,-0.8572328944293027,128,99,146,99
0.261694,46,67,-0.8371353337953824,128,98,147,98
0.26247,47,67,-0.8165776701357925,128,97,149,97
0.263247,47,67,-0.7956122595593137,128,96,150,96
0.264023,48,67,-0.7742924428182781,128,96,152,96
0.2648,48,67,-0.7526765452486149,128,95,153,95
0.265576,49,67,-0.7308238767149389,128,94,154,94
0.266353,50,67,-0.7087927315606757,128,94,156,94
0.267129,50,67,-0.6866453885631882,128,94,157,94
0.267906,51,67,-0.6644421108938956,128,94,158,94
0.268682,52,67,-0.6422411460833367,128,93,160,93
0.269459,52,67,-0.6201017259912754,128,94,161,94
0.270236,53,67,-0.5980800667816768,128,94,162,94
0.271012,54,67,-0.5762323689026438,128,94,163,94
0.271789,54,67,-0.5546118170712118,128,94,164,94
0.272565,55,67,-0.5332715802630946,128,95,165,95
0.273342,56,67,-0.5122648117072199,128,95,167,95
0.274118,56,67,-0.4916406488851317,128,96,168,96
0.274895,57,67,-0.47144921353517444,128,96,169,96
0.275671,57,67,-0.45173761166145593,128,97,170,97
0.276448,58,67,-0.4325509335475772,128,98,171,98
0.277224,59,67,-0.41393025377504833,128,99,172,99
0.278001,59,67,-0.3959136312464238,128,100,173,100
0.278777,60,67,-0.37853510921306066,128,101,174,101
0.279554,60,67,-0.3618257153075312,128,102,174,102
0.280331,61,67,-0.3458124615805977,128,103,175,103
0.281107,61,67,-0.33051834454277496,128,104,176,104
0.281884,62,67,-0.31596434521036443,128,106,177,106
0.28266,62,67,-0.30216742915602013,128,107,177,107
0.283437,62,68,-0.289145546563736,128,108,178,108
0.284213,63,68,-0.2769106322882512,128,110,179,110
0.28499,63,68,-0.26547360591879754,128,111,179,111
0.285766,64,68,-0.2548453718472327,128,112,180,112
0.286543,64,68,-0.24502981934044157,128,114,180,114
0.287319,64,68,-0.23602982261697966,128,115,181,115
0.288096,64,68,-0.227844240927958,128,116,181,116
0.288872,65,68,-0.2204679186420912,128,118,181,118
0.289649,65,68,-0.21389168533487019,128,119,182,119
0.290426,65,68,-0.2081063558818344,128,120,182,120
0.291202,65,68,-0.2030977305558691,128,122,182,122
0.291979,65,68,-0.198850595128567,128,123,182,123
0.292755,66,68,-0.19535172097547077,128,124,182,124
0.293532,66,68,-0.19258486518532522,128,125,182,125
0.294308,66,68,-0.19053777067312422,128,127,182,127
0.295085,66,68,-0.18919816629701583,128,128,182,128
0.295861,66,68,-0.1885547669790004,128,129,182,129
0.296638,66,68,-0.18859827382936917,128,130,182,130
0.297414,66,68,-0.1893213742748251,128,131,181,131
0.298191,66,68,-0.19071374219026552,128,132,181,132
0.298967,66,68,-0.19277003803413328,128,134,181,134
0.299744,66,68,-0.19548190898735476,128,135,180,135
0.300521,66,68,-0.19883898909578646,128,136,180,136
0.301297,66,68,-0.20283289941610627,128,137,180,137
0.302074,66,68,-0.20744924816510207,128,138,179,138
0.30285,66,68,-0.21267263087234736,128,139,178,139
0.303627,66,68,-0.21848463053618872,128,140,178,140
0.304403,65,68,-0.22486381778295697,128,141,177,141
0.30518,65,68,-0.23178675102944077,128,142,176,142
0.305956,65,68,-0.23922697664851741,128,142,176,142
0.306733,65,68,-0.24715602913786297,128,143,175,143
0.307509,65,68,-0.25554543129175167,128,144,174,144
0.308286,64,68,-0.26436269437586885,128,145,173,145
0.309062,64,68,-0.2735763183050774,128,145,173,145
0.309839,64,68,-0.2831537918240795,128,146,172,146
0.310616,64,68,-0.2930595926909347,128,146,171,146
0.311392,64,68,-0.30325918786337697,128,147,170,147
0.312169,63,68,-0.3137130336878753,128,147,169,147
0.312945,63,68,-0.32438357609135543,128,147,168,147
0.313722,63,68,-0.3352282507755815,128,147,167,147
0.314498,62,68,-0.3462014834141109,128,148,166,148
0.315275,62,69,-0.35725968985175605,128,148,165,148
0.316051,62,69,-0.36835527630653364,128,148,164,148
0.316828,62,69,-0.37943963957401305,128,147,163,147
0.317604,61,69,-0.39046316723396,128,147,162,147
0.318381,61,69,-0.4013782378593311,128,147,161,147
0.319157,61,69,-0.41213222122745247,128,146,160,146
0.319934,61,69,-0.42267647853335877,128,146,159,146
0.320711,60,69,-0.432958362605224,128,145,158,145
0.321487,60,69,-0.4429252181218702,128,145,157,145
0.322264,60,69,-0.45252138183224017,128,144,156,144
0.32304,60,69,-0.46168918277674115,128,143,155,143
0.323817,60,69,-0.47036994251045605,128,142,154,142
0.324593,60,69,-0.47849897532813185,128,141,153,141
0.32537,59,69,-0.48601158849084597,128,139,152,139
0.326146,59,69,-0.49284108245436653,128,138,151,138
0.326923,59,69,-0.4989177510990392,128,137,150,137
0.327699,59,69,-0.5041708819611864,128,135,149,135
0.328476,59,69,-0.5085297564659225,128,133,148,133
0.329252,59,69,-0.511924650161348,128,131,147,131
0.330029,59,69,-0.5142838329540264,128,129,146,129
0.330806,59,69,-0.5155415693456159,128,127,145,127
0.331582,59,69,-0.5156311186706853,128,125,144,125
0.332359,60,69,-0.5144917353355639,128,122,143,122
0.333135,60,70,-0.5120636690581457,128,120,142,120
0.333912,60,70,-0.5082921651086495,128,117,141,117
0.334688,60,70,-0.503124464551146,128,115,141,115
0.335465,61,70,-0.49651180448581667,128,112,140,112
0.336241,61,70,-0.4884064182918762,128,109,139,109
0.337018,61,70,-0.47876553587104786,128,106,138,106
0.337794,62,70,-0.46754538389154904,128,103,138,103
0.338571,62,70,-0.45470818603248797,128,100,137,100
0.339347,63,70,-0.4402171632285493,128,97,136,97
0.340124,64,70,-0.4240405339148898,128,93,136,93
0.340901,64,70,-0.4061555142721946,128,90,135,90
0.341677,65,70,-0.3865443184717734,128,87,135,87
0.342454,66,70,-0.3652021589206012,128,84,134,84
0.34323,67,70,-0.3421322465062376,128,80,134,80
0.344007,68,70,-0.3173517908415313,128,77,133,77
0.344783,69,70,-0.2908890005089944,128,74,133,74
0.34556,70,70,-0.2627790833047557,128,71,133,71
0.346336,71,70,-0.23306924648200505,128,68,132,68
0.347113,72,70,-0.2018136969938501,128,65,132,65
0.347889,73,71,-0.16907064173544653,128,62,132,62
0.348666,74,71,-0.13490528778536562,128,59,132,59
0.349442,76,71,-0.0993868426460366,128,57,132,57
0.350219,77,71,-0.0625895144832487,128,55,132,55
0.350996,78,71,-0.024590512364494416,128,52,131,52
0.351772,80,71,0.014525953503792136,128,50,132,50
0.352549,81,71,0.05467367154036407,128,48,132,48
0.353325,83,71,0.09575542855459374,128,46,132,46
0.354102,84,71,0.13767200951343003,128,45,132,45
0.354878,86,71,0.18031919730992188,128,43,132,43
0.355655,87,71,0.22358677253339543,128,42,132,42
0.356431,89,71,0.2673645132414334,128,41,133,41
0.357208,90,71,0.3115391947336963,128,41,133,41
0.357984,92,71,0.3559975893277406,128,40,133,40
0.358761,93,71,0.40062846613689157,128,40,134,40
0.359537,95,71,0.445321590850256,128,40,134,40
0.360314,97,72,0.4899667255150267,128,40,134,40
0.361091,98,72,0.5344566283210905,128,40,135,40
0.361867,100,72,0.5786860533881475,128,40,135,40
0.362644,101,72,0.6225477505552892,128,41,136,41
0.36342,103,72,0.6659374651732812,128,42,136,42
0.364197,104,72,0.7087519378995017,128,43,137,43
0.364973,106,72,0.7508869044957384,128,44,137,44
0.36575,107,72,0.7922460956288478,128,45,138,45
0.366526,109,72,0.8327322366744374,128,47,139,47
0.367303,110,72,0.8722550475235905,128,49,139,49
0.368079,111,72,0.9107302423927408,128,51,140,51
0.368856,113,72,0.948079529636803,128,53,140,53
0.369632,114,72,0.9842306115656052,128,55,141,55
0.370409,115,72,1.0191171842637219,128,57,141,57
0.371186,117,73,1.0526809374137656,128,60,142,60
0.371962,118,73,1.0848645541232291,128,62,142,62
0.372739,119,73,1.1156187107549775,128,65,142,65
0.373515,120,73,1.1448940767614113,128,67,143,67
0.374292,121,73,1.1726493145223524,128,70,143,70
0.375068,122,73,1.198844079186807,128,73,144,73
0.375845,123,73,1.2234460185185807,128,76,144,76
0.376621,124,73,1.246427772745862,128,79,144,79
0.377398,125,73,1.2677709744147851,128,82,144,82
0.378174,125,73,1.2874642482470862,128,85,144,85
0.378951,126,73,1.30550221100184,128,88,144,88
0.379727,127,73,1.3218894713413707,128,91,144,91
0.380504,128,73,1.3366356297014248,128,94,144,94
0.381281,128,74,1.3497572781655434,128,97,144,97
0.382057,129,74,1.3612720003437873,128,100,144,100
0.382834,129,74,1.3712003712557637,128,103,144,103
0.38361,130,74,1.3795599572181005,128,106,143,106
0.384387,130,74,1.386372315736271,128,108,143,108
0.385163,130,74,1.3916539954008829,128,111,143,111
0.38594,130,74,1.3954215357884296,128,114,142,114
0.386716,131,74,1.3976924673665734,128,117,142,117
0.387493,131,74,1.398480311403929,128,120,141,120
0.388269,131,74,1.3978025798843976,128,122,140,122
0.389046,131,74,1.3956737754260808,128,125,139,125
0.389822,131,74,1.3921123912047288,128,128,139,128
0.390599,131,74,1.3871359108818448,128,130,138,130
0.391376,131,75,1.380764808537302,128,133,137,133
0.392152,131,75,1.373019548606595,128,135,136,135
0.392929,131,75,1.3639205858227188,128,138,135,138
0.393705,131,75,1.3534923651626032,128,140,134,140
0.394482,131,75,1.341754321798152,128,143,133,143
0.395258,130,75,1.328729881051911,128,145,131,145
0.396035,130,75,1.3144394583572667,128,148,130,148
0.396811,130,75,1.2989014592232604,128,150,129,150
0.397588,129,75,1.2821342792039168,128,152,128,152
0.398364,129,75,1.2641553038721394,128,155,126,155
0.399141,128,75,1.2449819087981095,128,157,125,157
0.399917,128,75,1.2246304595321642,128,159,124,159
0.400694,127,76,1.203119311592158,128,161,122,161
0.401471,127,76,1.1804718104552674,128,163,121,163
0.402247,126,76,1.1567122915541936,128,165,119,165
0.403024,126,76,1.13187408027773,128,167,118,167
0.4038,125,76,1.105993491975678,128,169,116,169
0.404577,124,76,1.0791128319680483,128,171,115,171
0.405353,123,76,1.0512803955585288,128,173,113,173
0.40613,123,76,1.0225454680521675,128,175,112,175
