time,rawAngle,baseAngle,tremor,envelope,torque,wfeDisp,centeredTorque
0.0,58.0,10.0,0.21492991910486337,143.0,110.0,124.0,110
0.000777,58.0,9.0,0.21200839468322272,143.0,110.0,124.0,110
0.001553,57.0,9.0,0.20835879363412435,143.0,110.0,124.0,110
0.00233,57.0,9.0,0.20394304322736975,143.0,110.0,124.0,110
0.003106,56.0,8.0,0.19872307765286085,143.0,109.0,124.0,109
0.003883,55.0,8.0,0.1926688381075645,143.0,109.0,124.0,109
0.004659,54.0,8.0,0.1857522728810647,143.0,109.0,124.0,109
0.005436,53.0,7.0,0.17795333743957123,143.0,109.0,124.0,109
0.006212,52.0,7.0,0.16925199450844228,143.0,109.0,124.0,109
0.006989,51.0,7.0,0.1596352141530583,143.0,109.0,123.0,109
0.007765,49.0,6.0,0.14909097385806128,143.0,108.0,123.0,108
0.008542,48.0,6.0,0.13761025860488788,143.0,108.0,122.0,108
0.009318,46.0,6.0,0.12518806094751536,143.0,108.0,121.0,108
0.010095,45.0,6.0,0.1118223810864032,143.0,108.0,119.0,108
0.010872,43.0,5.0,0.09751422694055444,143.0,107.0,117.0,107
0.011648,41.0,5.0,0.08226861421762612,143.0,107.0,115.0,107
0.012425,39.0,5.0,0.06609656648203494,143.0,107.0,112.0,107
0.013201,37.0,4.0,0.04901111522103912,143.0,106.0,109.0,106
0.013978,35.0,4.0,0.031033299908665605,143.0,106.0,105.0,106
0.014754,33.0,4.0,0.012186168067498336,143.0,106.0,100.0,106
0.015531,31.0,3.0,-0.007501224671816911,143.0,105.0,94.0,105
0.016307,28.0,3.0,-0.02799881451329359,143.0,105.0,87.0,105
0.017084,26.0,3.0,-0.049273529440716675,143.0,105.0,80.0,105
0.01786,23.0,2.0,-0.07129028916516078,144.0,104.0,71.0,104
0.018637,21.0,2.0,-0.09401300507495196,144.0,104.0,62.0,104
0.019413,18.0,2.0,-0.11740758018815627,144.0,103.0,51.0,103
0.02019,15.0,1.0,-0.1414349091076793,144.0,103.0,40.0,103
0.020967,12.0,1.0,-0.16606087797899768,144.0,103.0,27.0,103
0.021743,10.0,1.0,-0.19124836445059512,144.0,102.0,13.0,102
0.02252,7.0,1.0,-0.21695823763713445,144.0,102.0,1.0,102
0.023296,4.0,1.0,-0.24315435808549232,145.0,101.0,1.0,101
0.024073,1.0,1.0,-0.2697955777436116,145.0,101.0,1.0,101
0.024849,1.0,1.0,-0.2968427399323297,145.0,100.0,1.0,100
0.025626,1.0,1.0,-0.3242566793201874,145.0,100.0,1.0,100
0.026402,1.0,1.0,-0.35199622190126467,145.0,99.0,1.0,99
0.027179,1.0,1.0,-0.38002018497610496,146.0,98.0,1.0,98
0.027955,1.0,1.0,-0.4082903771358362,146.0,98.0,1.0,98
0.028732,1.0,1.0,-0.4367665982494624,146.0,97.0,1.0,97
0.029508,1.0,1.0,-0.4654116394544696,146.0,97.0,1.0,97
0.030285,1.0,1.0,-0.4941862831506794,147.0,96.0,1.0,96
0.031062,1.0,1.0,-0.5230543029974957,147.0,95.0,1.0,95
0.031838,1.0,1.0,-0.5519784639145837,147.0,95.0,1.0,95
0.032615,1.0,1.0,-0.580922522086005,148.0,94.0,1.0,94
0.033391,1.0,1.0,-0.609848224967885,148.0,94.0,1.0,94
0.034168,1.0,1.0,-0.6387183112996149,148.0,93.0,1.0,93
0.034944,1.0,1.0,-0.6674965111186715,148.0,92.0,1.0,92
0.035721,1.0,1.0,-0.6961445457791205,149.0,92.0,1.0,92
0.036497,1.0,1.0,-0.7246261279737912,149.0,91.0,1.0,91
0.037274,1.0,1.0,-0.7529049617602102,149.0,90.0,1.0,90
0.03805,1.0,1.0,-0.7809457425902915,150.0,90.0,1.0,90
0.038827,1.0,1.0,-0.8087151573438813,150.0,89.0,1.0,89
0.039603,1.0,1.0,-0.836177884366156,150.0,88.0,1.0,88
0.04038,1.0,1.0,-0.8633025935089078,151.0,87.0,1.0,87
0.041157,1.0,1.0,-0.8900559461758002,151.0,87.0,1.0,87
0.041933,1.0,1.0,-0.9164055953715298,151.0,86.0,1.0,86
0.04271,1.0,1.0,-0.9423201857550433,152.0,85.0,1.0,85
0.043486,1.0,1.0,-0.9677643536967331,152.0,85.0,1.0,85
0.044263,1.0,1.0,-0.9927067273396974,153.0,84.0,1.0,84
0.045039,1.0,1.0,-1.0171119266651416,153.0,83.0,1.0,83
0.045816,1.0,1.0,-1.0409465635618305,153.0,83.0,1.0,83
0.046592,1.0,1.0,-1.064178241899667,154.0,82.0,1.0,82
0.047369,1.0,1.0,-1.0867715576074375,154.0,81.0,1.0,81
0.048145,1.0,1.0,-1.1086950987547177,154.0,81.0,1.0,81
0.048922,1.0,1.0,-1.1299164456379516,155.0,80.0,1.0,80
0.049698,1.0,1.0,-1.1504031708707498,155.0,79.0,1.0,79
0.050475,1.0,1.0,-1.1701228394783627,155.0,79.0,1.0,79
0.051252,1.0,1.0,-1.189044008996403,156.0,78.0,1.0,78
0.052028,1.0,1.0,-1.2071322295737617,156.0,77.0,1.0,77
0.052805,1.0,1.0,-1.2243540440797576,156.0,77.0,1.0,77
0.053581,1.0,1.0,-1.2406729882155154,156.0,76.0,1.0,76
0.054358,1.0,1.0,-1.2560545906295524,157.0,76.0,1.0,76
0.055134,1.0,1.0,-1.270466373037598,157.0,75.0,1.0,75
0.055911,1.0,1.0,-1.2838768503466331,157.0,75.0,1.0,75
0.056687,1.0,1.0,-1.2962595307831368,158.0,74.0,1.0,74
0.057464,1.0,1.0,-1.30759091602552,158.0,74.0,1.0,74
0.05824,1.0,1.0,-1.317856501340722,158.0,73.0,1.0,73
0.059017,1.0,1.0,-1.3270437757250364,158.0,73.0,1.0,73
0.059793,1.0,1.0,-1.3351482220490027,159.0,72.0,1.0,72
0.06057,1.0,1.0,-1.3421703172064556,159.0,72.0,1.0,72
0.061347,1.0,1.0,-1.3481105322676843,159.0,72.0,1.0,72
0.062123,1.0,1.0,-1.3529713326366337,160.0,71.0,1.0,71
0.0629,1.0,1.0,-1.3567531782121458,160.0,71.0,1.0,71
0.063676,1.0,1.0,-1.3594545235532298,160.0,71.0,1.0,71
0.064453,1.0,1.0,-1.3610658180482573,160.0,70.0,1.0,70
0.065229,1.0,1.0,-1.3615755060881198,160.0,70.0,1.0,70
0.066006,1.0,1.0,-1.3609620272432437,161.0,70.0,1.0,70
0.066782,1.0,1.0,-1.3592008164444955,161.0,70.0,1.0,70
0.067559,1.0,1.0,-1.3562593041678441,161.0,70.0,1.0,70
0.068335,1.0,1.0,-1.352101916622761,161.0,70.0,1.0,70
0.069112,1.0,1.0,-1.3466880759443263,161.0,70.0,1.0,70
0.069888,1.0,1.0,-1.3399772003889785,162.0,70.0,1.0,70
0.070665,1.0,1.0,-1.331928704533803,162.0,70.0,1.0,70
0.071442,1.0,1.0,-1.322504999479375,162.0,70.0,1.0,70
0.072218,1.0,1.0,-1.3116754930560122,162.0,70.0,1.0,70
0.072995,1.0,1.0,-1.2994165900334143,162.0,70.0,1.0,70
0.073771,1.0,1.0,-1.285712692333615,162.0,70.0,1.0,70
0.074548,1.0,1.0,-1.2705571992471945,162.0,71.0,1.0,71
0.075324,1.0,1.0,-1.253950507652594,163.0,71.0,1.0,71
0.076101,1.0,1.0,-1.2359000122385864,163.0,71.0,1.0,71
0.076877,1.0,1.0,-1.216419105729668,163.0,71.0,11.0,71
0.077654,1.0,1.0,-1.195525179114419,163.0,72.0,53.0,72
0.07843,1.0,1.0,-1.1732396218766745,163.0,72.0,97.0,72
0.079207,1.0,1.0,-1.149583822229411,163.0,73.0,142.0,73
0.079983,1.0,1.0,-1.1245841673513257,163.0,73.0,187.0,73
0.08076,1.0,1.0,-1.0982660436259248,163.0,74.0,234.0,74
0.081537,1.0,1.0,-1.0706628368830668,163.0,74.0,255.0,74
0.082313,1.0,1.0,-1.0418049326428667,163.0,75.0,255.0,75
0.08309,1.0,1.0,-1.0117337163618738,163.0,76.0,255.0,76
0.083866,1.0,1.0,-0.9804895736813827,163.0,76.0,255.0,76
0.084643,1.0,1.0,-0.9481188906777864,164.0,77.0,255.0,77
0.085419,1.0,1.0,-0.9146730541148806,164.0,78.0,255.0,78
0.086196,1.0,1.0,-0.880203451697947,164.0,79.0,255.0,79
0.086972,1.0,1.0,-0.8447634723295817,164.0,80.0,255.0,80
0.087749,1.0,1.0,-0.8084055063671022,164.0,80.0,255.0,80
0.088525,1.0,1.0,-0.7711829458814409,164.0,81.0,255.0,81
0.089302,1.0,1.0,-0.7331481849174042,164.0,82.0,255.0,82
0.090079,1.0,1.0,-0.6943496197551706,164.0,83.0,255.0,83
0.090855,1.0,1.0,-0.6548366491728821,164.0,84.0,255.0,84
0.091632,1.0,1.0,-0.614655674710277,164.0,85.0,255.0,85
0.092408,1.0,1.0,-0.5738501009331437,164.0,86.0,255.0,86
0.093185,1.0,1.0,-0.5324673356985498,164.0,87.0,255.0,87
0.093961,1.0,1.0,-0.49054979042068414,164.0,88.0,255.0,88
0.094738,1.0,1.0,-0.4481408803371461,164.0,89.0,255.0,89
0.095514,1.0,1.0,-0.40528502477562917,164.0,90.0,255.0,90
0.096291,1.0,1.0,-0.36202264742081075,164.0,91.0,255.0,91
0.097067,1.0,1.0,-0.31839717658133326,164.0,92.0,255.0,92
0.097844,1.0,1.0,-0.27444904545675514,164.0,93.0,255.0,93
0.09862,1.0,1.0,-0.23021669240429227,164.0,94.0,255.0,94
0.099397,3.0,1.0,-0.1857395612052667,164.0,95.0,255.0,95
0.100174,7.0,1.0,-0.14105610133109672,164.0,96.0,255.0,96
0.10095,12.0,1.0,-0.09620276820871296,164.0,97.0,255.0,97
0.101727,17.0,1.0,-0.05121602348522303,164.0,98.0,255.0,98
0.102503,22.0,1.0,-0.006134335291776942,164.0,99.0,255.0,99
0.10328,27.0,1.0,0.039005821493623596,164.0,100.0,255.0,100
0.104056,32.0,1.0,0.08416596498443916,164.0,101.0,255.0,101
0.104833,36.0,1.0,0.12930860602515096,164.0,102.0,255.0,102
0.105609,41.0,1.0,0.17439424793227537,164.0,103.0,255.0,103
0.106386,46.0,1.0,0.21938638623689938,164.0,105.0,255.0,105
0.107162,51.0,1.0,0.26424650842892367,164.0,106.0,255.0,106
0.107939,55.0,1.0,0.30893809370309944,164.0,107.0,255.0,107
0.108715,60.0,1.0,0.3534246127070362,164.0,108.0,255.0,108
0.109492,65.0,1.0,0.397671527291353,164.0,109.0,255.0,109
0.110269,70.0,1.0,0.4416422902619796,164.0,110.0,255.0,110
0.111045,74.0,1.0,0.4853053451349052,164.0,111.0,255.0,111
0.111822,79.0,1.0,0.5286251258934103,164.0,112.0,255.0,112
0.112598,83.0,1.0,0.5715680567479147,164.0,113.0,255.0,113
0.113375,88.0,1.0,0.6141005518986378,164.0,114.0,255.0,114
0.114151,92.0,1.0,0.6561870153011011,164.0,115.0,255.0,115
0.114928,97.0,1.0,0.6977938404347129,164.0,116.0,255.0,116
0.115704,101.0,1.0,0.738886410074509,164.0,117.0,255.0,117
0.116481,105.0,1.0,0.7794300960661876,164.0,118.0,255.0,118
0.117257,109.0,1.0,0.8193902591045624,164.0,119.0,255.0,119
0.118034,114.0,1.0,0.8587342485155358,164.0,120.0,255.0,120
0.11881,118.0,1.0,0.8974304020418116,164.0,121.0,255.0,121
0.119587,122.0,1.0,0.9354450456323108,164.0,122.0,255.0,122
0.120364,125.0,1.0,0.9727484932355542,164.0,123.0,255.0,123
0.12114,129.0,1.0,1.0093080465970874,164.0,123.0,255.0,123
0.121917,133.0,1.0,1.0450919950609694,164.0,124.0,255.0,124
0.122693,137.0,1.0,1.0800676153756128,165.0,125.0,255.0,125
0.12347,140.0,1.0,1.1142031715039378,165.0,126.0,255.0,126
0.124246,143.0,1.0,1.147464914438071,165.0,127.0,255.0,127
0.125023,147.0,1.0,1.1798180820185762,165.0,128.0,255.0,128
0.125799,150.0,1.0,1.2112318987584145,165.0,128.0,255.0,128
0.126576,153.0,1.0,1.2416755756716997,165.0,129.0,255.0,129
0.127352,156.0,1.0,1.2711203101073465,165.0,130.0,255.0,130
0.128129,159.0,1.0,1.299537285587754,165.0,131.0,255.0,131
0.128905,162.0,1.0,1.3269056716525796,165.0,131.0,255.0,131
0.129682,164.0,1.0,1.3532036237077152,165.0,132.0,255.0,132
0.130459,167.0,1.0,1.3784122828795211,165.0,133.0,255.0,133
0.131235,169.0,1.0,1.4025137758744648,165.0,133.0,255.0,133
0.132012,171.0,1.0,1.4254942148441911,166.0,134.0,255.0,134
0.132788,173.0,1.0,1.4473366972561597,166.0,135.0,255.0,135
0.133565,175.0,1.0,1.4680273057698872,166.0,135.0,255.0,135
0.134341,177.0,1.0,1.4875521081188834,166.0,136.0,255.0,136
0.135118,179.0,1.0,1.5059011569983778,166.0,136.0,255.0,136
0.135894,180.0,1.0,1.523064489958869,166.0,136.0,255.0,136
0.136671,182.0,1.0,1.539038129305601,166.0,137.0,255.0,137
0.137447,183.0,1.0,1.5538220820040292,166.0,137.0,255.0,137
0.138224,184.0,1.0,1.567424339591304,166.0,138.0,255.0,138
0.139,185.0,1.0,1.5798538780938474,166.0,138.0,255.0,138
0.139777,186.0,1.0,1.591129657951065,166.0,138.0,255.0,138
0.140554,187.0,1.0,1.6012726239452997,166.0,139.0,255.0,139
0.14133,188.0,1.0,1.61030570513801,166.0,139.0,255.0,139
0.142107,188.0,1.0,1.6182528148122406,166.0,139.0,255.0,139
0.142883,189.0,1.0,1.6251358504214726,166.0,139.0,255.0,139
0.14366,189.0,1.0,1.6309746935447793,166.0,139.0,255.0,139
0.144436,189.0,1.0,1.635783209848442,166.0,139.0,255.0,139
0.145213,189.0,1.0,1.6395692490539775,166.0,139.0,255.0,139
0.145989,189.0,1.0,1.6423386449126618,166.0,139.0,255.0,139
0.146766,189.0,1.0,1.6440872151865553,167.0,139.0,255.0,139
0.147542,189.0,1.0,1.6448097616360116,167.0,139.0,255.0,139
0.148319,188.0,1.0,1.6444960700137798,167.0,139.0,255.0,139
0.149095,188.0,1.0,1.6431329100655552,166.0,139.0,255.0,139
0.149872,187.0,1.0,1.6407090355371612,166.0,139.0,255.0,139
0.150649,186.0,1.0,1.6372121841882898,166.0,139.0,255.0,139
0.151425,185.0,1.0,1.6326380778127942,166.0,139.0,255.0,139
0.152202,184.0,1.0,1.6269874222655731,166.0,139.0,255.0,139
0.152978,183.0,1.0,1.620269907496014,166.0,138.0,255.0,138
0.153755,182.0,1.0,1.6125032075880004,166.0,138.0,255.0,138
0.154531,180.0,1.0,1.6037129808064834,166.0,138.0,255.0,138
0.155308,179.0,1.0,1.5939298696505508,166.0,137.0,255.0,137
0.156084,177.0,1.0,1.5831905009130935,166.0,137.0,255.0,137
0.156861,175.0,1.0,1.571533485746897,166.0,137.0,225.0,137
0.157637,174.0,1.0,1.5589974197372347,166.0,136.0,149.0,136
0.158414,172.0,1.0,1.5456148829809275,166.0,136.0,74.0,136
0.15919,170.0,1.0,1.5314194401717973,166.0,135.0,1.0,135
0.159967,168.0,1.0,1.5164326406925634,166.0,135.0,1.0,135
0.160744,165.0,1.0,1.5006720187130194,166.0,134.0,1.0,134
0.16152,163.0,1.0,1.484148093294541,165.0,134.0,1.0,134
0.162297,161.0,1.0,1.4668643685009142,165.0,133.0,1.0,133
0.163073,158.0,1.0,1.4488153335153104,165.0,133.0,1.0,133
0.16385,156.0,1.0,1.4299944627634749,165.0,132.0,1.0,132
0.164626,153.0,1.0,1.4103872160430369,165.0,131.0,1.0,131
0.165403,150.0,1.0,1.389980038658849,165.0,131.0,1.0,131
0.166179,147.0,1.0,1.368753361564399,165.0,130.0,1.0,130
0.166956,145.0,1.0,1.3466916015090884,165.0,129.0,1.0,129
0.167732,141.0,1.0,1.3237751611914383,164.0,129.0,1.0,129
0.168509,138.0,1.0,1.2999914294180666,164.0,128.0,1.0,128
0.169285,135.0,1.0,1.2753287812684582,164.0,127.0,1.0,127
0.170062,132.0,1.0,1.249781578265336,164.0,127.0,1.0,127
0.170839,128.0,1.0,1.2233501685506687,164.0,126.0,1.0,126
0.171615,125.0,1.0,1.1960408870671637,164.0,125.0,1.0,125
0.172392,121.0,1.0,1.1678710557452183,164.0,124.0,1.0,124
0.173168,118.0,1.0,1.1388629836951885,163.0,123.0,1.0,123
0.173945,114.0,1.0,1.1090499674049186,163.0,122.0,1.0,122
0.174721,110.0,1.0,1.0784692909424411,163.0,122.0,1.0,122
0.175498,106.0,1.0,1.047166226163757,163.0,121.0,1.0,121
0.176274,102.0,1.0,1.0151890329256148,163.0,120.0,1.0,120
0.177051,98.0,1.0,0.9825899593031452,163.0,119.0,1.0,119
0.177827,94.0,1.0,0.949422241812281,163.0,118.0,1.0,118
0.178604,89.0,1.0,0.9157411056368737,163.0,117.0,1.0,117
0.17938,85.0,1.0,0.8815997648603994,162.0,116.0,1.0,116
0.180157,81.0,1.0,0.847050422702115,162.0,115.0,1.0,115
0.180934,76.0,1.0,0.8121432717576187,162.0,114.0,1.0,114
0.18171,72.0,1.0,0.7769274942436725,162.0,113.0,1.0,113
0.182487,67.0,1.0,0.7414492622471328,162.0,113.0,1.0,113
0.183263,63.0,1.0,0.7057547379779587,162.0,112.0,1.0,112
0.18404,58.0,1.0,0.669886074026104,162.0,111.0,1.0,111
0.184816,54.0,1.0,0.6338864136222631,162.0,110.0,1.0,110
0.185593,49.0,1.0,0.5977968909022522,162.0,109.0,1.0,109
0.186369,45.0,1.0,0.5616546311749865,162.0,108.0,1.0,108
0.187146,40.0,1.0,0.5254967511939121,161.0,107.0,1.0,107
0.187922,36.0,1.0,0.489358359431725,161.0,106.0,1.0,106
0.188699,31.0,1.0,0.4532715563583612,161.0,105.0,1.0,105
0.189475,27.0,1.0,0.4172674347219938,161.0,104.0,1.0,104
0.190252,22.0,1.0,0.3813740798330259,161.0,103.0,1.0,103
0.191029,18.0,1.0,0.3456185698508958,161.0,103.0,1.0,103
0.191805,13.0,1.0,0.31002397607357834,161.0,102.0,1.0,102
0.192582,9.0,1.0,0.27461536322967367,161.0,101.0,1.0,101
0.193358,4.0,1.0,0.23941378977288716,161.0,100.0,1.0,100
0.194135,1.0,1.0,0.20443830817886344,161.0,99.0,1.0,99
0.194911,1.0,1.0,0.16970896524419396,161.0,98.0,1.0,98
0.195688,1.0,1.0,0.13523980238744046,161.0,97.0,1.0,97
0.196464,1.0,1.0,0.10104585595215114,161.0,97.0,1.0,97
0.197241,1.0,1.0,0.06713715751159621,161.0,96.0,1.0,96
0.198017,1.0,1.0,0.033522734175158435,161.0,95.0,1.0,95
0.198794,1.0,1.0,0.00020460889625369057,161.0,94.0,1.0,94
0.19957,1.0,1.0,-0.03281319921832847,161.0,93.0,1.0,93
0.200347,1.0,1.0,-0.06553367459788055,161.0,93.0,1.0,93
0.201124,1.0,1.0,-0.09796280489608115,161.0,92.0,1.0,92
0.2019,1.0,1.0,-0.1301075806783103,161.0,91.0,1.0,91
0.202677,1.0,1.0,-0.16197899510815578,161.0,90.0,1.0,90
0.203453,1.0,1.0,-0.193589043633148,161.0,89.0,1.0,89
0.20423,1.0,1.0,-0.2249507236699227,161.0,89.0,1.0,89
0.205006,1.0,1.0,-0.256077034288933,161.0,88.0,1.0,88
0.205783,1.0,1.0,-0.2869799758988349,161.0,87.0,1.0,87
0.206559,1.0,1.0,-0.31767054993068,161.0,86.0,1.0,86
0.207336,1.0,1.0,-0.3481567585220505,161.0,86.0,1.0,86
0.208112,1.0,1.0,-0.3784426042012585,161.0,85.0,1.0,85
0.208889,1.0,1.0,-0.40852908957178896,161.0,84.0,1.0,84
0.209665,1.0,1.0,-0.43841221699700816,161.0,83.0,1.0,83
0.210442,1.0,1.0,-0.46808098828537065,161.0,83.0,1.0,83
0.211219,1.0,1.0,-0.4975204043761887,161.0,82.0,1.0,82
0.211995,1.0,1.0,-0.5267064650261274,161.0,81.0,1.0,81
0.212772,1.0,1.0,-0.5556121684965434,161.0,81.0,1.0,81
0.213548,1.0,1.0,-0.5842045112417688,161.0,80.0,1.0,80
0.214325,1.0,1.0,-0.6124454875985429,161.0,79.0,1.0,79
0.215101,1.0,1.0,-0.6402930894765884,161.0,79.0,1.0,79
0.215878,1.0,1.0,-0.6677043060505394,161.0,78.0,1.0,78
0.216654,1.0,1.0,-0.6946311234533749,161.0,77.0,1.0,77
0.217431,1.0,1.0,-0.7210305244713697,161.0,77.0,1.0,77
0.218207,1.0,1.0,-0.7468564882407698,161.0,76.0,1.0,76
0.218984,1.0,1.0,-0.7720639899462404,161.0,76.0,1.0,76
0.21976,1.0,1.0,-0.7966140005212895,161.0,75.0,1.0,75
0.220537,1.0,1.0,-0.8204644863506777,160.0,74.0,1.0,74
0.221314,1.0,1.0,-0.8435794089749848,160.0,74.0,1.0,74
0.22209,1.0,1.0,-0.8659237247974678,160.0,73.0,1.0,73
0.222867,1.0,1.0,-0.8874613847932667,160.0,73.0,1.0,73
0.223643,1.0,1.0,-0.908162334221122,160.0,72.0,1.0,72
0.22442,1.0,1.0,-0.9279955123376363,160.0,72.0,1.0,72
0.225196,1.0,1.0,-0.9469328521142206,160.0,72.0,1.0,72
0.225973,1.0,1.0,-0.9649512799568438,160.0,71.0,1.0,71
0.226749,1.0,1.0,-0.9820277154286368,159.0,71.0,1.0,71
0.227526,1.0,1.0,-0.998147070975525,159.0,71.0,1.0,71
0.228302,1.0,1.0,-1.013295251654905,159.0,70.0,1.0,70
0.229079,1.0,1.0,-1.027465154867503,159.0,70.0,1.0,70
0.229855,1.0,1.0,-1.0406516700925081,159.0,70.0,1.0,70
0.230632,1.0,1.0,-1.052855678626041,159.0,70.0,1.0,70
0.231409,1.0,1.0,-1.0640780533230745,158.0,69.0,1.0,69
0.232185,1.0,1.0,-1.0743236583428875,158.0,69.0,1.0,69
0.232962,1.0,1.0,-1.0835993488981193,158.0,69.0,1.0,69
0.233738,1.0,1.0,-1.0919099710075102,158.0,69.0,1.0,69
0.234515,1.0,1.0,-1.0992633612524656,158.0,69.0,1.0,69
0.235291,1.0,1.0,-1.105668346537331,157.0,69.0,1.0,69
0.236068,1.0,1.0,-1.1111357438537615,157.0,69.0,1.0,69
0.236844,1.0,1.0,-1.1156783600489315,157.0,69.0,1.0,69
0.237621,1.0,1.0,-1.1193109915979014,157.0,69.0,1.0,69
0.238397,1.0,1.0,-1.122050424380044,156.0,69.0,1.0,69
0.239174,1.0,1.0,-1.1239184334597148,156.0,69.0,1.0,69
0.23995,1.0,1.0,-1.1249357828711453,156.0,69.0,1.0,69
0.240727,1.0,1.0,-1.1251282254076762,156.0,69.0,1.0,69
0.241504,1.0,1.0,-1.1245165024153323,155.0,70.0,1.0,70
0.24228,1.0,1.0,-1.123122343590843,155.0,70.0,1.0,70
0.243057,1.0,1.0,-1.1209644667841216,155.0,70.0,1.0,70
0.243833,1.0,1.0,-1.118056577805318,154.0,70.0,1.0,70
0.24461,1.0,1.0,-1.1144063702364284,154.0,70.0,1.0,70
0.245386,1.0,1.0,-1.1100185252475017,154.0,71.0,1.0,71
0.246163,1.0,1.0,-1.1048907114175552,153.0,71.0,1.0,71
0.246939,1.0,1.0,-1.0990145845601718,153.0,71.0,1.0,71
0.247716,1.0,1.0,-1.0923787875538586,153.0,71.0,1.0,71
0.248492,1.0,1.0,-1.0849689501771949,152.0,72.0,1.0,72
0.249269,1.0,1.0,-1.0767676889487572,152.0,72.0,1.0,72
0.250046,1.0,1.0,-1.0677556069719913,152.0,72.0,1.0,72
0.250822,1.0,1.0,-1.0579162937848134,151.0,73.0,57.0,73
0.251599,1.0,1.0,-1.0472383252142814,151.0,73.0,132.0,73
0.252375,1.0,1.0,-1.0357122632360758,151.0,74.0,206.0,74
0.253152,1.0,1.0,-1.0233376558389966,150.0,74.0,255.0,74
0.253928,1.0,1.0,-1.010121036894398,150.0,74.0,255.0,74
0.254705,1.0,1.0,-0.996075926030647,150.0,75.0,255.0,75
0.255481,1.0,1.0,-0.9812198285125738,149.0,75.0,255.0,75
0.256258,1.0,1.0,-0.9655812351259897,149.0,76.0,255.0,76
0.257034,1.0,1.0,-0.9491896220671446,148.0,76.0,255.0,76
0.257811,1.0,1.0,-0.932078450837316,148.0,76.0,255.0,76
0.258587,1.0,1.0,-0.9142871681424234,148.0,77.0,255.0,77
0.259364,1.0,1.0,-0.8958532057976692,148.0,77.0,255.0,77
0.260141,1.0,1.0,-0.8768209806372913,147.0,78.0,255.0,78
0.260917,1.0,1.0,-0.8572328944293027,147.0,78.0,255.0,78
0.261694,1.0,1.0,-0.8371353337953824,147.0,79.0,255.0,79
0.26247,1.0,1.0,-0.8165776701357925,146.0,79.0,255.0,79
0.263247,1.0,1.0,-0.7956122595593137,146.0,80.0,255.0,80
0.264023,1.0,1.0,-0.7742924428182781,146.0,80.0,255.0,80
0.2648,1.0,1.0,-0.7526765452486149,146.0,80.0,255.0,80
0.265576,1.0,1.0,-0.7308238767149389,145.0,81.0,255.0,81
0.266353,1.0,1.0,-0.7087927315606757,145.0,81.0,255.0,81
0.267129,1.0,1.0,-0.6866453885631882,145.0,82.0,255.0,82
0.267906,1.0,1.0,-0.6644421108938956,145.0,82.0,255.0,82
0.268682,1.0,1.0,-0.6422411460833367,145.0,83.0,255.0,83
0.269459,1.0,1.0,-0.6201017259912754,145.0,83.0,255.0,83
0.270236,1.0,1.0,-0.5980800667816768,145.0,83.0,255.0,83
0.271012,1.0,1.0,-0.5762323689026438,144.0,84.0,255.0,84
0.271789,1.0,1.0,-0.5546118170712118,144.0,84.0,255.0,84
0.272565,1.0,1.0,-0.5332715802630946,144.0,84.0,255.0,84
0.273342,1.0,1.0,-0.5122648117072199,144.0,85.0,255.0,85
0.274118,1.0,1.0,-0.4916406488851317,144.0,85.0,255.0,85
0.274895,1.0,1.0,-0.47144921353517444,144.0,85.0,255.0,85
0.275671,1.0,1.0,-0.45173761166145593,144.0,86.0,255.0,86
0.276448,1.0,1.0,-0.4325509335475772,145.0,86.0,255.0,86
0.277224,1.0,1.0,-0.41393025377504833,145.0,86.0,255.0,86
0.278001,1.0,1.0,-0.3959136312464238,145.0,87.0,255.0,87
0.278777,1.0,1.0,-0.37853510921306066,145.0,87.0,255.0,87
0.279554,1.0,1.0,-0.3618257153075312,145.0,87.0,255.0,87
0.280331,1.0,1.0,-0.3458124615805977,145.0,87.0,255.0,87
0.281107,1.0,1.0,-0.33051834454277496,145.0,88.0,255.0,88
0.281884,1.0,1.0,-0.31596434521036443,146.0,88.0,255.0,88
0.28266,1.0,1.0,-0.30216742915602013,146.0,88.0,255.0,88
0.283437,1.0,1.0,-0.289145546563736,146.0,88.0,255.0,88
0.284213,1.0,1.0,-0.2769106322882512,146.0,88.0,255.0,88
0.28499,1.0,1.0,-0.26547360591879754,146.0,89.0,255.0,89
0.285766,1.0,1.0,-0.2548453718472327,147.0,89.0,255.0,89
0.286543,1.0,1.0,-0.24502981934044157,147.0,89.0,255.0,89
0.287319,1.0,1.0,-0.23602982261697966,147.0,89.0,255.0,89
0.288096,1.0,1.0,-0.227844240927958,147.0,89.0,255.0,89
0.288872,1.0,1.0,-0.2204679186420912,148.0,89.0,255.0,89
0.289649,1.0,1.0,-0.21389168533487019,148.0,89.0,255.0,89
0.290426,1.0,1.0,-0.2081063558818344,148.0,89.0,255.0,89
0.291202,1.0,1.0,-0.2030977305558691,148.0,89.0,255.0,89
0.291979,1.0,1.0,-0.198850595128567,149.0,90.0,255.0,90
0.292755,1.0,1.0,-0.19535172097547077,149.0,90.0,255.0,90
0.293532,1.0,1.0,-0.19258486518532522,149.0,90.0,255.0,90
0.294308,1.0,1.0,-0.19053777067312422,149.0,90.0,255.0,90
0.295085,1.0,1.0,-0.18919816629701583,150.0,90.0,255.0,90
0.295861,1.0,1.0,-0.1885547669790004,150.0,90.0,255.0,90
