time,rawAngle,baseAngle,tremor,envelope,torque,wfeDisp,centeredTorque
0.068335,1,1,-1.352101916622761,161,79,1,79
0.069112,1,1,-1.3466880759443263,161,79,1,79
0.069888,1,1,-1.3399772003889785,162,79,1,79
0.070665,1,1,-1.331928704533803,162,79,1,79
0.071442,1,1,-1.322504999479375,162,79,1,79
0.072218,1,1,-1.3116754930560122,162,79,1,79
0.072995,1,1,-1.2994165900334143,162,79,1,79
0.073771,1,1,-1.285712692333615,162,79,1,79
0.074548,1,1,-1.2705571992471945,162,79,1,79
0.075324,1,1,-1.253950507652594,163,79,1,79
0.076101,1,1,-1.2359000122385864,163,79,1,79
0.076877,1,1,-1.216419105729668,163,79,11,79
0.077654,1,1,-1.195525179114419,163,79,53,79
0.07843,1,1,-1.1732396218766745,163,80,97,80
0.079207,1,1,-1.149583822229411,163,80,142,80
0.079983,1,1,-1.1245841673513257,163,80,187,80
0.08076,1,1,-1.0982660436259248,163,80,234,80
0.081537,1,1,-1.0706628368830668,163,81,255,81
0.082313,1,1,-1.0418049326428667,163,81,255,81
0.08309,1,1,-1.0117337163618738,163,81,255,81
0.083866,1,1,-0.9804895736813827,163,82,255,82
0.084643,1,1,-0.9481188906777864,164,82,255,82
0.085419,1,1,-0.9146730541148806,164,83,255,83
0.086196,1,1,-0.880203451697947,164,83,255,83
0.086972,1,1,-0.8447634723295817,164,84,255,84
0.087749,1,1,-0.8084055063671022,164,84,255,84
0.088525,1,1,-0.7711829458814409,164,84,255,84
0.089302,1,1,-0.7331481849174042,164,85,255,85
0.090079,1,1,-0.6943496197551706,164,85,255,85
0.090855,1,1,-0.6548366491728821,164,86,255,86
0.091632,1,1,-0.614655674710277,164,86,255,86
0.092408,1,1,-0.5738501009331437,164,87,255,87
0.093185,1,1,-0.5324673356985498,164,88,255,88
0.093961,1,1,-0.49054979042068414,164,88,255,88
0.094738,1,1,-0.4481408803371461,164,89,255,89
0.095514,1,1,-0.40528502477562917,164,89,255,89
0.096291,1,1,-0.36202264742081075,164,90,255,90
0.097067,1,1,-0.31839717658133326,164,90,255,90
0.097844,1,1,-0.27444904545675514,164,91,255,91
0.09862,1,1,-0.23021669240429227,164,91,255,91
0.099397,3,1,-0.1857395612052667,164,92,255,92
0.100174,7,1,-0.14105610133109672,164,93,255,93
0.10095,12,1,-0.09620276820871296,164,93,255,93
0.101727,17,1,-0.05121602348522303,164,94,255,94
0.102503,22,1,-0.006134335291776942,164,94,255,94
0.10328,27,1,0.039005821493623596,164,95,255,95
0.104056,32,1,0.08416596498443916,164,96,255,96
0.104833,36,1,0.12930860602515096,164,96,255,96
0.105609,41,1,0.17439424793227537,164,97,255,97
0.106386,46,1,0.21938638623689938,164,97,255,97
0.107162,51,1,0.26424650842892367,164,98,255,98
0.107939,55,1,0.30893809370309944,164,99,255,99
0.108715,60,1,0.3534246127070362,164,99,255,99
0.109492,65,1,0.397671527291353,164,100,255,100
0.110269,70,1,0.4416422902619796,164,100,255,100
0.111045,74,1,0.4853053451349052,164,101,255,101
0.111822,79,1,0.5286251258934103,164,101,255,101
0.112598,83,1,0.5715680567479147,164,102,255,102
0.113375,88,1,0.6141005518986378,164,103,255,103
0.114151,92,1,0.6561870153011011,164,103,255,103
0.114928,97,1,0.6977938404347129,164,104,255,104
0.115704,101,1,0.738886410074509,164,104,255,104
0.116481,105,1,0.7794300960661876,164,105,255,105
0.117257,109,1,0.8193902591045624,164,105,255,105
0.118034,114,1,0.8587342485155358,164,106,255,106
0.11881,118,1,0.8974304020418116,164,106,255,106
0.119587,122,1,0.9354450456323108,164,107,255,107
0.120364,125,1,0.9727484932355542,164,107,255,107
0.12114,129,1,1.0093080465970874,164,108,255,108
0.121917,133,1,1.0450919950609694,164,108,255,108
0.122693,137,1,1.0800676153756128,165,109,255,109
0.12347,140,1,1.1142031715039378,165,109,255,109
0.124246,143,1,1.147464914438071,165,110,255,110
0.125023,147,1,1.1798180820185762,165,110,255,110
0.125799,150,1,1.2112318987584145,165,111,255,111
0.126576,153,1,1.2416755756716997,165,111,255,111
0.127352,156,1,1.2711203101073465,165,111,255,111
0.128129,159,1,1.299537285587754,165,112,255,112
0.128905,162,1,1.3269056716525796,165,112,255,112
0.129682,164,1,1.3532036237077152,165,113,255,113
0.130459,167,1,1.3784122828795211,165,113,255,113
0.131235,169,1,1.4025137758744648,165,113,255,113
0.132012,171,1,1.4254942148441911,166,114,255,114
0.132788,173,1,1.4473366972561597,166,114,255,114
0.133565,175,1,1.4680273057698872,166,114,255,114
0.134341,177,1,1.4875521081188834,166,114,255,114
0.135118,179,1,1.5059011569983778,166,115,255,115
0.135894,180,1,1.523064489958869,166,115,255,115
0.136671,182,1,1.539038129305601,166,115,255,115
0.137447,183,1,1.5538220820040292,166,115,255,115
0.138224,184,1,1.567424339591304,166,116,255,116
0.139,185,1,1.5798538780938474,166,116,255,116
0.139777,186,1,1.591129657951065,166,116,255,116
0.140554,187,1,1.6012726239452997,166,116,255,116
0.14133,188,1,1.61030570513801,166,116,255,116
0.142107,188,1,1.6182528148122406,166,116,255,116
0.142883,189,1,1.6251358504214726,166,116,255,116
0.14366,189,1,1.6309746935447793,166,116,255,116
0.144436,189,1,1.635783209848442,166,116,255,116
0.145213,189,1,1.6395692490539775,166,116,255,116
0.145989,189,1,1.6423386449126618,166,116,255,116
0.146766,189,1,1.6440872151865553,167,116,255,116
0.147542,189,1,1.6448097616360116,167,116,255,116
0.148319,188,1,1.6444960700137798,167,116,255,116
0.149095,188,1,1.6431329100655552,166,116,255,116
0.149872,187,1,1.6407090355371612,166,116,255,116
0.150649,186,1,1.6372121841882898,166,116,255,116
0.151425,185,1,1.6326380778127942,166,116,255,116
0.152202,184,1,1.6269874222655731,166,116,255,116
0.152978,183,1,1.620269907496014,166,115,255,115
0.153755,182,1,1.6125032075880004,166,115,255,115
0.154531,180,1,1.6037129808064834,166,115,255,115
0.155308,179,1,1.5939298696505508,166,115,255,115
0.156084,177,1,1.5831905009130935,166,115,255,115
0.156861,175,1,1.571533485746897,166,114,225,114
0.157637,174,1,1.5589974197372347,166,114,149,114
0.158414,172,1,1.5456148829809275,166,114,74,114
0.15919,170,1,1.5314194401717973,166,113,1,113
0.159967,168,1,1.5164326406925634,166,113,1,113
0.160744,165,1,1.5006720187130194,166,113,1,113
0.16152,163,1,1.484148093294541,165,113,1,113
0.162297,161,1,1.4668643685009142,165,112,1,112
0.163073,158,1,1.4488153335153104,165,112,1,112
0.16385,156,1,1.4299944627634749,165,111,1,111
0.164626,153,1,1.4103872160430369,165,111,1,111
0.165403,150,1,1.389980038658849,165,111,1,111
0.166179,147,1,1.368753361564399,165,110,1,110
0.166956,145,1,1.3466916015090884,165,110,1,110
0.167732,141,1,1.3237751611914383,164,109,1,109
0.168509,138,1,1.2999914294180666,164,109,1,109
0.169285,135,1,1.2753287812684582,164,109,1,109
0.170062,132,1,1.249781578265336,164,108,1,108
0.170839,128,1,1.2233501685506687,164,108,1,108
0.171615,125,1,1.1960408870671637,164,107,1,107
0.172392,121,1,1.1678710557452183,164,107,1,107
0.173168,118,1,1.1388629836951885,163,106,1,106
0.173945,114,1,1.1090499674049186,163,106,1,106
0.174721,110,1,1.0784692909424411,163,105,1,105
0.175498,106,1,1.047166226163757,163,105,1,105
0.176274,102,1,1.0151890329256148,163,104,1,104
0.177051,98,1,0.9825899593031452,163,103,1,103
0.177827,94,1,0.949422241812281,163,103,1,103
0.178604,89,1,0.9157411056368737,163,102,1,102
0.17938,85,1,0.8815997648603994,162,102,1,102
0.180157,81,1,0.847050422702115,162,101,1,101
0.180934,76,1,0.8121432717576187,162,101,1,101
0.18171,72,1,0.7769274942436725,162,100,1,100
0.182487,67,1,0.7414492622471328,162,100,1,100
0.183263,63,1,0.7057547379779587,162,99,1,99
0.18404,58,1,0.669886074026104,162,98,1,98
0.184816,54,1,0.6338864136222631,162,98,1,98
0.185593,49,1,0.5977968909022522,162,97,1,97
0.186369,45,1,0.5616546311749865,162,97,1,97
0.187146,40,1,0.5254967511939121,161,96,1,96
0.187922,36,1,0.489358359431725,161,96,1,96
0.188699,31,1,0.4532715563583612,161,95,1,95
0.189475,27,1,0.4172674347219938,161,95,1,95
0.190252,22,1,0.3813740798330259,161,94,1,94
0.191029,18,1,0.3456185698508958,161,94,1,94
0.191805,13,1,0.31002397607357834,161,93,1,93
0.192582,9,1,0.27461536322967367,161,92,1,92
0.193358,4,1,0.23941378977288716,161,92,1,92
0.194135,1,1,0.20443830817886344,161,91,1,91
0.194911,1,1,0.16970896524419396,161,91,1,91
0.195688,1,1,0.13523980238744046,161,90,1,90
0.196464,1,1,0.10104585595215114,161,90,1,90
0.197241,1,1,0.06713715751159621,161,89,1,89
0.198017,1,1,0.033522734175158435,161,89,1,89
0.198794,1,1,0.00020460889625369057,161,88,1,88
0.19957,1,1,-0.03281319921832847,161,88,1,88
0.200347,1,1,-0.06553367459788055,161,87,1,87
0.201124,1,1,-0.09796280489608115,161,87,1,87
0.2019,1,1,-0.1301075806783103,161,87,1,87
0.202677,1,1,-0.16197899510815578,161,86,1,86
0.203453,1,1,-0.193589043633148,161,86,1,86
0.20423,1,1,-0.2249507236699227,161,85,1,85
0.205006,1,1,-0.256077034288933,161,85,1,85
0.205783,1,1,-0.2869799758988349,161,84,1,84
0.206559,1,1,-0.31767054993068,161,84,1,84
0.207336,1,1,-0.3481567585220505,161,83,1,83
0.208112,1,1,-0.3784426042012585,161,83,1,83
0.208889,1,1,-0.40852908957178896,161,82,1,82
0.209665,1,1,-0.43841221699700816,161,82,1,82
0.210442,1,1,-0.46808098828537065,161,82,1,82
0.211219,1,1,-0.4975204043761887,161,81,1,81
0.211995,1,1,-0.5267064650261274,161,81,1,81
0.212772,1,1,-0.5556121684965434,161,80,1,80
0.213548,1,1,-0.5842045112417688,161,80,1,80
0.214325,1,1,-0.6124454875985429,161,79,1,79
0.215101,1,1,-0.6402930894765884,161,79,1,79
0.215878,1,1,-0.6677043060505394,161,79,1,79
0.216654,1,1,-0.6946311234533749,161,78,1,78
0.217431,1,1,-0.7210305244713697,161,78,1,78
0.218207,1,1,-0.7468564882407698,161,78,1,78
0.218984,1,1,-0.7720639899462404,161,77,1,77
0.21976,1,1,-0.7966140005212895,161,77,1,77
0.220537,1,1,-0.8204644863506777,160,76,1,76
0.221314,1,1,-0.8435794089749848,160,76,1,76
0.22209,1,1,-0.8659237247974678,160,76,1,76
0.222867,1,1,-0.8874613847932667,160,76,1,76
0.223643,1,1,-0.908162334221122,160,75,1,75
0.22442,1,1,-0.9279955123376363,160,75,1,75
0.225196,1,1,-0.9469328521142206,160,75,1,75
0.225973,1,1,-0.9649512799568438,160,75,1,75
0.226749,1,1,-0.9820277154286368,159,74,1,74
0.227526,1,1,-0.998147070975525,159,74,1,74
0.228302,1,1,-1.013295251654905,159,74,1,74
0.229079,1,1,-1.027465154867503,159,74,1,74
0.229855,1,1,-1.0406516700925081,159,74,1,74
0.230632,1,1,-1.052855678626041,159,74,1,74
0.231409,1,1,-1.0640780533230745,158,73,1,73
0.232185,1,1,-1.0743236583428875,158,73,1,73
0.232962,1,1,-1.0835993488981193,158,73,1,73
0.233738,1,1,-1.0919099710075102,158,73,1,73
0.234515,1,1,-1.0992633612524656,158,73,1,73
0.235291,1,1,-1.105668346537331,157,73,1,73
0.236068,1,1,-1.1111357438537615,157,73,1,73
0.236844,1,1,-1.1156783600489315,157,73,1,73
0.237621,1,1,-1.1193109915979014,157,73,1,73
0.238397,1,1,-1.122050424380044,156,73,1,73
0.239174,1,1,-1.1239184334597148,156,73,1,73
0.23995,1,1,-1.1249357828711453,156,73,1,73
0.240727,1,1,-1.1251282254076762,156,73,1,73
0.241504,1,1,-1.1245165024153323,155,73,1,73
0.24228,1,1,-1.123122343590843,155,74,1,74
0.243057,1,1,-1.1209644667841216,155,74,1,74
0.243833,1,1,-1.118056577805318,154,74,1,74
0.24461,1,1,-1.1144063702364284,154,74,1,74
0.245386,1,1,-1.1100185252475017,154,74,1,74
0.246163,1,1,-1.1048907114175552,153,74,1,74
0.246939,1,1,-1.0990145845601718,153,74,1,74
0.247716,1,1,-1.0923787875538586,153,74,1,74
0.248492,1,1,-1.0849689501771949,152,75,1,75
0.249269,1,1,-1.0767676889487572,152,75,1,75
0.250046,1,1,-1.0677556069719913,152,75,1,75
0.250822,1,1,-1.0579162937848134,151,75,57,75
0.251599,1,1,-1.0472383252142814,151,75,132,75
0.252375,1,1,-1.0357122632360758,151,76,206,76
0.253152,1,1,-1.0233376558389966,150,76,255,76
0.253928,1,1,-1.010121036894398,150,76,255,76
0.254705,1,1,-0.996075926030647,150,76,255,76
0.255481,1,1,-0.9812198285125738,149,77,255,77
0.256258,1,1,-0.9655812351259897,149,77,255,77
0.257034,1,1,-0.9491896220671446,148,77,255,77
0.257811,1,1,-0.932078450837316,148,77,255,77
0.258587,1,1,-0.9142871681424234,148,78,255,78
0.259364,1,1,-0.8958532057976692,148,78,255,78
0.260141,1,1,-0.8768209806372913,147,78,255,78
0.260917,1,1,-0.8572328944293027,147,78,255,78
0.261694,1,1,-0.8371353337953824,147,79,255,79
0.26247,1,1,-0.8165776701357925,146,79,255,79
0.263247,1,1,-0.7956122595593137,146,79,255,79
0.264023,1,1,-0.7742924428182781,146,79,255,79
0.2648,1,1,-0.7526765452486149,146,80,255,80
0.265576,1,1,-0.7308238767149389,145,80,255,80
0.266353,1,1,-0.7087927315606757,145,80,255,80
0.267129,1,1,-0.6866453885631882,145,80,255,80
0.267906,1,1,-0.6644421108938956,145,81,255,81
0.268682,1,1,-0.6422411460833367,145,81,255,81
0.269459,1,1,-0.6201017259912754,145,81,255,81
0.270236,1,1,-0.5980800667816768,145,81,255,81
0.271012,1,1,-0.5762323689026438,144,82,255,82
0.271789,1,1,-0.5546118170712118,144,82,255,82
0.272565,1,1,-0.5332715802630946,144,82,255,82
0.273342,1,1,-0.5122648117072199,144,82,255,82
0.274118,1,1,-0.4916406488851317,144,82,255,82
0.274895,1,1,-0.47144921353517444,144,83,255,83
0.275671,1,1,-0.45173761166145593,144,83,255,83
0.276448,1,1,-0.4325509335475772,145,83,255,83
0.277224,1,1,-0.41393025377504833,145,83,255,83
0.278001,1,1,-0.3959136312464238,145,83,255,83
0.278777,1,1,-0.37853510921306066,145,83,255,83
0.279554,1,1,-0.3618257153075312,145,84,255,84
0.280331,1,1,-0.3458124615805977,145,84,255,84
0.281107,1,1,-0.33051834454277496,145,84,255,84
0.281884,1,1,-0.31596434521036443,146,84,255,84
0.28266,1,1,-0.30216742915602013,146,84,255,84
0.283437,1,1,-0.289145546563736,146,84,255,84
0.284213,1,1,-0.2769106322882512,146,84,255,84
0.28499,1,1,-0.26547360591879754,146,84,255,84
0.285766,1,1,-0.2548453718472327,147,85,255,85
0.286543,1,1,-0.24502981934044157,147,85,255,85
0.287319,1,1,-0.23602982261697966,147,85,255,85
0.288096,1,1,-0.227844240927958,147,85,255,85
0.288872,1,1,-0.2204679186420912,148,85,255,85
0.289649,1,1,-0.21389168533487019,148,85,255,85
0.290426,1,1,-0.2081063558818344,148,85,255,85
0.291202,1,1,-0.2030977305558691,148,85,255,85
0.291979,1,1,-0.198850595128567,149,85,255,85
0.292755,1,1,-0.19535172097547077,149,85,255,85
0.293532,1,1,-0.19258486518532522,149,85,255,85
0.294308,1,1,-0.19053777067312422,149,85,255,85
0.295085,1,1,-0.18919816629701583,150,85,255,85
0.295861,1,1,-0.1885547669790004,150,85,255,85
0.296638,1,1,-0.18859827382936917,150,85,255,85
0.297414,1,1,-0.1893213742748251,150,85,255,85
0.298191,1,1,-0.19071374219026552,151,85,255,85
0.298967,1,1,-0.19277003803413328,151,85,255,85
0.299744,1,1,-0.19548190898735476,151,85,255,85
0.300521,1,1,-0.19883898909578646,151,85,255,85
0.301297,1,1,-0.20283289941610627,151,85,255,85
0.302074,1,1,-0.20744924816510207,152,85,255,85
0.30285,1,1,-0.21267263087234736,152,85,255,85
0.303627,1,1,-0.21848463053618872,152,85,255,85
0.304403,1,1,-0.22486381778295697,152,85,255,85
0.30518,1,1,-0.23178675102944077,152,85,255,85
0.305956,1,1,-0.23922697664851741,152,85,255,85
0.306733,1,1,-0.24715602913786297,152,85,255,85
0.307509,1,1,-0.25554543129175167,153,85,255,85
0.308286,1,1,-0.26436269437586885,153,85,255,85
0.309062,1,1,-0.2735763183050774,153,84,255,84
0.309839,1,1,-0.2831537918240795,153,84,255,84
0.310616,1,1,-0.2930595926909347,153,84,255,84
0.311392,1,1,-0.30325918786337697,153,84,255,84
0.312169,1,1,-0.3137130336878753,153,84,255,84
0.312945,1,1,-0.32438357609135543,153,84,255,84
0.313722,1,1,-0.3352282507755815,153,84,255,84
0.314498,1,1,-0.3462014834141109,153,84,255,84
0.315275,1,1,-0.35725968985175605,153,84,255,84
0.316051,1,1,-0.36835527630653364,153,84,255,84
0.316828,1,1,-0.37943963957401305,153,83,255,83
0.317604,1,1,-0.39046316723396,153,83,255,83
0.318381,1,1,-0.4013782378593311,153,83,255,83
0.319157,1,1,-0.41213222122745247,153,83,255,83
0.319934,1,1,-0.42267647853335877,153,83,255,83
0.320711,1,1,-0.432958362605224,153,83,255,83
0.321487,1,1,-0.4429252181218702,153,83,255,83
0.322264,1,1,-0.45252138183224017,153,83,255,83
0.32304,1,1,-0.46168918277674115,153,83,255,83
0.323817,1,1,-0.47036994251045605,153,83,255,83
0.324593,1,1,-0.47849897532813185,152,83,255,83
0.32537,1,1,-0.48601158849084597,152,83,255,83
0.326146,1,1,-0.49284108245436653,152,83,255,83
0.326923,1,1,-0.4989177510990392,152,83,255,83
0.327699,1,1,-0.5041708819611864,152,82,255,82
0.328476,1,1,-0.5085297564659225,152,82,255,82
0.329252,1,1,-0.511924650161348,152,83,255,83
0.330029,1,1,-0.5142838329540264,152,83,255,83
0.330806,1,1,-0.5155415693456159,151,83,255,83
0.331582,1,1,-0.5156311186706853,151,83,255,83
0.332359,1,1,-0.5144917353355639,151,83,255,83
0.333135,1,1,-0.5120636690581457,151,83,255,83
0.333912,1,1,-0.5082921651086495,151,83,255,83
0.334688,1,1,-0.503124464551146,151,83,255,83
0.335465,1,1,-0.49651180448581667,150,83,255,83
0.336241,1,1,-0.4884064182918762,150,83,255,83
0.337018,1,1,-0.47876553587104786,150,83,255,83
0.337794,1,1,-0.46754538389154904,150,84,255,84
0.338571,1,1,-0.45470818603248797,150,84,255,84
0.339347,1,1,-0.4402171632285493,150,84,255,84
0.340124,1,1,-0.4240405339148898,150,84,255,84
0.340901,1,1,-0.4061555142721946,149,84,255,84
0.341677,1,1,-0.3865443184717734,149,85,255,85
0.342454,1,1,-0.3652021589206012,149,85,255,85
0.34323,1,1,-0.3421322465062376,149,85,255,85
0.344007,1,1,-0.3173517908415313,149,86,255,86
0.344783,1,1,-0.2908890005089944,149,86,255,86
0.34556,1,1,-0.2627790833047557,148,86,255,86
0.346336,1,1,-0.23306924648200505,148,87,255,87
0.347113,1,1,-0.2018136969938501,148,87,255,87
0.347889,1,1,-0.16907064173544653,148,87,255,87
0.348666,1,1,-0.13490528778536562,148,88,255,88
0.349442,1,1,-0.0993868426460366,148,88,255,88
0.350219,1,1,-0.0625895144832487,148,89,255,89
0.350996,1,1,-0.024590512364494416,148,89,255,89
0.351772,1,1,0.014525953503792136,148,89,255,89
0.352549,1,1,0.05467367154036407,147,90,255,90
0.353325,1,1,0.09575542855459374,147,90,255,90
0.354102,1,1,0.13767200951343003,147,91,255,91
0.354878,1,1,0.18031919730992188,147,91,255,91
0.355655,1,1,0.22358677253339543,147,92,255,92
0.356431,1,1,0.2673645132414334,147,92,255,92
0.357208,1,1,0.3115391947336963,147,93,255,93
0.357984,5,1,0.3559975893277406,147,93,255,93
0.358761,11,1,0.40062846613689157,147,94,255,94
0.359537,16,1,0.445321590850256,147,94,255,94
0.360314,22,1,0.4899667255150267,147,95,255,95
0.361091,27,1,0.5344566283210905,147,95,255,95
0.361867,33,1,0.5786860533881475,147,96,255,96
0.362644,38,1,0.6225477505552892,147,96,255,96
0.36342,43,1,0.6659374651732812,147,97,255,97
0.364197,49,1,0.7087519378995017,147,97,255,97
0.364973,54,1,0.7508869044957384,147,98,255,98
0.36575,59,1,0.7922460956288478,147,98,255,98
0.366526,64,1,0.8327322366744374,147,98,255,98
0.367303,69,1,0.8722550475235905,147,99,255,99
0.368079,74,1,0.9107302423927408,147,99,255,99
0.368856,78,1,0.948079529636803,147,100,255,100
0.369632,83,1,0.9842306115656052,147,100,255,100
0.370409,87,1,1.0191171842637219,147,101,255,101
0.371186,91,1,1.0526809374137656,147,101,255,101
0.371962,96,1,1.0848645541232291,147,101,255,101
0.372739,99,1,1.1156187107549775,147,102,255,102
0.373515,103,1,1.1448940767614113,147,102,255,102
0.374292,107,1,1.1726493145223524,147,102,255,102
0.375068,110,1,1.198844079186807,147,103,255,103
0.375845,114,1,1.2234460185185807,147,103,255,103
0.376621,117,1,1.246427772745862,147,103,255,103
0.377398,120,1,1.2677709744147851,147,104,255,104
0.378174,122,1,1.2874642482470862,147,104,255,104
0.378951,125,1,1.30550221100184,147,104,255,104
0.379727,127,1,1.3218894713413707,147,104,255,104
0.380504,129,1,1.3366356297014248,147,104,255,104
0.381281,131,1,1.3497572781655434,147,105,255,105
0.382057,133,1,1.3612720003437873,147,105,255,105
0.382834,135,1,1.3712003712557637,147,105,255,105
0.38361,136,1,1.3795599572181005,147,105,255,105
0.384387,138,1,1.386372315736271,147,105,255,105
0.385163,139,1,1.3916539954008829,147,105,255,105
0.38594,140,1,1.3954215357884296,147,106,255,106
0.386716,140,1,1.3976924673665734,147,106,255,106
0.387493,141,1,1.398480311403929,147,106,255,106
0.388269,142,1,1.3978025798843976,147,106,255,106
0.389046,142,1,1.3956737754260808,147,106,255,106
0.389822,142,1,1.3921123912047288,148,106,255,106
0.390599,142,1,1.3871359108818448,148,106,255,106
0.391376,142,1,1.380764808537302,148,106,255,106
0.392152,142,1,1.373019548606595,148,106,255,106
0.392929,141,1,1.3639205858227188,148,106,255,106
0.393705,140,1,1.3534923651626032,148,106,255,106
0.394482,140,1,1.341754321798152,148,106,255,106
0.395258,139,1,1.328729881051911,148,106,255,106
0.396035,138,1,1.3144394583572667,148,106,234,106
0.396811,137,1,1.2989014592232604,148,105,172,105
0.397588,135,1,1.2821342792039168,148,105,108,105
0.398364,134,1,1.2641553038721394,148,105,42,105
0.399141,132,1,1.2449819087981095,148,105,1,105
0.399917,131,1,1.2246304595321642,148,105,1,105
0.400694,129,1,1.203119311592158,148,105,1,105
0.401471,127,1,1.1804718104552674,148,105,1,105
0.402247,125,1,1.1567122915541936,148,104,1,104
0.403024,122,1,1.13187408027773,148,104,1,104
0.4038,120,1,1.105993491975678,148,104,1,104
0.404577,118,1,1.0791128319680483,148,104,1,104
0.405353,115,1,1.0512803955585288,148,104,1,104
0.40613,112,1,1.0225454680521675,148,103,1,103
0.406906,110,1,0.9929623247771793,148,103,1,103
0.407683,107,1,0.9625842311109318,148,103,1,103
